index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	2	2	2	#020202
3	1	1	1	#010101
4	18	14	15	#120E0F
5	13	10	11	#0D0A0B
6	15	12	13	#0F0C0D
7	17	14	15	#110E0F
8	18	13	15	#120D0F
9	19	14	16	#130E10
10	20	15	17	#140F11
11	36	27	31	#241B1F
12	38	29	33	#261D21
13	33	26	29	#211A1D
14	7	5	6	#070506
15	22	16	19	#161013
16	54	40	47	#36282F
17	23	17	20	#171114
18	72	54	63	#48363F
19	56	42	49	#382A31
20	40	30	35	#281E23
21	24	18	21	#181215
22	16	12	14	#100C0E
23	8	6	7	#080607
24	74	56	65	#4A3841
25	41	31	36	#291F24
26	58	44	51	#3A2C33
27	25	19	22	#191316
28	76	58	67	#4C3A43
29	42	32	37	#2A2025
30	34	26	30	#221A1E
31	17	13	15	#110D0F
32	69	53	61	#45353D
33	60	46	53	#3C2E35
34	43	33	38	#2B2126
35	26	20	23	#1A1417
36	44	34	39	#2C2227
37	35	27	31	#231B1F
38	27	21	24	#1B1518
39	9	7	8	#090708
40	28	22	25	#1C1619
41	19	15	17	#130F11
42	10	8	9	#0A0809
43	58	43	51	#3A2B33
44	50	37	44	#32252C
45	82	61	72	#523D48
46	66	49	58	#42313A
47	51	38	45	#33262D
48	84	63	74	#543F4A
49	77	58	68	#4D3A44
50	76	57	67	#4C3943
51	69	52	61	#45343D
52	68	51	60	#44333C
53	60	45	53	#3C2D35
54	52	39	46	#34272E
55	78	59	69	#4E3B45
56	70	53	62	#46353E
57	61	46	54	#3D2E36
58	53	40	47	#35282F
59	79	60	70	#4F3C46
60	71	54	63	#47363F
61	62	47	55	#3E2F37
62	54	41	48	#362930
63	81	62	72	#513E48
64	80	61	71	#503D47
65	72	55	64	#483740
66	63	48	56	#3F3038
67	55	42	49	#372A31
68	73	56	65	#493841
69	65	50	58	#41323A
70	64	49	57	#403139
71	56	43	50	#382B32
72	75	58	67	#4B3A43
73	57	44	51	#392C33
74	42	31	37	#2A1F25
75	34	25	30	#22191E
76	81	61	72	#513D48
77	44	33	39	#2C2127
78	36	27	32	#241B20
79	82	62	73	#523E49
80	45	34	40	#2D2228
81	37	28	33	#251C21
82	83	63	74	#533F4A
83	75	57	67	#4B3943
84	46	35	41	#2E2329
85	85	65	76	#55414C
86	84	64	75	#54404B
87	38	29	34	#261D22
88	47	36	42	#2F242A
89	39	30	35	#271E23
90	48	37	43	#30252B
91	49	38	44	#31262C
92	41	32	37	#292025
93	51	40	46	#33282E
94	26	19	23	#1A1317
95	63	47	56	#3F2F38
96	47	35	42	#2F232A
97	76	57	68	#4C3944
98	65	49	58	#41313A
99	28	21	25	#1C1519
100	78	59	70	#4E3B46
101	66	50	59	#42323B
102	49	37	44	#31252C
103	67	51	60	#43333C
104	58	44	52	#3A2C34
105	29	22	26	#1D161A
106	51	39	46	#33272E
107	30	23	27	#1E171B
108	31	24	28	#1F181C
109	32	25	29	#20191D
110	33	26	30	#211A1E
111	18	13	16	#120D10
112	69	52	62	#45343E
113	60	45	54	#3C2D36
114	20	15	18	#140F12
115	21	16	19	#151013
116	23	18	21	#171215
117	31	23	28	#1F171C
118	53	40	48	#352830
119	33	25	30	#21191E
120	37	29	34	#251D22
121	44	33	40	#2C2128
122	8	5	7	#080507
123	10	7	9	#0A0709
124	11	8	10	#0B080A
125	12	9	11	#0C090B
126	13	10	12	#0D0A0C
127	14	11	13	#0E0B0D
128	15	12	14	#0F0C0E
129	17	14	16	#110E10
130	28	21	26	#1C151A
131	13	9	12	#0D090C
132	15	11	14	#0F0B0E
133	1	0	1	#010001
134	2	1	2	#020102
135	3	2	3	#030203
136	4	3	4	#040304
137	5	4	5	#050405
138	7	6	7	#070607
139	9	8	9	#090809
140	1	1	2	#010102
141	2	2	1	#020201
142	2	1	1	#020101
143	4	3	3	#040303
144	6	5	5	#060505
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
