index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	211	185	186	#D3B9BA
3	195	162	170	#C3A2AA
4	173	149	155	#AD959B
5	185	161	167	#B9A1A7
6	145	64	105	#914069
7	181	80	131	#B55083
8	146	65	106	#92416A
9	218	108	163	#DA6CA3
10	177	96	139	#B1608B
11	178	97	140	#B2618C
12	173	94	136	#AD5E88
13	147	80	116	#935074
14	175	96	138	#AF608A
15	220	126	176	#DC7EB0
16	221	127	177	#DD7FB1
17	248	173	213	#F8ADD5
18	250	175	215	#FAAFD7
19	230	186	209	#E6BAD1
20	5	2	4	#050204
21	253	250	252	#FDFAFC
22	249	126	255	#F97EFF
23	205	107	213	#CD6BD5
24	204	106	211	#CC6AD3
25	207	109	215	#CF6DD7
26	206	108	214	#CE6CD6
27	205	108	213	#CD6CD5
28	206	108	213	#CE6CD5
29	207	108	213	#CF6CD5
30	205	107	212	#CD6BD4
31	209	111	217	#D16FD9
32	208	110	216	#D06ED8
33	207	110	215	#CF6ED7
34	206	109	214	#CE6DD6
35	207	109	214	#CF6DD6
36	208	111	216	#D06FD8
37	209	111	216	#D16FD8
38	211	113	218	#D371DA
39	209	112	217	#D170D9
40	211	114	219	#D372DB
41	203	105	212	#CB69D4
42	206	109	216	#CE6DD8
43	206	109	215	#CE6DD7
44	205	108	214	#CD6CD6
45	207	110	216	#CF6ED8
46	209	112	218	#D170DA
47	209	113	218	#D171DA
48	207	146	215	#CF92D7
49	205	144	215	#CD90D7
50	204	143	213	#CC8FD5
51	209	147	218	#D193DA
52	205	145	215	#CD91D7
53	206	145	215	#CE91D7
54	204	144	214	#CC90D6
55	205	144	214	#CD90D6
56	208	148	218	#D094DA
57	209	148	218	#D194DA
58	207	147	217	#CF93D9
59	206	146	216	#CE92D8
60	207	146	216	#CF92D8
61	211	151	221	#D397DD
62	209	149	219	#D195DB
63	209	149	218	#D195DA
64	207	148	217	#CF94D9
65	211	151	220	#D397DC
66	206	145	218	#CE91DA
67	207	146	218	#CF92DA
68	206	145	217	#CE91D9
69	205	145	216	#CD91D8
70	206	147	218	#CE93DA
71	207	147	218	#CF93DA
72	206	146	217	#CE92D9
73	207	148	218	#CF94DA
74	206	147	217	#CE93D9
75	205	146	216	#CD92D8
76	209	150	220	#D196DC
77	59	50	61	#3B323D
78	156	115	181	#9C73B5
79	173	163	213	#ADA3D5
80	232	235	252	#E8EBFC
81	54	109	255	#366DFF
82	140	148	157	#8C949D
83	24	40	48	#182830
84	81	112	122	#51707A
85	82	112	122	#52707A
86	86	117	127	#56757F
87	78	106	115	#4E6A73
88	85	115	125	#55737D
89	81	110	119	#516E77
90	79	107	116	#4F6B74
91	77	104	113	#4D6871
92	81	109	118	#516D76
93	82	109	118	#526D76
94	89	117	126	#59757E
95	83	109	117	#536D75
96	91	119	128	#5B7780
97	88	119	128	#587780
98	86	116	125	#56747D
99	84	113	121	#547179
100	82	110	118	#526E76
101	85	114	122	#55727A
102	89	118	126	#59767E
103	88	117	125	#58757D
104	86	113	121	#567179
105	91	120	128	#5B7880
106	87	118	126	#57767E
107	92	124	132	#5C7C84
108	85	114	121	#557279
109	86	115	122	#56737A
110	83	110	117	#536E75
111	95	125	133	#5F7D85
112	90	119	126	#5A777E
113	89	118	125	#59767D
114	84	111	118	#546F76
115	92	121	128	#5C7980
116	90	118	125	#5A767D
117	95	124	131	#5F7C83
118	98	127	134	#627F86
119	93	120	127	#5D787F
120	94	121	128	#5E7980
121	87	112	118	#577076
122	85	118	125	#55767D
123	86	118	125	#56767D
124	83	112	118	#537076
125	81	108	114	#516C72
126	90	120	126	#5A787E
127	84	112	118	#547076
128	80	106	112	#506A70
129	79	105	111	#4F696F
130	84	111	117	#546F75
131	96	126	132	#607E84
132	94	121	127	#5E797F
133	95	122	128	#5F7A80
134	88	113	118	#587176
135	89	114	119	#597277
136	89	120	126	#59787E
137	87	114	119	#577277
138	94	122	127	#5E7A7F
139	89	115	120	#597378
140	96	124	129	#607C81
141	103	132	137	#678489
142	102	131	136	#668388
143	96	123	128	#607B80
144	89	120	125	#59787D
145	98	129	134	#628186
146	91	255	255	#5BFFFF
147	81	255	144	#51FF90
148	135	170	127	#87AA7F
149	131	204	87	#83CC57
150	185	236	154	#B9EC9A
151	132	201	88	#84C958
152	228	229	109	#E4E56D
153	188	176	116	#BCB074
154	140	131	87	#8C8357
155	107	100	67	#6B6443
156	220	209	153	#DCD199
157	244	236	195	#F4ECC3
158	106	103	87	#6A6757
159	188	174	117	#BCAE75
160	219	206	153	#DBCE99
161	174	168	144	#AEA890
162	136	132	114	#888472
163	227	222	201	#E3DEC9
164	239	234	212	#EFEAD4
165	244	204	65	#F4CC41
166	242	232	193	#F2E8C1
167	174	166	144	#AEA690
168	137	131	115	#898373
169	237	230	210	#EDE6D2
170	222	212	198	#DED4C6
171	230	217	202	#E6D9CA
172	231	217	203	#E7D9CB
173	254	202	193	#FECAC1
174	116	51	41	#743329
175	160	73	59	#A0493B
176	198	97	81	#C66151
177	197	97	83	#C56153
178	247	155	140	#F79B8C
179	217	55	44	#D9372C
180	193	155	155	#C19B9B
181	204	171	171	#CCABAB
182	221	221	221	#DDDDDD
183	219	219	219	#DBDBDB
184	197	197	197	#C5C5C5
185	174	174	174	#AEAEAE
186	159	159	159	#9F9F9F
187	151	151	151	#979797
188	132	132	132	#848484
189	116	116	116	#747474
190	102	102	102	#666666
191	79	79	79	#4F4F4F
192	72	72	72	#484848
193	47	47	47	#2F2F2F
194	38	38	38	#262626
195	8	8	8	#080808
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
