index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	37	38	48	#252630
3	26	29	48	#1A1D30
4	51	53	65	#333541
5	70	73	88	#464958
6	126	131	155	#7E839B
7	92	97	119	#5C6177
8	57	59	66	#393B42
9	86	105	162	#5669A2
10	101	120	179	#6578B3
11	36	39	49	#242731
12	106	113	135	#6A7187
13	118	125	148	#767D94
14	6	45	147	#062D93
15	34	96	255	#2260FF
16	63	76	107	#3F4C6B
17	86	90	100	#565A64
18	131	136	149	#838895
19	92	109	147	#5C6D93
20	124	137	166	#7C89A6
21	37	39	43	#25272B
22	48	60	82	#303C52
23	106	127	165	#6A7FA5
24	57	62	71	#393E47
25	49	70	100	#314664
26	65	87	120	#415778
27	18	37	62	#12253E
28	32	49	73	#203149
29	136	192	254	#88C0FE
30	63	77	92	#3F4D5C
31	229	242	255	#E5F2FF
32	45	116	180	#2D74B4
33	0	104	195	#0068C3
34	177	223	246	#B1DFF6
35	13	211	23	#0DD317
36	10	220	0	#0ADC00
37	235	239	220	#EBEFDC
38	255	225	103	#FFE167
39	217	204	163	#D9CCA3
40	235	224	190	#EBE0BE
41	249	211	131	#F9D383
42	147	73	6	#934906
43	235	128	32	#EB8020
44	255	142	51	#FF8E33
45	253	189	137	#FDBD89
46	213	89	7	#D55907
47	233	106	22	#E96A16
48	250	136	61	#FA883D
49	93	61	40	#5D3D28
50	217	109	50	#D96D32
51	178	44	0	#B22C00
52	255	102	51	#FF6633
53	255	54	0	#FF3600
54	165	40	13	#A5280D
55	228	0	0	#E40000
56	75	46	46	#4B2E2E
57	163	102	102	#A36666
58	194	154	154	#C29A9A
59	119	100	100	#776464
60	30	26	26	#1E1A1A
61	49	45	45	#312D2D
62	70	65	65	#464141
63	96	92	92	#605C5C
64	254	254	254	#FEFEFE
65	247	247	247	#F7F7F7
66	246	246	246	#F6F6F6
67	236	236	236	#ECECEC
68	228	228	228	#E4E4E4
69	225	225	225	#E1E1E1
70	221	221	221	#DDDDDD
71	215	215	215	#D7D7D7
72	203	203	203	#CBCBCB
73	177	177	177	#B1B1B1
74	174	174	174	#AEAEAE
75	171	171	171	#ABABAB
76	170	170	170	#AAAAAA
77	167	167	167	#A7A7A7
78	164	164	164	#A4A4A4
79	159	159	159	#9F9F9F
80	145	145	145	#919191
81	141	141	141	#8D8D8D
82	139	139	139	#8B8B8B
83	132	132	132	#848484
84	129	129	129	#818181
85	106	106	106	#6A6A6A
86	91	91	91	#5B5B5B
87	83	83	83	#535353
88	79	79	79	#4F4F4F
89	72	72	72	#484848
90	60	60	60	#3C3C3C
91	38	38	38	#262626
92	33	33	33	#212121
93	10	10	10	#0A0A0A
94	255	255	255	#FFFFFF
95	211	185	186	#D3B9BA
96	195	162	170	#C3A2AA
97	173	149	155	#AD959B
98	185	161	167	#B9A1A7
99	145	64	105	#914069
100	181	80	131	#B55083
101	218	108	163	#DA6CA3
102	178	97	140	#B2618C
103	147	80	116	#935074
104	221	127	177	#DD7FB1
105	250	175	215	#FAAFD7
106	249	126	255	#F97EFF
107	59	50	61	#3B323D
108	156	115	181	#9C73B5
109	173	163	213	#ADA3D5
110	232	235	252	#E8EBFC
111	54	109	255	#366DFF
112	140	148	157	#8C949D
113	24	40	48	#182830
114	81	112	122	#51707A
115	82	112	122	#52707A
116	86	117	127	#56757F
117	78	106	115	#4E6A73
118	85	115	125	#55737D
119	81	110	119	#516E77
120	79	107	116	#4F6B74
121	77	104	113	#4D6871
122	81	109	118	#516D76
123	82	109	118	#526D76
124	89	117	126	#59757E
125	83	109	117	#536D75
126	91	119	128	#5B7780
127	88	119	128	#587780
128	86	116	125	#56747D
129	84	113	121	#547179
130	82	110	118	#526E76
131	85	114	122	#55727A
132	89	118	126	#59767E
133	88	117	125	#58757D
134	86	113	121	#567179
135	91	120	128	#5B7880
136	87	118	126	#57767E
137	92	124	132	#5C7C84
138	85	114	121	#557279
139	86	115	122	#56737A
140	83	110	117	#536E75
141	95	125	133	#5F7D85
142	90	119	126	#5A777E
143	89	118	125	#59767D
144	84	111	118	#546F76
145	92	121	128	#5C7980
146	90	118	125	#5A767D
147	95	124	131	#5F7C83
148	98	127	134	#627F86
149	93	120	127	#5D787F
150	94	121	128	#5E7980
151	87	112	118	#577076
152	85	118	125	#55767D
153	86	118	125	#56767D
154	83	112	118	#537076
155	81	108	114	#516C72
156	90	120	126	#5A787E
157	84	112	118	#547076
158	80	106	112	#506A70
159	79	105	111	#4F696F
160	84	111	117	#546F75
161	92	122	128	#5C7A80
162	96	126	132	#607E84
163	94	121	127	#5E797F
164	95	122	128	#5F7A80
165	88	113	118	#587176
166	89	114	119	#597277
167	89	120	126	#59787E
168	85	112	117	#557075
169	87	114	119	#577277
170	94	122	127	#5E7A7F
171	89	115	120	#597378
172	96	124	129	#607C81
173	103	132	137	#678489
174	102	131	136	#668388
175	96	123	128	#607B80
176	89	120	125	#59787D
177	98	129	134	#628186
178	91	255	255	#5BFFFF
179	81	255	144	#51FF90
180	135	170	127	#87AA7F
181	93	147	60	#5D933C
182	131	204	87	#83CC57
183	185	236	154	#B9EC9A
184	228	229	109	#E4E56D
185	188	176	116	#BCB074
186	140	131	87	#8C8357
187	107	100	67	#6B6443
188	220	209	153	#DCD199
189	244	236	195	#F4ECC3
190	106	103	87	#6A6757
191	174	168	144	#AEA890
192	136	132	114	#888472
193	227	222	201	#E3DEC9
194	239	234	212	#EFEAD4
195	254	202	193	#FECAC1
196	116	51	41	#743329
197	160	73	59	#A0493B
198	198	97	81	#C66151
199	247	155	140	#F79B8C
200	217	55	44	#D9372C
201	193	155	155	#C19B9B
202	204	171	171	#CCABAB
203	221	221	221	#DDDDDD
204	219	219	219	#DBDBDB
205	197	197	197	#C5C5C5
206	174	174	174	#AEAEAE
207	159	159	159	#9F9F9F
208	151	151	151	#979797
209	132	132	132	#848484
210	116	116	116	#747474
211	102	102	102	#666666
212	79	79	79	#4F4F4F
213	72	72	72	#484848
214	47	47	47	#2F2F2F
215	38	38	38	#262626
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
