index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	1	1	0	#010100
3	2	2	1	#020201
4	5	5	4	#050504
5	6	5	3	#060503
6	10	8	5	#0A0805
7	13	11	8	#0D0B08
8	23	18	12	#17120C
9	20	15	10	#140F0A
10	16	12	8	#100C08
11	12	9	6	#0C0906
12	4	3	2	#040302
13	13	10	7	#0D0A07
14	9	7	5	#090705
15	14	11	8	#0E0B08
16	5	4	3	#050403
17	23	17	12	#17110C
18	28	21	15	#1C150F
19	55	40	29	#37281D
20	21	16	12	#15100C
21	8	5	3	#080503
22	19	13	9	#130D09
23	20	14	10	#140E0A
24	10	7	5	#0A0705
25	45	32	23	#2D2017
26	35	25	18	#231912
27	31	22	16	#1F1610
28	36	26	19	#241A13
29	32	23	17	#201711
30	22	16	12	#16100C
31	11	8	6	#0B0806
32	27	20	15	#1B140F
33	14	9	6	#0E0906
34	47	32	23	#2F2017
35	48	33	24	#302118
36	42	29	21	#2A1D15
37	32	22	16	#201610
38	26	18	13	#1A120D
39	53	37	27	#35251B
40	47	33	24	#2F2118
41	37	26	19	#251A13
42	58	41	30	#3A291E
43	27	19	14	#1B130E
44	48	34	25	#302219
45	44	31	23	#2C1F17
46	55	39	29	#37271D
47	38	27	20	#261B14
48	51	36	27	#33241B
49	17	12	9	#110C09
50	52	37	28	#34251C
51	28	20	15	#1C140F
52	50	36	27	#32241B
53	34	23	17	#221711
54	45	31	23	#2D1F17
55	39	27	20	#271B14
56	35	24	18	#231812
57	56	39	29	#38271D
58	52	36	27	#34241B
59	29	20	15	#1D140F
60	23	16	12	#17100C
61	59	41	31	#3B291F
62	57	40	30	#39281E
63	40	28	21	#281C15
64	36	25	19	#241913
65	30	21	16	#1E1510
66	41	29	22	#291D16
67	48	34	26	#30221A
68	37	26	20	#251A14
69	42	30	23	#2A1E17
70	4	2	1	#040201
71	5	3	2	#050302
72	11	7	5	#0B0705
73	35	23	17	#231711
74	46	31	23	#2E1F17
75	30	20	15	#1E140F
76	24	16	12	#18100C
77	18	12	9	#120C09
78	12	8	6	#0C0806
79	6	4	3	#060403
80	41	28	21	#291C15
81	56	38	29	#38261D
82	54	37	28	#36251C
83	31	21	16	#1F1510
84	50	34	26	#32221A
85	48	33	25	#302119
86	44	30	23	#2C1E17
87	57	39	30	#39271E
88	55	38	29	#37261D
89	19	13	10	#130D0A
90	51	35	27	#33231B
91	49	34	26	#31221A
92	32	22	17	#201611
93	43	30	23	#2B1E17
94	13	9	7	#0D0907
95	50	35	27	#32231B
96	53	37	29	#35251D
97	20	14	11	#140E0B
98	25	16	12	#19100C
99	27	18	14	#1B120E
100	55	37	29	#37251D
101	40	27	21	#281B15
102	35	24	19	#231813
103	26	16	12	#1A100C
104	20	13	10	#140D0A
105	21	14	11	#150E0B
106	30	20	16	#1E1410
107	22	15	12	#160F0C
108	16	11	9	#100B09
109	7	4	3	#070403
110	16	10	8	#100A08
111	8	5	4	#080504
112	17	11	9	#110B09
113	27	18	15	#1B120F
114	9	6	5	#090605
115	9	5	4	#090504
116	10	6	5	#0A0605
117	11	6	5	#0B0605
118	12	7	6	#0C0706
119	7	3	3	#070303
120	4	2	2	#040202
121	9	5	5	#090505
122	3	2	2	#030202
123	2	2	2	#020202
124	1	1	1	#010101
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
