index	r	g	b	hex
0	255	255	255	#FFFFFF
1	5	6	5	#050605
2	6	7	6	#060706
3	13	14	13	#0D0E0D
4	34	37	32	#222520
5	7	8	6	#070806
6	22	24	20	#161814
7	34	37	31	#22251F
8	23	25	21	#171915
9	12	13	11	#0C0D0B
10	27	29	25	#1B1D19
11	14	15	13	#0E0F0D
12	29	31	27	#1D1F1B
13	15	16	14	#0F100E
14	16	17	15	#10110F
15	21	22	20	#151614
16	47	51	42	#2F332A
17	48	51	44	#30332C
18	30	32	27	#1E201B
19	32	34	29	#20221D
20	35	37	32	#232520
21	60	64	53	#3C4035
22	48	51	43	#30332B
23	49	52	43	#31342B
24	34	36	30	#22241E
25	17	18	15	#11120F
26	53	56	47	#35382F
27	54	57	48	#363930
28	36	38	32	#242620
29	18	19	16	#121310
30	37	39	33	#252721
31	19	20	17	#131411
32	20	21	18	#141512
33	41	43	37	#292B25
34	42	44	38	#2A2C26
35	21	22	19	#151613
36	22	23	20	#161714
37	24	25	22	#181916
38	27	28	25	#1B1C19
39	28	29	26	#1C1D1A
40	55	58	48	#373A30
41	56	59	49	#383B31
42	58	61	51	#3A3D33
43	59	62	51	#3B3E33
44	37	39	32	#252720
45	60	63	52	#3C3F34
46	39	41	34	#272922
47	42	44	37	#2A2C25
48	43	45	38	#2B2D26
49	45	47	40	#2D2F28
50	44	46	39	#2C2E27
51	62	65	53	#3E4135
52	43	45	37	#2B2D25
53	46	48	40	#2E3028
54	51	53	45	#33352D
55	52	54	46	#34362E
56	32	33	29	#20211D
57	62	65	52	#3E4134
58	48	50	41	#303229
59	51	53	44	#33352C
60	53	55	46	#35372E
61	55	57	48	#373930
62	58	60	51	#3A3C33
63	26	27	22	#1A1B16
64	58	60	50	#3A3C32
65	29	30	25	#1D1E19
66	60	62	52	#3C3E34
67	31	32	27	#1F201B
68	32	33	28	#20211C
69	33	34	29	#21221D
70	39	40	35	#272823
71	34	35	29	#22231D
72	40	41	35	#282923
73	41	42	36	#292A24
74	48	49	41	#303129
75	45	46	39	#2D2E27
76	53	54	46	#35362E
77	47	48	41	#2F3029
78	54	55	46	#36372E
79	60	61	51	#3C3D33
80	3	3	2	#030302
81	4	4	3	#040403
82	11	11	9	#0B0B09
83	27	27	23	#1B1B17
84	15	15	13	#0F0F0D
85	39	39	34	#272722
86	8	8	7	#080807
87	25	25	22	#191916
88	27	27	24	#1B1B18
89	18	18	16	#121210
90	9	9	8	#090908
91	20	20	18	#141412
92	10	10	9	#0A0A09
93	12	12	11	#0C0C0B
94	13	13	12	#0D0D0C
95	8	8	8	#080808
96	6	6	6	#060606
97	4	4	4	#040404
98	2	2	2	#020202
99	1	1	1	#010101
100	4	5	4	#040504
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
