index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	0	0	0	#000000
3	0	0	0	#000000
4	0	0	0	#000000
5	0	0	0	#000000
6	0	0	0	#000000
7	0	0	0	#000000
8	0	0	0	#000000
9	0	0	0	#000000
10	0	0	0	#000000
11	0	0	0	#000000
12	0	0	0	#000000
13	0	0	0	#000000
14	0	0	0	#000000
15	0	0	0	#000000
16	0	0	0	#000000
17	0	0	0	#000000
18	0	0	0	#000000
19	0	0	0	#000000
20	0	0	0	#000000
21	0	0	0	#000000
22	0	0	0	#000000
23	0	0	0	#000000
24	0	0	0	#000000
25	0	0	0	#000000
26	0	0	0	#000000
27	0	0	0	#000000
28	0	0	0	#000000
29	0	0	0	#000000
30	0	0	0	#000000
31	0	0	0	#000000
32	0	0	0	#000000
33	0	0	0	#000000
34	0	0	0	#000000
35	0	0	0	#000000
36	0	0	0	#000000
37	0	0	0	#000000
38	0	0	0	#000000
39	0	0	0	#000000
40	0	0	0	#000000
41	0	0	0	#000000
42	0	0	0	#000000
43	0	0	0	#000000
44	0	0	0	#000000
45	0	0	0	#000000
46	0	0	0	#000000
47	0	0	0	#000000
48	0	0	0	#000000
49	0	0	0	#000000
50	0	0	0	#000000
51	0	0	0	#000000
52	0	0	0	#000000
53	0	0	0	#000000
54	0	0	0	#000000
55	0	0	0	#000000
56	0	0	0	#000000
57	0	0	0	#000000
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	0	0	0	#000000
65	0	0	0	#000000
66	0	0	0	#000000
67	0	0	0	#000000
68	0	0	0	#000000
69	0	0	0	#000000
70	0	0	0	#000000
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	147	113	0	#937100
111	146	112	0	#927000
112	144	111	0	#906F00
113	143	110	0	#8F6E00
114	142	109	0	#8E6D00
115	141	108	0	#8D6C00
116	139	107	0	#8B6B00
117	138	107	0	#8A6B00
118	137	106	0	#896A00
119	136	105	0	#886900
120	134	104	0	#866800
121	133	103	0	#856700
122	132	102	0	#846600
123	130	101	0	#826500
124	129	100	0	#816400
125	128	99	0	#806300
126	127	98	0	#7F6200
127	125	97	0	#7D6100
128	124	96	0	#7C6000
129	123	95	0	#7B5F00
130	122	94	0	#7A5E00
131	120	93	0	#785D00
132	119	92	0	#775C00
133	118	91	0	#765B00
134	117	90	0	#755A00
135	115	89	0	#735900
136	114	88	0	#725800
137	113	87	0	#715700
138	112	86	0	#705600
139	110	85	0	#6E5500
140	109	84	0	#6D5400
141	108	83	0	#6C5300
142	107	82	0	#6B5200
143	105	81	0	#695100
144	104	80	0	#685000
145	103	79	0	#674F00
146	102	78	0	#664E00
147	100	77	0	#644D00
148	99	76	0	#634C00
149	98	75	0	#624B00
150	96	74	0	#604A00
151	95	73	0	#5F4900
152	94	72	0	#5E4800
153	93	72	0	#5D4800
154	91	71	0	#5B4700
155	90	70	0	#5A4600
156	89	69	0	#594500
157	88	68	0	#584400
158	86	67	0	#564300
159	85	66	0	#554200
160	84	65	0	#544100
161	83	64	0	#534000
162	81	63	0	#513F00
163	80	62	0	#503E00
164	79	61	0	#4F3D00
165	78	60	0	#4E3C00
166	76	59	0	#4C3B00
167	75	58	0	#4B3A00
168	74	57	0	#4A3900
169	73	56	0	#493800
170	71	55	0	#473700
171	70	54	0	#463600
172	69	53	0	#453500
173	68	52	0	#443400
174	66	51	0	#423300
175	65	50	0	#413200
176	64	49	0	#403100
177	62	48	0	#3E3000
178	61	47	0	#3D2F00
179	60	46	0	#3C2E00
180	59	45	0	#3B2D00
181	57	44	0	#392C00
182	56	43	0	#382B00
183	55	42	0	#372A00
184	54	41	0	#362900
185	52	40	0	#342800
186	51	39	0	#332700
187	50	38	0	#322600
188	49	37	0	#312500
189	47	36	0	#2F2400
190	46	36	0	#2E2400
191	45	35	0	#2D2300
192	44	34	0	#2C2200
193	42	33	0	#2A2100
194	41	32	0	#292000
195	40	31	0	#281F00
196	39	30	0	#271E00
197	37	29	0	#251D00
198	36	28	0	#241C00
199	35	27	0	#231B00
200	34	26	0	#221A00
201	32	25	0	#201900
202	31	24	0	#1F1800
203	30	23	0	#1E1700
204	29	22	0	#1D1600
205	27	21	0	#1B1500
206	26	20	0	#1A1400
207	25	19	0	#191300
208	23	18	0	#171200
209	22	17	0	#161100
210	21	16	0	#151000
211	20	15	0	#140F00
212	18	14	0	#120E00
213	17	13	0	#110D00
214	16	12	0	#100C00
215	15	11	0	#0F0B00
216	14	11	0	#0E0B00
217	14	11	0	#0E0B00
218	14	10	0	#0E0A00
219	13	10	0	#0D0A00
220	13	10	0	#0D0A00
221	12	9	0	#0C0900
222	12	9	0	#0C0900
223	12	9	0	#0C0900
224	11	9	0	#0B0900
225	11	8	0	#0B0800
226	10	8	0	#0A0800
227	10	8	0	#0A0800
228	10	7	0	#0A0700
229	9	7	0	#090700
230	9	7	0	#090700
231	9	7	0	#090700
232	8	6	0	#080600
233	8	6	0	#080600
234	7	6	0	#070600
235	7	5	0	#070500
236	7	5	0	#070500
237	6	5	0	#060500
238	6	4	0	#060400
239	6	4	0	#060400
240	5	4	0	#050400
241	5	4	0	#050400
242	4	3	0	#040300
243	4	3	0	#040300
244	4	3	0	#040300
245	3	2	0	#030200
246	3	2	0	#030200
247	3	2	0	#030200
248	2	2	0	#020200
249	2	1	0	#020100
250	1	1	0	#010100
251	1	1	0	#010100
252	1	0	0	#010000
253	0	0	0	#000000
254	0	0	0	#000000
255	0	0	0	#000000
