index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	0	0	0	#000000
3	0	0	0	#000000
4	0	0	0	#000000
5	0	0	0	#000000
6	0	0	0	#000000
7	0	0	0	#000000
8	0	0	0	#000000
9	0	0	0	#000000
10	0	0	0	#000000
11	0	0	0	#000000
12	0	0	0	#000000
13	0	0	0	#000000
14	0	0	0	#000000
15	0	0	0	#000000
16	0	0	0	#000000
17	0	0	0	#000000
18	0	0	0	#000000
19	0	0	0	#000000
20	0	0	0	#000000
21	0	0	0	#000000
22	0	0	0	#000000
23	0	0	0	#000000
24	0	0	0	#000000
25	0	0	0	#000000
26	0	0	0	#000000
27	0	0	0	#000000
28	0	0	0	#000000
29	0	0	0	#000000
30	0	0	0	#000000
31	0	0	0	#000000
32	0	0	0	#000000
33	0	0	0	#000000
34	0	0	0	#000000
35	0	0	0	#000000
36	0	0	0	#000000
37	0	0	0	#000000
38	0	0	0	#000000
39	0	0	0	#000000
40	0	0	0	#000000
41	0	0	0	#000000
42	0	0	0	#000000
43	0	0	0	#000000
44	0	0	0	#000000
45	0	0	0	#000000
46	0	0	0	#000000
47	0	0	0	#000000
48	0	0	0	#000000
49	0	0	0	#000000
50	0	0	0	#000000
51	0	0	0	#000000
52	0	0	0	#000000
53	0	0	0	#000000
54	0	0	0	#000000
55	0	0	0	#000000
56	0	0	0	#000000
57	0	0	0	#000000
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	0	0	0	#000000
65	0	0	0	#000000
66	0	0	0	#000000
67	0	0	0	#000000
68	0	0	0	#000000
69	0	0	0	#000000
70	0	0	0	#000000
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	147	0	143	#93008F
111	144	0	139	#90008B
112	140	0	136	#8C0088
113	137	0	133	#890085
114	134	0	130	#860082
115	130	0	127	#82007F
116	127	0	123	#7F007B
117	124	0	120	#7C0078
118	120	0	117	#780075
119	117	0	114	#750072
120	114	0	111	#72006F
121	111	0	107	#6F006B
122	107	0	104	#6B0068
123	104	0	101	#680065
124	101	0	98	#650062
125	97	0	95	#61005F
126	94	0	91	#5E005B
127	91	0	88	#5B0058
128	87	0	85	#570055
129	84	0	82	#540052
130	81	0	79	#51004F
131	78	0	75	#4E004B
132	74	0	72	#4A0048
133	71	0	69	#470045
134	68	0	66	#440042
135	64	0	63	#40003F
136	61	0	59	#3D003B
137	58	0	56	#3A0038
138	54	0	53	#360035
139	54	0	52	#360034
140	54	0	52	#360034
141	53	0	52	#350034
142	53	0	51	#350033
143	52	0	51	#340033
144	52	0	50	#340032
145	51	0	50	#330032
146	51	0	49	#330031
147	50	0	49	#320031
148	50	0	48	#320030
149	49	0	48	#310030
150	49	0	47	#31002F
151	48	0	47	#30002F
152	48	0	47	#30002F
153	47	0	46	#2F002E
154	47	0	46	#2F002E
155	46	0	45	#2E002D
156	46	0	45	#2E002D
157	46	0	44	#2E002C
158	45	0	44	#2D002C
159	45	0	43	#2D002B
160	44	0	43	#2C002B
161	44	0	42	#2C002A
162	43	0	42	#2B002A
163	43	0	42	#2B002A
164	42	0	41	#2A0029
165	42	0	41	#2A0029
166	41	0	40	#290028
167	41	0	40	#290028
168	40	0	39	#280027
169	40	0	39	#280027
170	39	0	38	#270026
171	39	0	38	#270026
172	38	0	37	#260025
173	38	0	37	#260025
174	38	0	36	#260024
175	37	0	36	#250024
176	37	0	36	#250024
177	36	0	35	#240023
178	36	0	35	#240023
179	35	0	34	#230022
180	35	0	34	#230022
181	34	0	33	#220021
182	34	0	33	#220021
183	33	0	32	#210020
184	33	0	32	#210020
185	32	0	31	#20001F
186	32	0	31	#20001F
187	31	0	31	#1F001F
188	31	0	30	#1F001E
189	31	0	30	#1F001E
190	30	0	29	#1E001D
191	30	0	29	#1E001D
192	29	0	28	#1D001C
193	29	0	28	#1D001C
194	28	0	27	#1C001B
195	28	0	27	#1C001B
196	27	0	26	#1B001A
197	27	0	26	#1B001A
198	26	0	26	#1A001A
199	26	0	25	#1A0019
200	25	0	25	#190019
201	25	0	24	#190018
202	24	0	24	#180018
203	24	0	23	#180017
204	23	0	23	#170017
205	23	0	22	#170016
206	23	0	22	#170016
207	22	0	21	#160015
208	22	0	21	#160015
209	21	0	21	#150015
210	21	0	20	#150014
211	20	0	20	#140014
212	20	0	19	#140013
213	19	0	19	#130013
214	19	0	18	#130012
215	18	0	18	#120012
216	18	0	17	#120011
217	17	0	17	#110011
218	17	0	16	#110010
219	16	0	16	#100010
220	16	0	15	#10000F
221	15	0	15	#0F000F
222	15	0	15	#0F000F
223	15	0	14	#0F000E
224	14	0	14	#0E000E
225	14	0	13	#0E000D
226	13	0	13	#0D000D
227	13	0	12	#0D000C
228	12	0	12	#0C000C
229	12	0	11	#0C000B
230	11	0	11	#0B000B
231	11	0	10	#0B000A
232	10	0	10	#0A000A
233	10	0	10	#0A000A
234	9	0	9	#090009
235	9	0	9	#090009
236	8	0	8	#080008
237	8	0	8	#080008
238	7	0	7	#070007
239	7	0	7	#070007
240	7	0	6	#070006
241	6	0	6	#060006
242	6	0	5	#060005
243	5	0	5	#050005
244	5	0	5	#050005
245	4	0	4	#040004
246	4	0	4	#040004
247	3	0	3	#030003
248	3	0	3	#030003
249	2	0	2	#020002
250	2	0	2	#020002
251	1	0	1	#010001
252	1	0	1	#010001
253	0	0	0	#000000
254	0	0	0	#000000
255	0	0	0	#000000
