index	r	g	b	hex
0	255	255	255	#FFFFFF
1	226	226	226	#E2E2E2
2	196	165	113	#C4A571
3	99	68	49	#634431
4	115	115	115	#737373
5	143	121	83	#8F7953
6	0	0	0	#000000
7	191	191	191	#BFBFBF
8	129	82	47	#81522F
9	0	0	0	#000000
10	0	0	0	#000000
11	0	0	0	#000000
12	0	0	0	#000000
13	0	0	0	#000000
14	0	0	0	#000000
15	0	0	0	#000000
16	0	0	0	#000000
17	0	0	0	#000000
18	0	0	0	#000000
19	0	0	0	#000000
20	0	0	0	#000000
21	0	0	0	#000000
22	0	0	0	#000000
23	0	0	0	#000000
24	0	0	0	#000000
25	0	0	0	#000000
26	0	0	0	#000000
27	0	0	0	#000000
28	0	0	0	#000000
29	0	0	0	#000000
30	0	0	0	#000000
31	0	0	0	#000000
32	91	187	195	#5BBBC3
33	212	212	212	#D4D4D4
34	152	152	152	#989898
35	115	161	54	#73A136
36	184	114	60	#B8723C
37	123	84	61	#7B543D
38	163	163	163	#A3A3A3
39	101	143	161	#658FA1
40	75	102	125	#4B667D
41	77	110	134	#4D6E86
42	51	102	102	#336666
43	255	204	0	#FFCC00
44	153	153	0	#999900
45	142	51	5	#8E3305
46	111	51	20	#6F3314
47	107	133	135	#6B8587
48	139	158	156	#8B9E9C
49	118	164	179	#76A4B3
50	85	121	143	#55798F
51	108	151	167	#6C97A7
52	114	159	174	#729FAE
53	92	130	150	#5C8296
54	51	51	51	#333333
55	0	0	0	#000000
56	0	0	0	#000000
57	0	0	0	#000000
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	196	165	113	#C4A571
65	137	116	79	#89744F
66	90	90	90	#5A5A5A
67	184	70	22	#B84616
68	137	52	17	#893411
69	255	130	78	#FF824E
70	72	72	72	#484848
71	126	88	38	#7E5826
72	96	83	60	#60533C
73	140	128	67	#8C8043
74	104	86	53	#685635
