index	r	g	b	hex
0	255	255	255	#FFFFFF
1	17	17	17	#111111
2	31	75	122	#1F4B7A
3	0	51	102	#003366
4	47	102	157	#2F669D
5	51	102	153	#336699
6	102	153	204	#6699CC
7	153	204	255	#99CCFF
8	240	248	255	#F0F8FF
9	36	125	174	#247DAE
10	45	158	217	#2D9ED9
11	109	187	226	#6DBBE2
12	237	247	252	#EDF7FC
13	117	196	234	#75C4EA
14	172	219	241	#ACDBF1
15	111	222	225	#6FDEE1
16	51	153	102	#339966
17	0	68	0	#004400
18	51	153	51	#339933
19	85	99	83	#556353
20	163	198	157	#A3C69D
21	65	129	32	#418120
22	78	126	49	#4E7E31
23	111	176	57	#6FB039
24	153	204	102	#99CC66
25	204	255	153	#CCFF99
26	195	228	164	#C3E4A4
27	141	212	22	#8DD416
28	200	255	92	#C8FF5C
29	137	184	25	#89B819
30	167	218	44	#A7DA2C
31	160	210	0	#A0D200
32	219	255	105	#DBFF69
33	243	255	205	#F3FFCD
34	220	255	92	#DCFF5C
35	231	255	118	#E7FF76
36	191	220	28	#BFDC1C
37	211	242	61	#D3F23D
38	254	255	247	#FEFFF7
39	255	255	153	#FFFF99
40	255	255	204	#FFFFCC
41	255	204	0	#FFCC00
42	231	200	113	#E7C871
43	222	186	99	#DEBA63
44	231	202	125	#E7CA7D
45	214	176	88	#D6B058
46	153	102	0	#996600
47	204	153	51	#CC9933
48	248	190	79	#F8BE4F
49	255	204	102	#FFCC66
50	254	253	251	#FEFDFB
51	210	198	177	#D2C6B1
52	255	153	0	#FF9900
53	162	104	36	#A26824
54	33	21	7	#211507
55	104	66	23	#684217
56	220	165	101	#DCA565
57	102	51	0	#663300
58	255	204	153	#FFCC99
59	238	238	238	#EEEEEE
60	221	221	221	#DDDDDD
61	204	204	204	#CCCCCC
62	189	189	189	#BDBDBD
63	153	153	153	#999999
64	136	136	136	#888888
65	119	119	119	#777777
66	102	102	102	#666666
67	85	85	85	#555555
68	68	68	68	#444444
69	51	51	51	#333333
70	34	34	34	#222222
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
