index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	189	185	186	#BDB9BA
3	93	82	86	#5D5256
4	99	0	49	#630031
5	255	49	156	#FF319C
6	156	0	99	#9C0063
7	255	99	206	#FF63CE
8	71	67	70	#474346
9	206	0	156	#CE009C
10	255	0	206	#FF00CE
11	206	49	206	#CE31CE
12	82	74	82	#524A52
13	123	115	123	#7B737B
14	148	82	173	#9452AD
15	189	115	222	#BD73DE
16	132	66	165	#8442A5
17	148	82	181	#9452B5
18	156	90	189	#9C5ABD
19	165	99	198	#A563C6
20	189	123	222	#BD7BDE
21	49	8	74	#31084A
22	57	16	82	#391052
23	99	41	132	#632984
24	189	115	231	#BD73E7
25	148	90	181	#945AB5
26	198	140	231	#C68CE7
27	123	107	132	#7B6B84
28	41	16	57	#291039
29	90	41	123	#5A297B
30	189	115	239	#BD73EF
31	198	123	247	#C67BF7
32	173	107	214	#AD6BD6
33	181	115	222	#B573DE
34	82	57	99	#523963
35	99	74	115	#634A73
36	115	57	155	#73399B
37	148	90	189	#945ABD
38	173	107	222	#AD6BDE
39	156	99	198	#9C63C6
40	181	123	222	#B57BDE
41	57	16	90	#39105A
42	66	24	99	#421863
43	74	33	107	#4A216B
44	99	49	140	#63318C
45	107	57	148	#6B3994
46	132	82	173	#8452AD
47	90	41	132	#5A2984
48	115	66	156	#73429C
49	181	115	239	#B573EF
50	156	99	206	#9C63CE
51	165	107	214	#A56BD6
52	41	8	74	#29084A
53	33	8	57	#210839
54	57	24	90	#39185A
55	82	41	123	#52297B
56	99	57	140	#63398C
57	140	90	189	#8C5ABD
58	107	74	140	#6B4A8C
59	57	49	90	#39315A
60	0	0	140	#00008C
61	0	0	115	#000073
62	0	0	82	#000052
63	0	0	66	#000042
64	0	0	33	#000021
65	0	0	8	#000008
66	99	99	255	#6363FF
67	41	41	57	#292939
68	189	189	198	#BDBDC6
69	204	204	205	#CCCCCD
70	134	134	135	#868687
71	0	16	123	#00107B
72	41	57	148	#293994
73	33	49	123	#21317B
74	33	57	156	#21399C
75	41	66	165	#2942A5
76	66	99	247	#4263F7
77	33	57	148	#213994
78	49	82	206	#3152CE
79	33	57	140	#21398C
80	57	90	214	#395AD6
81	57	90	206	#395ACE
82	33	66	173	#2142AD
83	33	66	165	#2142A5
84	33	57	132	#213984
85	33	66	156	#21429C
86	49	90	206	#315ACE
87	57	99	222	#3963DE
88	57	99	214	#3963D6
89	33	57	123	#21397B
90	74	115	231	#4A73E7
91	16	33	74	#10214A
92	52	99	206	#3463CE
93	57	107	222	#396BDE
94	57	116	232	#3974E8
95	57	115	222	#3973DE
96	74	132	239	#4A84EF
97	140	181	255	#8CB5FF
98	0	99	255	#0063FF
99	49	99	181	#3163B5
100	74	132	231	#4A84E7
101	74	140	239	#4A8CEF
102	71	115	176	#4773B0
103	33	123	222	#217BDE
104	41	107	181	#296BB5
105	52	115	186	#3473BA
106	49	107	170	#316BAA
107	49	99	156	#31639C
108	181	189	198	#B5BDC6
109	0	49	99	#003163
110	0	8	16	#000810
111	33	123	214	#217BD6
112	41	115	189	#2973BD
113	41	107	173	#296BAD
114	156	206	255	#9CCEFF
115	66	82	99	#425263
116	33	123	206	#217BCE
117	49	156	255	#319CFF
118	41	115	181	#2973B5
119	74	165	247	#4AA5F7
120	56	99	139	#38638B
121	90	99	107	#5A636B
122	49	107	156	#316B9C
123	99	156	206	#639CCE
124	0	16	28	#00101C
125	49	115	165	#3173A5
126	82	115	140	#52738C
127	48	76	96	#304C60
128	57	82	99	#395263
129	82	107	123	#526B7B
130	0	99	156	#00639C
131	5	27	39	#051B27
132	149	163	171	#95A3AB
133	218	220	221	#DADCDD
134	15	131	172	#0F83AC
135	109	130	138	#6D828A
136	0	156	206	#009CCE
137	13	77	97	#0D4D61
138	81	205	244	#51CDF4
139	107	132	140	#6B848C
140	89	102	106	#59666A
141	34	128	156	#22809C
142	82	179	207	#52B3CF
143	0	33	41	#002129
144	33	132	156	#21849C
145	57	69	72	#394548
146	10	102	121	#0A6679
147	0	41	49	#002931
148	16	107	115	#106B73
149	0	255	255	#00FFFF
150	0	206	206	#00CECE
151	0	99	99	#006363
152	0	49	49	#003131
153	0	8	8	#000808
154	49	156	156	#319C9C
155	66	115	115	#427373
156	24	33	33	#182121
157	33	41	41	#212929
158	74	90	90	#4A5A5A
159	82	99	99	#526363
160	68	82	82	#445252
161	41	49	49	#293131
162	49	57	57	#313939
163	181	189	189	#B5BDBD
164	222	231	231	#DEE7E7
165	214	222	222	#D6DEDE
166	33	38	37	#212625
167	5	24	19	#051813
168	30	33	32	#1E2120
169	1	54	31	#01361F
170	6	62	38	#063E26
171	8	123	66	#087B42
172	41	43	42	#292B2A
173	182	188	185	#B6BCB9
174	85	87	86	#555756
175	0	123	57	#007B39
176	0	140	57	#008C39
177	69	141	98	#458D62
178	0	71	23	#004717
179	0	24	8	#001808
180	0	57	16	#003910
181	0	90	24	#005A18
182	0	99	24	#006318
183	0	66	16	#004210
184	0	33	8	#002108
185	0	181	41	#00B529
186	0	115	24	#007318
187	0	107	24	#006B18
188	0	74	16	#004A10
189	0	123	24	#007B18
190	0	82	16	#005210
191	0	41	8	#002908
192	22	33	24	#162118
193	0	49	8	#003108
194	0	24	0	#001800
195	0	16	0	#001000
196	0	8	0	#000800
197	8	16	8	#081008
198	57	66	57	#394239
199	20	21	20	#141514
200	144	145	144	#909190
201	42	104	38	#2A6826
202	41	107	33	#296B21
203	29	79	15	#1D4F0F
204	24	74	8	#184A08
205	38	102	17	#266611
206	90	189	57	#5ABD39
207	66	70	64	#424640
208	91	145	21	#5B9115
209	107	128	78	#6B804E
210	117	118	115	#757673
211	84	85	81	#545551
212	189	198	156	#BDC69C
213	140	148	107	#8C946B
214	8	8	0	#080800
215	57	57	41	#393929
216	33	33	24	#212118
217	66	66	49	#424231
218	190	190	188	#BEBEBC
219	116	76	5	#744C05
220	82	75	67	#524B43
221	6	5	4	#060504
222	33	16	0	#211000
223	159	108	59	#9F6C3B
224	247	132	57	#F78439
225	222	82	0	#DE5200
226	99	33	0	#632100
227	90	82	82	#5A5252
228	123	115	115	#7B7373
229	231	222	222	#E7DEDE
