index	r	g	b	hex
0	255	255	255	#FFFFFF
1	165	24	41	#A51829
2	148	107	115	#946B73
3	107	41	57	#6B2939
4	57	57	106	#39396A
5	142	142	237	#8E8EED
6	102	102	153	#666699
7	90	99	140	#5A638C
8	8	24	74	#08184A
9	24	41	99	#182963
10	16	24	49	#101831
11	41	57	107	#29396B
12	90	115	198	#5A73C6
13	33	41	66	#212942
14	24	66	173	#1842AD
15	0	47	139	#002F8B
16	0	77	215	#004DD7
17	0	60	165	#003CA5
18	3	93	255	#035DFF
19	10	68	169	#0A44A9
20	25	107	255	#196BFF
21	22	77	173	#164DAD
22	41	117	255	#2975FF
23	38	89	178	#2659B2
24	57	128	255	#3980FF
25	75	139	255	#4B8BFF
26	92	150	255	#5C96FF
27	106	158	255	#6A9EFF
28	108	160	255	#6CA0FF
29	120	168	255	#78A8FF
30	136	185	255	#88B9FF
31	155	196	255	#9BC4FF
32	33	123	239	#217BEF
33	115	173	255	#73ADFF
34	145	191	255	#91BFFF
35	49	99	156	#31639C
36	30	41	43	#1E292B
37	65	77	79	#414D4F
38	33	46	48	#212E30
39	39	54	56	#273638
40	47	62	64	#2F3E40
41	48	63	65	#303F41
42	50	65	67	#324143
43	58	71	73	#3A4749
44	54	70	72	#364648
45	109	119	120	#6D7778
46	66	83	84	#425354
47	57	99	41	#396329
48	24	41	16	#182910
49	41	66	24	#294218
50	82	132	49	#528431
51	107	173	66	#6BAD42
52	74	115	41	#4A7329
53	49	74	24	#314A18
54	189	214	165	#BDD6A5
55	148	156	140	#949C8C
56	99	173	24	#63AD18
57	41	66	8	#294208
58	66	107	16	#426B10
59	140	231	0	#8CE700
60	125	206	0	#7DCE00
61	90	148	0	#5A9400
62	98	154	14	#629A0E
63	182	240	94	#B6F05E
64	109	160	30	#6DA01E
65	191	241	113	#BFF171
66	221	251	170	#DDFBAA
67	123	169	51	#7BA933
68	215	244	176	#D7F4B0
69	225	245	180	#E1F5B4
70	241	253	210	#F1FDD2
71	251	255	245	#FBFFF5
72	57	90	0	#395A00
73	231	255	189	#E7FFBD
74	173	239	33	#ADEF21
75	243	255	214	#F3FFD6
76	132	165	41	#84A529
77	239	255	198	#EFFFC6
78	242	255	209	#F2FFD1
79	245	255	219	#F5FFDB
80	1	1	0	#010100
81	255	255	204	#FFFFCC
82	255	250	220	#FFFADC
83	183	157	36	#B79D24
84	137	118	28	#89761C
85	181	159	57	#B59F39
86	205	183	79	#CDB74F
87	251	229	123	#FBE57B
88	255	247	206	#FFF7CE
89	255	248	215	#FFF8D7
90	255	250	224	#FFFAE0
91	255	206	33	#FFCE21
92	189	156	33	#BD9C21
93	204	153	0	#CC9900
94	9	7	1	#090701
95	247	181	0	#F7B500
96	216	159	2	#D89F02
97	250	208	94	#FAD05E
98	251	219	128	#FBDB80
99	251	230	163	#FBE6A3
100	252	227	163	#FCE3A3
101	255	238	165	#FFEEA5
102	255	245	197	#FFF5C5
103	173	123	0	#AD7B00
104	177	130	14	#B1820E
105	66	49	8	#423108
106	183	138	30	#B78A1E
107	189	150	51	#BD9633
108	255	255	215	#FFFFD7
109	255	239	198	#FFEFC6
110	173	165	148	#ADA594
111	153	102	0	#996600
112	99	66	0	#634200
113	202	141	17	#CA8D11
114	223	160	30	#DFA01E
115	181	123	24	#B57B18
116	214	198	173	#D6C6AD
117	211	155	75	#D39B4B
