index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	153	179	255	#99B3FF
3	204	217	255	#CCD9FF
4	37	48	67	#253043
5	36	46	65	#242E41
6	35	45	63	#232D3F
7	39	51	70	#273346
8	43	57	77	#2B394D
9	40	53	72	#283548
10	44	59	79	#2C3B4F
11	42	56	75	#2A384B
12	45	61	81	#2D3D51
13	47	64	84	#2F4054
14	48	66	86	#304256
15	51	70	91	#33465B
16	54	75	96	#364B60
17	52	72	93	#34485D
18	50	69	89	#324559
19	60	85	108	#3C556C
20	58	82	104	#3A5268
21	59	83	105	#3B5369
22	55	77	98	#374D62
23	52	73	93	#34495D
24	57	80	101	#395065
25	62	89	111	#3E596F
26	63	90	112	#3F5A70
27	59	84	105	#3B5469
28	66	94	117	#425E75
29	38	54	67	#263643
30	177	200	220	#B1C8DC
31	172	195	214	#ACC3D6
32	68	99	122	#44637A
33	67	97	120	#436178
34	64	93	115	#405D73
35	47	68	84	#2F4454
36	36	52	64	#243440
37	48	69	85	#304555
38	43	62	76	#2B3E4C
39	39	56	69	#273845
40	35	50	62	#23323E
41	49	70	86	#314656
42	42	60	74	#2A3C4A
43	37	53	65	#253541
44	44	63	77	#2C3F4D
45	36	51	63	#24333F
46	80	114	139	#50728B
47	71	100	123	#47647B
48	38	54	66	#263642
49	84	118	144	#547690
50	83	116	142	#53748E
51	83	117	142	#53758E
52	71	99	121	#476379
53	75	104	126	#4B687E
54	72	105	129	#486981
55	43	63	77	#2B3F4D
56	101	148	180	#6594B4
57	83	121	148	#537994
58	74	108	132	#4A6C84
59	73	107	130	#496B82
60	71	104	127	#47687F
61	70	102	125	#46667D
62	68	99	121	#446379
63	46	67	82	#2E4352
64	37	54	66	#253642
65	80	116	142	#50748E
66	78	113	138	#4E718A
67	74	107	131	#4A6B83
68	74	108	131	#4A6C83
69	66	96	117	#426075
70	65	94	115	#415E73
71	62	90	110	#3E5A6E
72	57	83	101	#395365
73	49	71	87	#314757
74	47	68	83	#2F4453
75	35	51	62	#23333E
76	93	135	164	#5D87A4
77	80	116	141	#50748D
78	75	109	132	#4B6D84
79	68	99	120	#446378
80	61	88	107	#3D586B
81	51	74	90	#334A5A
82	50	72	88	#324858
83	41	59	72	#293B48
84	78	112	136	#4E7088
85	55	79	96	#374F60
86	39	56	68	#273844
87	68	97	118	#446176
88	71	100	121	#476479
89	88	124	148	#587C94
90	74	104	124	#4A687C
91	79	110	131	#4F6E83
92	78	108	129	#4E6C81
93	83	113	134	#537186
94	90	122	144	#5A7A90
95	87	118	140	#57768C
96	89	120	142	#59788E
97	93	124	146	#5D7C92
98	74	109	132	#4A6D84
99	62	91	110	#3E5B6E
100	75	106	126	#4B6A7E
101	78	109	129	#4E6D81
102	83	115	136	#537388
103	90	123	144	#5A7B90
104	93	125	146	#5D7D92
105	94	127	146	#5E7F92
106	97	129	148	#618194
107	97	130	148	#618294
108	94	128	146	#5E8092
109	100	132	149	#648495
110	208	223	230	#D0DFE6
111	135	167	181	#87A7B5
112	0	188	255	#00BCFF
113	0	148	201	#0094C9
114	30	107	134	#1E6B86
115	159	201	216	#9FC9D8
116	200	224	233	#C8E0E9
117	134	179	194	#86B3C2
118	0	195	250	#00C3FA
119	244	251	251	#F4FBFB
120	0	56	0	#003800
121	47	104	47	#2F682F
122	136	255	0	#88FF00
123	255	253	0	#FFFD00
124	255	202	0	#FFCA00
125	201	160	0	#C9A000
126	134	112	30	#86701E
127	250	187	0	#FABB00
128	202	176	99	#CAB063
129	243	224	169	#F3E0A9
130	255	156	0	#FF9C00
131	188	151	101	#BC9765
132	237	198	148	#EDC694
133	217	32	32	#D92020
134	246	39	39	#F62727
135	119	27	27	#771B1B
136	163	38	38	#A32626
137	248	98	98	#F86262
138	242	242	242	#F2F2F2
139	238	238	238	#EEEEEE
140	63	63	63	#3F3F3F
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
