index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	2	1	0	#020100
3	1	0	0	#010000
4	52	42	1	#342A01
5	51	41	1	#332901
6	48	39	1	#302701
7	46	37	1	#2E2501
8	39	32	1	#272001
9	37	30	1	#251E01
10	58	46	1	#3A2E01
11	55	43	1	#372B01
12	55	44	1	#372C01
13	52	41	1	#342901
14	43	34	1	#2B2201
15	42	33	1	#2A2101
16	41	32	1	#292001
17	37	29	1	#251D01
18	35	28	1	#231C01
19	33	26	1	#211A01
20	67	52	1	#433401
21	65	49	1	#413101
22	62	48	1	#3E3001
23	51	39	1	#332701
24	48	37	1	#302501
25	40	31	1	#281F01
26	39	30	1	#271E01
27	38	29	1	#261D01
28	70	52	1	#463401
29	61	45	1	#3D2D01
30	46	34	1	#2E2201
31	44	33	1	#2C2101
32	35	26	1	#231A01
33	31	23	1	#1F1701
34	43	32	2	#2B2002
35	40	30	2	#281E02
36	74	54	1	#4A3601
37	55	40	1	#372801
38	52	37	1	#342501
39	43	31	1	#2B1F01
40	78	56	2	#4E3802
41	35	25	1	#231901
42	33	24	1	#211801
43	42	31	2	#2A1F02
44	40	29	2	#281D02
45	38	28	2	#261C02
46	33	24	2	#211802
47	61	42	1	#3D2A01
48	58	41	1	#3A2901
49	51	35	1	#332301
50	51	36	1	#332401
51	49	34	1	#312201
52	48	33	1	#302101
53	40	28	1	#281C01
54	37	26	1	#251A01
55	69	49	2	#453102
56	33	23	1	#211701
57	31	22	1	#1F1601
58	37	26	2	#251A02
59	3	2	0	#030200
60	57	38	1	#392601
61	54	37	1	#362501
62	45	30	1	#2D1E01
63	81	54	2	#513602
64	78	53	2	#4E3502
65	74	50	2	#4A3202
66	42	28	1	#2A1C01
67	38	26	1	#261A01
68	37	25	1	#251901
69	66	45	2	#422D02
70	52	35	2	#342302
71	50	34	2	#322202
72	45	31	2	#2D1F02
73	38	26	2	#261A02
74	36	25	2	#241902
75	35	24	2	#231802
76	51	33	1	#332101
77	48	31	1	#301F01
78	47	31	1	#2F1F01
79	46	30	1	#2E1E01
80	44	29	1	#2C1D01
81	38	25	1	#261901
82	69	45	2	#452D02
83	34	22	1	#221601
84	49	32	2	#312002
85	42	28	2	#2A1C02
86	35	23	2	#231702
87	33	22	2	#211602
88	46	29	1	#2E1D01
89	43	27	1	#2B1B01
90	78	50	2	#4E3202
91	74	46	2	#4A2E02
92	41	26	1	#291A01
93	40	25	1	#281901
94	37	23	1	#251701
95	66	41	2	#422902
96	33	21	1	#211501
97	61	38	2	#3D2602
98	30	19	1	#1E1301
99	56	35	2	#382302
100	51	32	2	#332002
101	45	29	2	#2D1D02
102	41	26	2	#291A02
103	38	24	2	#261802
104	36	23	2	#241702
105	31	20	2	#1F1402
106	59	36	1	#3B2401
107	57	34	1	#392201
108	45	27	1	#2D1B01
109	29	18	1	#1D1201
110	53	33	2	#352102
111	72	44	3	#482C03
112	49	30	2	#311E02
113	42	26	2	#2A1A02
114	30	19	2	#1E1302
115	29	18	2	#1D1202
116	7	4	0	#070400
117	56	33	1	#382101
118	52	30	1	#341E01
119	50	29	1	#321D01
120	49	28	1	#311C01
121	47	27	1	#2F1B01
122	38	22	1	#261601
123	69	41	2	#452902
124	65	38	2	#412602
125	36	21	1	#241501
126	33	19	1	#211301
127	59	35	2	#3B2302
128	56	33	2	#382102
129	51	30	2	#331E02
130	48	28	2	#301C02
131	47	28	2	#2F1C02
132	41	24	2	#291802
133	34	20	2	#221402
134	33	20	2	#211402
135	45	25	1	#2D1901
136	42	24	1	#2A1801
137	41	23	1	#291701
138	38	21	1	#261501
139	35	20	1	#231401
140	34	19	1	#221301
141	51	29	2	#331D02
142	47	27	2	#2F1B02
143	25	14	1	#190E01
144	46	26	2	#2E1A02
145	45	26	2	#2D1A02
146	61	35	3	#3D2303
147	42	24	2	#2A1802
148	21	12	1	#150C01
149	38	22	2	#261602
150	33	19	2	#211302
151	29	17	2	#1D1102
152	27	16	2	#1B1002
153	26	15	2	#1A0F02
154	42	23	1	#2A1701
155	32	17	1	#201101
156	30	16	1	#1E1001
157	29	16	1	#1D1001
158	54	30	2	#361E02
159	26	14	1	#1A0E01
160	45	25	2	#2D1902
161	20	11	1	#140B01
162	59	33	3	#3B2103
163	34	19	2	#221302
164	25	14	2	#190E02
165	21	12	2	#150C02
166	40	21	1	#281501
167	37	19	1	#251301
168	29	15	1	#1D0F01
169	43	23	2	#2B1702
170	23	12	1	#170C01
171	41	22	2	#291602
172	40	21	2	#281502
173	57	30	3	#391E03
174	38	20	2	#261402
175	37	20	2	#251402
176	19	10	1	#130A01
177	15	8	1	#0F0801
178	11	6	1	#0B0601
179	34	17	1	#221101
180	30	15	1	#1E0F01
181	26	13	1	#1A0D01
182	24	12	1	#180C01
183	38	19	2	#261302
184	37	19	2	#251302
185	52	27	3	#341B03
186	50	26	3	#321A03
187	34	17	2	#221102
188	47	24	3	#2F1803
189	31	16	2	#1F1002
190	45	23	3	#2D1703
191	23	12	2	#170C02
192	19	10	2	#130A02
193	32	16	2	#201002
194	28	14	2	#1C0E02
195	40	20	3	#281403
196	24	12	2	#180C02
197	7	3	0	#070300
198	28	13	1	#1C0D01
199	24	11	1	#180B01
200	22	10	1	#160A01
201	37	17	2	#251102
202	32	15	2	#200F02
203	17	8	1	#110801
204	42	20	3	#2A1403
205	45	22	4	#2D1604
206	43	21	4	#2B1504
207	12	5	0	#0C0500
208	5	2	0	#050200
209	31	14	2	#1F0E02
210	27	12	2	#1B0C02
211	13	6	1	#0D0601
212	24	11	2	#180B02
213	34	16	3	#221003
214	11	5	1	#0B0501
215	21	10	2	#150A02
216	40	19	4	#281304
217	17	8	2	#110802
218	8	3	0	#080300
219	22	9	1	#160901
220	19	8	1	#130801
221	31	13	2	#1F0D02
222	26	11	2	#1A0B02
223	23	10	2	#170A02
224	32	14	3	#200E03
225	20	9	2	#140902
226	37	17	4	#251104
227	9	4	1	#090401
228	35	16	4	#231004
229	14	5	0	#0E0500
230	11	4	0	#0B0400
231	20	8	1	#140801
232	18	7	1	#120701
233	29	12	2	#1D0C02
234	15	6	1	#0F0601
235	19	8	2	#130802
236	16	7	2	#100702
237	13	6	2	#0D0602
238	3	1	0	#030100
239	24	9	1	#180901
240	16	6	1	#100601
241	22	9	2	#160902
242	34	14	4	#220E04
243	28	11	3	#1C0B03
244	18	7	2	#120702
245	15	6	2	#0F0602
246	10	3	0	#0A0300
247	12	5	2	#0C0502
248	4	1	0	#040100
249	255	255	255	#FFFFFF
250	119	119	119	#777777
251	85	85	85	#555555
