index	r	g	b	hex
0	255	255	255	#FFFFFF
1	189	249	255	#BDF9FF
2	171	238	246	#ABEEF6
3	170	237	245	#AAEDF5
4	228	242	249	#E4F2F9
5	233	246	252	#E9F6FC
6	74	137	164	#4A89A4
7	102	158	180	#669EB4
8	217	229	234	#D9E5EA
9	90	150	172	#5A96AC
10	101	153	173	#6599AD
11	133	182	200	#85B6C8
12	200	220	227	#C8DCE3
13	19	60	73	#133C49
14	57	164	197	#39A4C5
15	65	161	191	#41A1BF
16	83	162	189	#53A2BD
17	120	180	199	#78B4C7
18	118	175	193	#76AFC1
19	127	180	197	#7FB4C5
20	142	187	201	#8EBBC9
21	204	230	239	#CCE6EF
22	88	94	96	#585E60
23	43	121	143	#2B798F
24	37	87	101	#255765
25	87	189	218	#57BDDA
26	95	187	212	#5FBBD4
27	114	196	218	#72C4DA
28	112	187	209	#70BBD1
29	100	163	180	#64A3B4
30	100	161	179	#64A1B3
31	122	193	212	#7AC1D4
32	125	196	215	#7DC4D7
33	103	160	176	#67A0B0
34	93	145	159	#5D919F
35	132	202	221	#84CADD
36	105	160	176	#69A0B0
37	130	185	201	#82B9C9
38	171	229	245	#ABE5F5
39	168	225	241	#A8E1F1
40	164	206	218	#A4CEDA
41	205	242	252	#CDF2FC
42	182	209	217	#B6D1D9
43	188	215	223	#BCD7DF
44	178	204	211	#B2CCD3
45	245	252	254	#F5FCFE
46	22	120	146	#167892
47	32	102	120	#206678
48	25	80	93	#19505D
49	27	77	90	#1B4D5A
50	31	77	89	#1F4D59
51	53	131	149	#358395
52	73	152	173	#4998AD
53	83	164	183	#53A4B7
54	108	205	229	#6CCDE5
55	117	202	224	#75CAE0
56	102	170	187	#66AABB
57	82	138	151	#528A97
58	113	186	204	#71BACC
59	114	186	204	#72BACC
60	120	192	209	#78C0D1
61	114	172	187	#72ACBB
62	158	232	250	#9EE8FA
63	127	186	200	#7FBAC8
64	131	185	198	#83B9C6
65	139	192	206	#8BC0CE
66	173	233	248	#ADE9F8
67	174	232	246	#AEE8F6
68	172	228	242	#ACE4F2
69	176	231	245	#B0E7F5
70	133	172	181	#85ACB5
71	180	226	238	#B4E2EE
72	194	243	255	#C2F3FF
73	168	211	221	#A8D3DD
74	197	244	255	#C5F4FF
75	201	243	253	#C9F3FD
76	196	234	244	#C4EAF4
77	206	237	245	#CEEDF5
78	209	238	245	#D1EEF5
79	221	248	255	#DDF8FF
80	227	247	252	#E3F7FC
81	232	236	237	#E8ECED
82	79	168	187	#4FA8BB
83	79	165	184	#4FA5B8
84	53	110	123	#356E7B
85	84	165	183	#54A5B7
86	105	186	204	#69BACC
87	102	177	194	#66B1C2
88	111	188	204	#6FBCCC
89	120	196	211	#78C4D3
90	126	204	220	#7ECCDC
91	124	195	211	#7CC3D3
92	74	112	120	#4A7078
93	127	188	201	#7FBCC9
94	145	195	206	#91C3CE
95	179	238	251	#B3EEFB
96	122	162	171	#7AA2AB
97	183	242	255	#B7F2FF
98	109	144	152	#6D9098
99	128	165	173	#80A5AD
100	195	245	255	#C3F5FF
101	192	237	246	#C0EDF6
102	191	236	245	#BFECF5
103	173	213	222	#ADD5DE
104	195	235	243	#C3EBF3
105	204	244	253	#CCF4FD
106	202	240	248	#CAF0F8
107	38	123	137	#267B89
108	43	122	135	#2B7A87
109	59	120	131	#3B7883
110	107	192	208	#6BC0D0
111	75	135	146	#4B8792
112	108	193	209	#6CC1D1
113	108	190	206	#6CBECE
114	112	195	211	#70C3D3
115	112	189	204	#70BDCC
116	130	211	226	#82D3E2
117	93	149	159	#5D959F
118	95	143	152	#5F8F98
119	142	212	225	#8ED4E1
120	148	212	224	#94D4E0
121	100	142	149	#648E95
122	102	140	147	#668C93
123	148	202	211	#94CAD3
124	187	244	254	#BBF4FE
125	129	167	174	#81A7AE
126	170	218	226	#AADAE2
127	168	214	222	#A8D6DE
128	153	188	194	#99BCC2
129	195	238	246	#C3EEF6
130	194	236	244	#C2ECF4
131	193	235	243	#C1EBF3
132	197	239	246	#C5EFF6
133	199	238	245	#C7EEF5
134	211	244	250	#D3F4FA
135	227	249	253	#E3F9FD
