index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	101	50	5	#653205
3	194	48	92	#C2305C
4	9	0	6	#090006
5	3	1	3	#030103
6	245	147	245	#F593F5
7	5	2	6	#050206
8	129	31	181	#811FB5
9	140	102	168	#8C66A8
10	1	1	6	#010106
11	2	2	8	#020208
12	1	1	3	#010103
13	114	114	115	#727273
14	9	10	16	#090A10
15	183	189	216	#B7BDD8
16	237	238	242	#EDEEF2
17	12	56	89	#0C3859
18	42	107	136	#2A6B88
19	17	43	54	#112B36
20	32	79	99	#204F63
21	107	121	126	#6B797E
22	0	3	4	#000304
23	54	143	173	#368FAD
24	144	158	160	#909EA0
25	127	151	154	#7F979A
26	193	205	205	#C1CDCD
27	244	250	250	#F4FAFA
28	104	105	105	#686969
29	149	150	150	#959696
30	180	192	191	#B4C0BF
31	212	229	227	#D4E5E3
32	203	228	224	#CBE4E0
33	212	233	230	#D4E9E6
34	242	248	247	#F2F8F7
35	151	181	175	#97B5AF
36	1	5	4	#010504
37	81	85	84	#515554
38	88	129	115	#588173
39	249	252	251	#F9FCFB
40	0	4	2	#000402
41	74	76	75	#4A4C4B
42	158	161	159	#9EA19F
43	0	90	17	#005A11
44	17	157	41	#119D29
45	0	17	0	#001100
46	2	44	2	#022C02
47	2	11	2	#020B02
48	142	151	138	#8E978A
49	1	3	0	#010300
50	98	196	0	#62C400
51	224	225	223	#E0E1DF
52	130	165	80	#82A550
53	106	117	85	#6A7555
54	52	53	48	#343530
55	78	83	8	#4E5308
56	92	97	12	#5C610C
57	66	69	11	#42450B
58	141	143	98	#8D8F62
59	99	101	3	#636503
60	70	71	37	#464725
61	111	112	73	#6F7049
62	98	99	65	#626341
63	143	144	106	#8F906A
64	53	53	1	#353501
65	68	68	20	#444414
66	85	85	31	#55551F
67	103	103	50	#676732
68	197	196	98	#C5C462
69	161	161	105	#A1A169
70	78	78	52	#4E4E34
71	138	138	113	#8A8A71
72	66	66	59	#42423B
73	13	13	12	#0D0D0C
74	29	29	28	#1D1D1C
75	172	172	169	#ACACA9
76	210	210	209	#D2D2D1
77	149	148	94	#95945E
78	129	126	58	#817E3A
79	52	51	30	#34331E
80	112	110	65	#706E41
81	86	84	59	#56543B
82	86	85	73	#565549
83	127	118	39	#7F7627
84	151	147	111	#97936F
85	214	210	170	#D6D2AA
86	119	117	96	#777560
87	112	110	93	#706E5D
88	72	71	62	#48473E
89	136	132	100	#888464
90	133	130	107	#85826B
91	136	133	110	#88856E
92	178	174	145	#B2AE91
93	100	98	83	#646253
94	185	181	154	#B9B59A
95	105	103	89	#696759
96	157	154	134	#9D9A86
97	90	82	33	#5A5221
98	146	141	111	#928D6F
99	127	123	97	#7F7B61
100	106	103	85	#6A6755
101	95	93	81	#5F5D51
102	175	172	154	#AFAC9A
103	121	119	108	#79776C
104	119	116	101	#777465
105	79	77	67	#4F4D43
106	141	138	123	#8D8A7B
107	101	99	89	#656359
108	173	165	133	#ADA585
109	108	105	93	#6C695D
110	127	124	111	#7F7C6F
111	187	184	172	#BBB8AC
112	144	118	25	#907619
113	99	82	19	#635213
114	192	162	58	#C0A23A
115	159	154	136	#9F9A88
116	134	130	115	#868273
117	176	172	158	#B0AC9E
118	134	131	120	#868378
119	5	4	1	#050401
120	162	135	45	#A2872D
121	79	72	49	#4F4831
122	113	107	88	#716B58
123	113	110	100	#716E64
124	158	154	142	#9E9A8E
125	150	147	138	#96938A
126	177	152	81	#B19851
127	133	119	79	#85774F
128	178	171	151	#B2AB97
129	117	114	106	#75726A
130	169	165	154	#A9A59A
131	141	138	130	#8D8A82
132	104	75	2	#684B02
133	231	168	8	#E7A808
134	181	173	152	#B5AD98
135	152	148	138	#98948A
136	127	88	0	#7F5800
137	116	79	0	#744F00
138	72	52	9	#483409
139	115	86	22	#735616
140	65	59	46	#413B2E
141	125	114	89	#7D7259
142	180	173	158	#B4AD9E
143	68	45	0	#442D00
144	3	2	0	#030200
145	114	103	81	#726751
146	169	158	136	#A99E88
147	141	133	117	#8D8575
148	85	54	0	#553600
149	52	34	0	#342200
150	179	125	24	#B37D18
151	91	72	38	#5B4826
152	83	66	35	#534223
153	133	118	92	#85765C
154	104	93	73	#685D49
155	158	145	121	#9E9179
156	193	185	170	#C1B9AA
157	149	96	6	#956006
158	98	87	69	#625745
159	82	73	58	#52493A
160	180	167	146	#B4A792
161	104	97	86	#686156
162	181	171	154	#B5AB9A
163	177	169	156	#B1A99C
164	127	75	0	#7F4B00
165	112	66	0	#704200
166	78	46	0	#4E2E00
167	102	74	33	#664A21
168	114	84	38	#725426
169	91	67	31	#5B431F
170	54	41	22	#362916
171	66	51	29	#42331D
172	122	95	55	#7A5F37
173	98	57	0	#623900
174	93	60	14	#5D3C0E
175	129	87	30	#81571E
176	83	57	21	#533915
177	93	64	26	#5D401A
178	112	86	50	#705632
179	93	72	44	#5D482C
180	186	170	148	#BAAA94
181	60	38	12	#3C260C
182	14	9	3	#0E0903
183	73	48	16	#493010
184	140	92	35	#8C5C23
185	168	116	51	#A87433
186	82	63	39	#523F27
187	176	148	114	#B09472
188	126	66	0	#7E4200
189	108	56	0	#6C3800
190	100	56	8	#643808
191	105	68	26	#69441A
192	113	79	40	#714F28
193	89	66	40	#594228
194	99	74	45	#634A2D
195	122	98	70	#7A6246
196	126	64	0	#7E4000
197	106	53	0	#6A3500
198	10	5	0	#0A0500
199	2	1	0	#020100
200	94	50	7	#5E3207
201	119	68	16	#774410
202	136	80	25	#885019
203	38	24	10	#26180A
204	211	158	106	#D39E6A
205	60	29	0	#3C1D00
206	121	59	3	#793B03
207	112	55	3	#703703
208	99	48	3	#633003
209	73	36	3	#492403
210	131	65	6	#834106
211	74	37	4	#4A2504
212	144	74	11	#904A0B
213	103	55	10	#67370A
214	115	61	13	#733D0D
215	109	60	14	#6D3C0E
216	113	62	15	#713E0F
217	145	80	20	#915014
218	87	49	13	#57310D
219	115	64	18	#734012
220	24	15	7	#180F07
221	45	30	16	#2D1E10
222	70	34	3	#462203
223	97	48	5	#613005
224	103	52	8	#673408
225	80	42	10	#502A0A
226	27	16	7	#1B1007
227	73	32	0	#492000
228	104	72	49	#684831
229	182	165	153	#B6A599
230	180	168	160	#B4A8A0
231	191	82	12	#BF520C
232	189	171	162	#BDABA2
233	31	21	17	#1F1511
234	164	60	23	#A43C17
235	124	31	2	#7C1F02
236	117	44	20	#752C14
237	218	52	2	#DA3402
238	77	19	3	#4D1303
239	220	76	35	#DC4C23
240	40	7	0	#280700
241	6	1	0	#060100
242	138	0	0	#8A0000
