index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	129	0	3	#810003
3	92	0	2	#5C0002
4	86	0	2	#560002
5	192	0	22	#C00016
6	153	153	255	#9999FF
7	204	204	255	#CCCCFF
8	0	51	255	#0033FF
9	51	102	255	#3366FF
10	102	153	255	#6699FF
11	120	159	235	#789FEB
12	121	159	234	#799FEA
13	0	102	255	#0066FF
14	31	115	234	#1F73EA
15	93	140	192	#5D8CC0
16	95	140	190	#5F8CBE
17	51	153	255	#3399FF
18	101	143	186	#658FBA
19	153	204	255	#99CCFF
20	198	200	202	#C6C8CA
21	170	171	172	#AAABAC
22	0	153	255	#0099FF
23	45	55	62	#2D373E
24	88	99	107	#58636B
25	119	132	141	#77848D
26	116	122	126	#747A7E
27	51	153	204	#3399CC
28	102	204	255	#66CCFF
29	125	171	192	#7DABC0
30	128	172	191	#80ACBF
31	190	195	197	#BEC3C5
32	0	153	204	#0099CC
33	51	204	255	#33CCFF
34	0	204	204	#00CCCC
35	51	204	204	#33CCCC
36	102	204	204	#66CCCC
37	153	255	255	#99FFFF
38	16	24	24	#101818
39	204	255	255	#CCFFFF
40	137	138	138	#898A8A
41	24	231	224	#18E7E0
42	0	255	204	#00FFCC
43	116	240	211	#74F0D3
44	24	231	182	#18E7B6
45	70	236	197	#46ECC5
46	70	236	156	#46EC9C
47	100	114	107	#64726B
48	71	81	76	#47514C
49	124	140	132	#7C8C84
50	108	123	115	#6C7B73
51	145	158	151	#919E97
52	116	240	170	#74F0AA
53	70	236	115	#46EC73
54	23	28	24	#171C18
55	111	122	113	#6F7A71
56	189	204	192	#BDCCC0
57	61	76	63	#3D4C3F
58	100	118	102	#647666
59	116	240	129	#74F081
60	20	71	5	#144705
61	33	109	10	#216D0A
62	65	136	43	#41882B
63	181	245	162	#B5F5A2
64	33	102	10	#21660A
65	66	89	56	#425938
66	18	34	10	#12220A
67	57	102	35	#396623
68	71	127	44	#477F2C
69	52	89	34	#345922
70	153	255	102	#99FF66
71	83	111	70	#536F46
72	91	119	78	#5B774E
73	59	74	52	#3B4A34
74	74	92	65	#4A5C41
75	80	99	71	#506347
76	78	96	69	#4E6045
77	82	100	73	#526449
78	89	108	80	#596C50
79	86	104	77	#56684D
80	88	106	79	#586A4F
81	42	71	27	#2A471B
82	98	125	84	#627D54
83	66	80	58	#42503A
84	169	187	140	#A9BB8C
85	33	51	0	#213300
86	191	236	70	#BFEC46
87	118	134	34	#768622
88	147	168	43	#93A82B
89	121	131	69	#798345
90	129	139	77	#818B4D
91	53	55	43	#35372B
92	99	106	57	#636A39
93	167	169	141	#A7A98D
94	255	253	178	#FFFDB2
95	238	217	117	#EED975
96	205	192	123	#CDC07B
97	197	182	121	#C5B679
98	198	182	120	#C6B678
99	194	179	132	#C2B384
100	121	89	3	#795903
101	240	205	106	#F0CD6A
102	178	164	126	#B2A47E
103	255	205	79	#FFCD4F
104	255	205	81	#FFCD51
105	246	201	87	#F6C957
106	255	211	95	#FFD35F
107	241	199	91	#F1C75B
108	153	102	0	#996600
109	255	185	50	#FFB932
110	204	153	51	#CC9933
111	255	204	102	#FFCC66
112	240	237	231	#F0EDE7
113	255	150	0	#FF9600
114	48	46	43	#302E2B
115	192	176	154	#C0B09A
116	255	150	29	#FF961D
117	255	126	0	#FF7E00
118	102	51	0	#663300
119	46	23	0	#2E1700
120	159	91	25	#9F5B19
121	153	102	51	#996633
122	122	82	41	#7A5229
123	204	153	102	#CC9966
124	163	122	82	#A37A52
125	172	100	32	#AC6420
126	81	44	13	#512C0D
127	118	69	26	#76451A
128	160	135	113	#A08771
129	52	27	8	#341B08
130	228	96	0	#E46000
131	149	141	140	#958D8C
132	8	5	5	#080505
133	10	8	8	#0A0808
134	42	37	37	#2A2525
135	88	80	80	#585050
136	101	93	93	#655D5D
137	149	139	139	#958B8B
138	29	27	27	#1D1B1B
139	77	72	72	#4D4848
140	140	132	132	#8C8484
141	103	97	97	#676161
142	86	81	81	#565151
143	58	55	55	#3A3737
144	122	116	116	#7A7474
145	103	98	98	#676262
146	99	94	94	#635E5E
147	20	19	19	#141313
148	161	154	154	#A19A9A
149	132	126	126	#847E7E
150	45	43	43	#2D2B2B
151	166	160	160	#A6A0A0
152	209	204	204	#D1CCCC
153	80	78	78	#504E4E
154	184	182	182	#B8B6B6
155	233	233	233	#E9E9E9
156	230	230	230	#E6E6E6
157	161	161	161	#A1A1A1
158	158	158	158	#9E9E9E
159	105	105	105	#696969
160	83	83	83	#535353
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
