index	r	g	b	hex
0	255	255	255	#FFFFFF
1	207	207	207	#CFCFCF
2	145	145	145	#919191
3	84	84	84	#545454
4	243	243	243	#F3F3F3
5	199	199	199	#C7C7C7
6	154	154	154	#9A9A9A
7	243	243	243	#F3F3F3
8	199	199	199	#C7C7C7
9	154	154	154	#9A9A9A
10	207	207	207	#CFCFCF
11	145	145	145	#919191
12	84	84	84	#545454
13	207	207	207	#CFCFCF
14	145	145	145	#919191
15	84	84	84	#545454
16	0	0	0	#000000
17	207	207	207	#CFCFCF
18	145	145	145	#919191
19	84	84	84	#545454
20	243	243	243	#F3F3F3
21	190	190	190	#BEBEBE
22	137	137	137	#898989
23	0	0	0	#000000
24	184	184	184	#B8B8B8
25	122	122	122	#7A7A7A
26	60	60	60	#3C3C3C
27	166	166	166	#A6A6A6
28	104	104	104	#686868
29	43	43	43	#2B2B2B
30	0	0	0	#000000
31	127	127	127	#7F7F7F
32	207	207	207	#CFCFCF
33	207	207	207	#CFCFCF
34	207	207	207	#CFCFCF
35	207	207	207	#CFCFCF
36	207	207	207	#CFCFCF
37	145	145	145	#919191
38	84	84	84	#545454
39	207	207	207	#CFCFCF
40	207	207	207	#CFCFCF
41	207	207	207	#CFCFCF
42	207	207	207	#CFCFCF
43	145	145	145	#919191
44	0	0	0	#000000
45	0	0	0	#000000
46	0	0	0	#000000
47	0	0	0	#000000
48	0	0	0	#000000
49	0	0	0	#000000
50	0	0	0	#000000
51	0	0	0	#000000
52	0	0	0	#000000
53	0	0	0	#000000
54	0	0	0	#000000
55	0	0	0	#000000
56	0	0	0	#000000
57	0	0	0	#000000
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	207	207	207	#CFCFCF
65	207	207	207	#CFCFCF
66	207	207	207	#CFCFCF
67	207	207	207	#CFCFCF
68	0	0	0	#000000
69	0	0	0	#000000
70	0	0	0	#000000
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	145	145	145	#919191
97	145	145	145	#919191
98	145	145	145	#919191
99	145	145	145	#919191
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	145	145	145	#919191
