index	r	g	b	hex
0	255	255	255	#FFFFFF
1	207	207	207	#CFCFCF
2	145	145	145	#919191
3	84	84	84	#545454
4	243	243	243	#F3F3F3
5	205	205	205	#CDCDCD
6	166	166	166	#A6A6A6
7	243	243	243	#F3F3F3
8	184	184	184	#B8B8B8
9	125	125	125	#7D7D7D
10	243	243	243	#F3F3F3
11	184	184	184	#B8B8B8
12	125	125	125	#7D7D7D
13	132	132	132	#848484
14	88	88	88	#585858
15	44	44	44	#2C2C2C
16	0	0	0	#000000
17	137	137	137	#898989
18	90	90	90	#5A5A5A
19	43	43	43	#2B2B2B
20	207	207	207	#CFCFCF
21	145	145	145	#919191
22	84	84	84	#545454
23	0	0	0	#000000
24	207	207	207	#CFCFCF
25	145	145	145	#919191
26	84	84	84	#545454
27	114	114	114	#727272
28	68	68	68	#444444
29	23	23	23	#171717
30	0	0	0	#000000
31	123	123	123	#7B7B7B
32	207	207	207	#CFCFCF
33	207	207	207	#CFCFCF
34	207	207	207	#CFCFCF
35	207	207	207	#CFCFCF
36	207	207	207	#CFCFCF
37	145	145	145	#919191
38	84	84	84	#545454
39	207	207	207	#CFCFCF
40	133	133	133	#858585
41	207	207	207	#CFCFCF
42	207	207	207	#CFCFCF
43	145	145	145	#919191
44	0	0	0	#000000
45	0	0	0	#000000
46	0	0	0	#000000
47	0	0	0	#000000
48	0	0	0	#000000
49	0	0	0	#000000
50	0	0	0	#000000
51	0	0	0	#000000
52	0	0	0	#000000
53	0	0	0	#000000
54	0	0	0	#000000
55	0	0	0	#000000
56	0	0	0	#000000
57	0	0	0	#000000
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	207	207	207	#CFCFCF
65	207	207	207	#CFCFCF
66	207	207	207	#CFCFCF
67	207	207	207	#CFCFCF
68	0	0	0	#000000
69	0	0	0	#000000
70	0	0	0	#000000
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	145	145	145	#919191
97	145	145	145	#919191
98	145	145	145	#919191
99	145	145	145	#919191
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	145	145	145	#919191
129	145	145	145	#919191
