index	r	g	b	hex
0	255	255	255	#FFFFFF
1	187	187	187	#BBBBBB
2	255	254	255	#FFFEFF
3	253	250	254	#FDFAFE
4	250	244	253	#FAF4FD
5	252	248	254	#FCF8FE
6	254	252	255	#FEFCFF
7	253	251	254	#FDFBFE
8	246	237	252	#F6EDFC
9	168	85	228	#A855E4
10	172	92	229	#AC5CE5
11	172	93	229	#AC5DE5
12	173	95	230	#AD5FE6
13	172	94	229	#AC5EE5
14	174	96	230	#AE60E6
15	175	99	230	#AF63E6
16	180	108	232	#B46CE8
17	184	116	233	#B874E9
18	188	124	234	#BC7CEA
19	191	130	235	#BF82EB
20	198	144	237	#C690ED
21	203	154	239	#CB9AEF
22	206	158	240	#CE9EF0
23	206	160	240	#CEA0F0
24	209	164	241	#D1A4F1
25	209	165	241	#D1A5F1
26	209	166	241	#D1A6F1
27	210	166	241	#D2A6F1
28	214	175	242	#D6AFF2
29	214	176	242	#D6B0F2
30	217	182	243	#D9B6F3
31	221	188	244	#DDBCF4
32	224	194	245	#E0C2F5
33	227	201	246	#E3C9F6
34	232	210	248	#E8D2F8
35	235	215	249	#EBD7F9
36	235	216	249	#EBD8F9
37	240	226	250	#F0E2FA
38	242	230	251	#F2E6FB
39	245	235	252	#F5EBFC
40	251	247	254	#FBF7FE
41	241	228	251	#F1E4FB
42	252	250	254	#FCFAFE
43	254	253	255	#FEFDFF
44	253	252	254	#FDFCFE
45	254	254	255	#FEFEFF
46	93	58	26	#5D3A1A
47	123	79	39	#7B4F27
48	164	106	53	#A46A35
49	255	0	0	#FF0000
50	228	222	222	#E4DEDE
51	107	105	105	#6B6969
52	0	0	0	#000000
53	0	0	0	#000000
54	0	0	0	#000000
55	0	0	0	#000000
56	0	0	0	#000000
57	0	0	0	#000000
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	0	0	0	#000000
65	0	0	0	#000000
66	0	0	0	#000000
67	0	0	0	#000000
68	0	0	0	#000000
69	0	0	0	#000000
70	0	0	0	#000000
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
