index	r	g	b	hex
0	255	255	255	#FFFFFF
1	92	0	2	#5C0002
2	86	0	2	#560002
3	192	0	22	#C00016
4	0	74	154	#004A9A
5	0	93	192	#005DC0
6	198	200	202	#C6C8CA
7	170	171	172	#AAABAC
8	45	55	62	#2D373E
9	88	99	107	#58636B
10	119	132	141	#77848D
11	116	122	126	#747A7E
12	137	138	138	#898A8A
13	23	28	24	#171C18
14	111	122	113	#6F7A71
15	61	76	63	#3D4C3F
16	100	118	102	#647666
17	20	71	5	#144705
18	33	109	10	#216D0A
19	65	136	43	#41882B
20	33	102	10	#21660A
21	66	89	56	#425938
22	18	34	10	#12220A
23	57	102	35	#396623
24	71	127	44	#477F2C
25	52	89	34	#345922
26	83	111	70	#536F46
27	91	119	78	#5B774E
28	59	74	52	#3B4A34
29	74	92	65	#4A5C41
30	80	99	71	#506347
31	78	96	69	#4E6045
32	82	100	73	#526449
33	89	108	80	#596C50
34	86	104	77	#56684D
35	88	106	79	#586A4F
36	42	71	27	#2A471B
37	98	125	84	#627D54
38	66	80	58	#42503A
39	33	51	0	#213300
40	118	134	34	#768622
41	147	168	43	#93A82B
42	121	131	69	#798345
43	129	139	77	#818B4D
44	53	55	43	#35372B
45	99	106	57	#636A39
46	246	246	235	#F6F6EB
47	230	230	226	#E6E6E2
48	153	102	0	#996600
49	200	143	26	#C88F1A
50	225	165	40	#E1A528
51	204	153	51	#CC9933
52	255	204	102	#FFCC66
53	48	46	43	#302E2B
54	102	51	0	#663300
55	46	23	0	#2E1700
56	159	91	25	#9F5B19
57	153	102	51	#996633
58	122	82	41	#7A5229
59	204	153	102	#CC9966
60	163	122	82	#A37A52
61	172	100	32	#AC6420
62	81	44	13	#512C0D
63	118	69	26	#76451A
64	160	135	113	#A08771
65	52	27	8	#341B08
66	149	141	140	#958D8C
67	8	5	5	#080505
68	10	8	8	#0A0808
69	29	27	27	#1D1B1B
70	77	72	72	#4D4848
71	86	81	81	#565151
72	122	116	116	#7A7474
73	103	98	98	#676262
74	99	94	94	#635E5E
75	20	19	19	#141313
76	45	43	43	#2D2B2B
77	80	78	78	#504E4E
78	252	252	252	#FCFCFC
79	237	237	237	#EDEDED
80	233	233	233	#E9E9E9
81	161	161	161	#A1A1A1
82	158	158	158	#9E9E9E
83	121	121	121	#797979
84	105	105	105	#696969
85	83	83	83	#535353
86	129	0	3	#810003
87	255	255	255	#FFFFFF
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
