index	r	g	b	hex
0	255	255	255	#FFFFFF
1	2	2	2	#020202
2	212	236	244	#D4ECF4
3	108	108	108	#6C6C6C
4	100	100	100	#646464
5	57	143	223	#398FDF
6	45	44	44	#2D2C2C
7	73	60	63	#493C3F
8	84	76	80	#544C50
9	101	92	100	#655C64
10	93	84	93	#5D545D
11	108	100	108	#6C646C
12	116	108	116	#746C74
13	45	40	48	#2D2830
14	72	68	76	#48444C
15	0	0	2	#000002
16	84	84	92	#54545C
17	100	100	108	#64646C
18	107	108	116	#6B6C74
19	105	106	108	#696A6C
20	95	97	100	#5F6164
21	43	46	50	#2B2E32
22	52	132	220	#3484DC
23	30	36	43	#1E242B
24	56	143	229	#388FE5
25	60	140	220	#3C8CDC
26	20	22	24	#141618
27	212	228	244	#D4E4F4
28	88	92	96	#585C60
29	106	109	112	#6A6D70
30	100	101	102	#646566
31	51	140	221	#338CDD
32	32	133	217	#2085D9
33	56	136	205	#3888CD
34	75	148	212	#4B94D4
35	26	129	208	#1A81D0
36	59	123	174	#3B7BAE
37	0	3	5	#000305
38	213	238	252	#D5EEFC
39	140	204	236	#8CCCEC
40	95	101	104	#5F6568
41	108	172	202	#6CACCA
42	132	204	236	#84CCEC
43	216	227	232	#D8E3E8
44	90	97	100	#5A6164
45	22	30	33	#161E21
46	157	184	194	#9DB8C2
47	196	220	229	#C4DCE5
48	223	244	252	#DFF4FC
49	54	85	95	#36555F
50	203	234	244	#CBEAF4
51	109	204	231	#6DCCE7
52	135	213	236	#87D5EC
53	152	218	238	#98DAEE
54	201	228	236	#C9E4EC
55	44	63	68	#2C3F44
56	31	43	46	#1F2B2E
57	137	166	173	#89A6AD
58	23	27	28	#171B1C
59	223	239	243	#DFEFF3
60	7	43	51	#072B33
61	25	54	60	#19363C
62	85	129	139	#55818B
63	182	204	209	#B6CCD1
64	5	74	86	#054A56
65	51	181	205	#33B5CD
66	56	108	118	#386C76
67	102	150	159	#66969F
68	50	159	175	#329FAF
69	29	70	75	#1D464B
70	75	84	85	#4B5455
71	94	110	111	#5E6E6F
72	2	5	5	#020505
73	1	2	2	#010202
74	151	248	250	#97F8FA
75	165	252	252	#A5FCFC
76	66	77	77	#424D4D
77	7	8	8	#070808
78	106	118	118	#6A7676
79	18	20	20	#121414
80	66	68	68	#424444
81	213	216	216	#D5D8D8
82	200	215	214	#C8D7D6
83	81	95	94	#515F5E
84	119	197	183	#77C5B7
85	133	212	198	#85D4C6
86	41	57	54	#293936
87	179	193	190	#B3C1BE
88	121	133	130	#798582
89	16	26	23	#101A17
90	196	211	204	#C4D3CC
91	85	93	89	#555D59
92	67	76	68	#434C44
93	82	92	83	#525C53
94	98	109	99	#626D63
95	59	107	60	#3B6B3C
96	11	108	11	#0B6C0B
97	50	151	51	#329733
98	63	165	64	#3FA540
99	85	178	86	#55B256
100	104	208	105	#68D069
101	116	117	116	#747574
102	37	65	35	#254123
103	107	119	106	#6B776A
104	66	128	59	#42803B
105	17	77	7	#114D07
106	43	54	41	#2B3629
107	54	106	40	#366A28
108	66	116	53	#427435
109	84	142	66	#548E42
110	75	113	62	#4B713E
111	42	81	27	#2A511B
112	75	85	71	#4B5547
113	77	132	52	#4D8434
114	35	48	29	#23301D
115	86	106	76	#566A4C
116	50	128	8	#328008
117	64	158	14	#409E0E
118	68	117	43	#44752B
119	76	124	51	#4C7C33
120	69	138	28	#458A1C
121	77	114	52	#4D7234
122	102	121	89	#667959
123	87	139	49	#578B31
124	108	163	68	#6CA344
125	58	83	40	#3A5328
126	96	123	77	#607B4D
127	37	57	21	#253915
128	70	105	43	#46692B
129	156	206	116	#9CCE74
130	25	38	14	#19260E
131	87	119	59	#57773B
132	67	115	23	#437317
