index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	105	35	115	#692373
3	198	68	216	#C644D8
4	145	50	158	#91329E
5	153	153	255	#9999FF
6	12	15	32	#0C0F20
7	94	99	126	#5E637E
8	66	69	86	#424556
9	80	83	100	#505364
10	87	90	107	#575A6B
11	100	103	120	#646778
12	58	64	92	#3A405C
13	100	106	135	#646A87
14	116	122	151	#747A97
15	55	61	88	#373D58
16	108	114	141	#6C728D
17	89	90	94	#595A5E
18	99	100	103	#636467
19	37	51	71	#253347
20	20	52	91	#14345B
21	57	120	189	#3978BD
22	17	35	56	#112338
23	35	71	113	#234771
24	45	82	121	#2D5279
25	53	76	93	#354C5D
26	24	45	53	#182D35
27	13	24	28	#0D181C
28	102	153	153	#669999
29	28	56	41	#1C3829
30	40	73	52	#284934
31	25	58	25	#193A19
32	237	238	237	#EDEEED
33	84	107	83	#546B53
34	28	79	15	#1C4F0F
35	40	102	23	#286617
36	71	145	51	#479133
37	179	230	128	#B3E680
38	79	112	30	#4F701E
39	118	166	45	#76A62D
40	99	140	38	#638C26
41	94	133	36	#5E8524
42	138	144	23	#8A9017
43	207	216	35	#CFD823
44	184	192	31	#B8C01F
45	106	110	18	#6A6E12
46	179	187	31	#B3BB1F
47	192	188	155	#C0BC9B
48	218	213	177	#DAD5B1
49	148	144	119	#949077
50	255	206	0	#FFCE00
51	255	204	51	#FFCC33
52	153	102	0	#996600
53	194	156	79	#C29C4F
54	112	71	0	#704700
55	179	135	56	#B38738
56	114	97	70	#726146
57	255	153	0	#FF9900
58	92	51	0	#5C3300
59	255	169	68	#FFA944
60	156	110	51	#9C6E33
61	255	189	106	#FFBD6A
62	255	167	68	#FFA744
63	135	98	56	#876238
64	204	102	0	#CC6600
65	117	58	0	#753A00
66	204	158	112	#CC9E70
67	255	203	152	#FFCB98
68	47	34	22	#2F2216
69	137	58	0	#893A00
70	94	40	0	#5E2800
71	146	67	9	#924309
72	255	125	26	#FF7D1A
73	255	127	26	#FF7F1A
74	222	109	26	#DE6D1A
75	163	84	26	#A3541A
76	255	151	68	#FF9744
77	205	126	68	#CD7E44
78	178	75	0	#B24B00
79	95	40	0	#5F2800
80	86	36	0	#562400
81	104	49	9	#683109
82	197	94	19	#C55E13
83	246	143	68	#F68F44
84	146	103	74	#92674A
85	156	118	91	#9C765B
86	254	99	1	#FE6301
87	153	51	0	#993300
88	201	143	113	#C98F71
89	56	21	4	#381504
90	25	22	21	#191615
91	107	100	98	#6B6462
92	221	0	0	#DD0000
93	187	0	0	#BB0000
94	151	0	0	#970000
95	85	0	0	#550000
96	153	51	51	#993333
97	245	245	245	#F5F5F5
98	238	238	238	#EEEEEE
99	221	221	221	#DDDDDD
100	191	191	191	#BFBFBF
101	190	190	190	#BEBEBE
102	187	187	187	#BBBBBB
103	185	185	185	#B9B9B9
104	170	170	170	#AAAAAA
105	152	152	152	#989898
106	140	140	140	#8C8C8C
107	136	136	136	#888888
108	119	119	119	#777777
109	79	79	79	#4F4F4F
110	73	73	73	#494949
111	68	68	68	#444444
112	43	43	43	#2B2B2B
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
