member_id	member_type	member_name	script_id	chunk_id	fourcc	asset_path
1911	bitmap	rooftop_floor	0			bitmaps/01911_rooftop_floor.png
1911	bitmap	rooftop_floor	0	2211	BITD	raw_chunks/01911_rooftop_floor_2211_BITD.bin
1940	text	rooftop_sofa.props	0	2296	STXT	text/01940_rooftop_sofa.props_stxt_0.txt
1940	text	rooftop_sofa.props	0	2296	STXT	raw_chunks/01940_rooftop_sofa.props_2296_STXT.bin
1960	text	rooftop_sofab.props	0	2298	STXT	text/01960_rooftop_sofab.props_stxt_0.txt
1960	text	rooftop_sofab.props	0	2298	STXT	raw_chunks/01960_rooftop_sofab.props_2298_STXT.bin
1990	text	variable.index	0	2187	STXT	text/01990_variable.index_stxt_0.txt
1990	text	variable.index	0	2187	STXT	raw_chunks/01990_variable.index_2187_STXT.bin
2001	bitmap	onepixel	0			bitmaps/02001_onepixel.png
2001	bitmap	onepixel	0	2300	BITD	raw_chunks/02001_onepixel_2300_BITD.bin
2037	bitmap	hween_glow2	0			bitmaps/02037_hween_glow2.png
2037	bitmap	hween_glow2	0	2367	BITD	raw_chunks/02037_hween_glow2_2367_BITD.bin
2038	bitmap	hw_glow1	0			bitmaps/02038_hw_glow1.png
2038	bitmap	hw_glow1	0	2365	BITD	raw_chunks/02038_hw_glow1_2365_BITD.bin
2041	bitmap	shade_pixel	0			bitmaps/02041_shade_pixel.png
2041	bitmap	shade_pixel	0	2359	BITD	raw_chunks/02041_shade_pixel_2359_BITD.bin
2042	bitmap	roof_stairback_003	0			bitmaps/02042_roof_stairback_003.png
2042	bitmap	roof_stairback_003	0	2260	BITD	raw_chunks/02042_roof_stairback_003_2260_BITD.bin
2043	bitmap	roof_stairback_002	0			bitmaps/02043_roof_stairback_002.png
2043	bitmap	roof_stairback_002	0	2258	BITD	raw_chunks/02043_roof_stairback_002_2258_BITD.bin
2044	bitmap	roof_stairback_001	0			bitmaps/02044_roof_stairback_001.png
2044	bitmap	roof_stairback_001	0	2256	BITD	raw_chunks/02044_roof_stairback_001_2256_BITD.bin
2045	bitmap	roof_flowerbench_003	0			bitmaps/02045_roof_flowerbench_003.png
2045	bitmap	roof_flowerbench_003	0	2254	BITD	raw_chunks/02045_roof_flowerbench_003_2254_BITD.bin
2047	bitmap	roof_flowermask	0			bitmaps/02047_roof_flowermask.png
2047	bitmap	roof_flowermask	0	2242	BITD	raw_chunks/02047_roof_flowermask_2242_BITD.bin
2048	bitmap	roof_flowerbench_001	0			bitmaps/02048_roof_flowerbench_001.png
2048	bitmap	roof_flowerbench_001	0	2250	BITD	raw_chunks/02048_roof_flowerbench_001_2250_BITD.bin
2050	bitmap	roof_towermask	0			bitmaps/02050_roof_towermask.png
2050	bitmap	roof_towermask	0	2240	BITD	raw_chunks/02050_roof_towermask_2240_BITD.bin
2060	bitmap	roof_flowerbench_002	0			bitmaps/02060_roof_flowerbench_002.png
2060	bitmap	roof_flowerbench_002	0	2252	BITD	raw_chunks/02060_roof_flowerbench_002_2252_BITD.bin
2071	bitmap	rcloud_2_right	0			bitmaps/02071_rcloud_2_right.png
2071	bitmap	rcloud_2_right	0	2203	BITD	raw_chunks/02071_rcloud_2_right_2203_BITD.bin
2072	bitmap	rcloud_0_right	0			bitmaps/02072_rcloud_0_right.png
2072	bitmap	rcloud_0_right	0	2195	BITD	raw_chunks/02072_rcloud_0_right_2195_BITD.bin
2073	bitmap	rooftop_flagc4	0			bitmaps/02073_rooftop_flagc4.png
2073	bitmap	rooftop_flagc4	0	2355	BITD	raw_chunks/02073_rooftop_flagc4_2355_BITD.bin
2074	bitmap	rooftop_flagc3	0			bitmaps/02074_rooftop_flagc3.png
2074	bitmap	rooftop_flagc3	0	2353	BITD	raw_chunks/02074_rooftop_flagc3_2353_BITD.bin
2075	text	rooftop_rodtable.props	0	2278	STXT	text/02075_rooftop_rodtable.props_stxt_0.txt
2075	text	rooftop_rodtable.props	0	2278	STXT	raw_chunks/02075_rooftop_rodtable.props_2278_STXT.bin
2076	bitmap	rcloud_1_left	0			bitmaps/02076_rcloud_1_left.png
2076	bitmap	rcloud_1_left	0	2197	BITD	raw_chunks/02076_rcloud_1_left_2197_BITD.bin
2078	bitmap	rooftop_flagc2	0			bitmaps/02078_rooftop_flagc2.png
2078	bitmap	rooftop_flagc2	0	2351	BITD	raw_chunks/02078_rooftop_flagc2_2351_BITD.bin
2080	bitmap	rooftop_flagc1	0			bitmaps/02080_rooftop_flagc1.png
2080	bitmap	rooftop_flagc1	0	2349	BITD	raw_chunks/02080_rooftop_flagc1_2349_BITD.bin
