index	r	g	b	hex
0	255	255	255	#FFFFFF
1	4	4	4	#040404
2	123	34	35	#7B2223
3	146	41	42	#92292A
4	128	37	41	#802529
5	161	47	51	#A12F33
6	24	40	81	#182851
7	16	27	54	#101B36
8	46	55	63	#2E373F
9	32	37	41	#202529
10	250	253	255	#FAFDFF
11	208	230	243	#D0E6F3
12	239	248	253	#EFF8FD
13	153	172	178	#99ACB2
14	37	78	5	#254E05
15	51	100	14	#33640E
16	55	104	16	#376810
17	45	85	13	#2D550D
18	57	108	17	#396C11
19	53	100	16	#356410
20	56	106	17	#386A11
21	33	60	11	#213C0B
22	43	77	17	#2B4D11
23	47	83	19	#2F5313
24	49	86	20	#315614
25	48	84	20	#305414
26	46	81	19	#2E5113
27	39	68	16	#274410
28	28	49	12	#1C310C
29	106	150	72	#6A9648
30	137	165	115	#89A573
31	196	211	184	#C4D3B8
32	194	205	185	#C2CDB9
33	56	103	14	#38670E
34	57	105	15	#39690F
35	50	93	14	#325D0E
36	62	109	21	#3E6D15
37	61	106	21	#3D6A15
38	49	86	17	#315611
39	46	79	17	#2E4F11
40	48	81	18	#305112
41	43	74	17	#2B4A11
42	52	84	23	#345417
43	133	151	117	#859775
44	41	71	12	#29470C
45	200	210	190	#C8D2BE
46	201	215	186	#C9D7BA
47	40	62	15	#283E0F
48	200	211	187	#C8D3BB
49	198	208	186	#C6D0BA
50	210	220	198	#D2DCC6
51	86	134	23	#568617
52	83	129	22	#538116
53	80	125	21	#507D15
54	79	123	21	#4F7B15
55	68	106	18	#446A12
56	61	95	16	#3D5F10
57	53	83	14	#35530E
58	85	132	23	#558417
59	84	131	23	#548317
60	57	90	16	#395A10
61	50	76	18	#324C12
62	64	96	23	#406017
63	54	80	20	#365014
64	49	73	18	#314912
65	46	68	17	#2E4411
66	72	107	27	#486B1B
67	69	103	26	#45671A
68	59	87	22	#3B5716
69	67	99	26	#43631A
70	108	152	51	#6C9833
71	97	137	46	#61892E
72	85	120	40	#557828
73	107	151	51	#6B9733
74	62	87	30	#3E571E
75	82	113	41	#527129
76	90	122	49	#5A7A31
77	71	96	39	#476027
78	211	224	194	#D3E0C2
79	78	121	20	#4E7914
80	65	101	17	#416511
81	49	76	13	#314C0D
82	86	133	23	#568517
83	76	116	20	#4C7414
84	63	92	23	#3F5C17
85	57	84	21	#395415
86	95	131	44	#5F832C
87	78	105	41	#4E6929
88	52	70	28	#34461C
89	208	222	189	#D0DEBD
90	205	219	186	#CDDBBA
