member_id	member_type	member_name	script_id	chunk_id	fourcc	asset_path
6	text	s_urban_bench.props	0	14	STXT	text/00006_s_urban_bench.props_stxt_0.txt
6	text	s_urban_bench.props	0	37	ALFA	raw_chunks/00006_s_urban_bench.props_37_ALFA.bin
6	text	s_urban_bench.props	0	14	STXT	raw_chunks/00006_s_urban_bench.props_14_STXT.bin
8	bitmap	urban_bench_small	0			bitmaps/00008_urban_bench_small.png
8	bitmap	urban_bench_small	0	20	BITD	raw_chunks/00008_urban_bench_small_20_BITD.bin
22	text	asset.index	0	30	STXT	text/00022_asset.index_stxt_0.txt
22	text	asset.index	0	30	STXT	raw_chunks/00022_asset.index_30_STXT.bin
28	text	memberalias.index	0	5	STXT	text/00028_memberalias.index_stxt_0.txt
28	text	memberalias.index	0	5	STXT	raw_chunks/00028_memberalias.index_5_STXT.bin
32	bitmap	s_urban_bench_sd_2	0			bitmaps/00032_s_urban_bench_sd_2.png
32	bitmap	s_urban_bench_sd_2	0	13	BITD	raw_chunks/00032_s_urban_bench_sd_2_13_BITD.bin
47	bitmap	s_urban_bench_sd_0	0	52	BITD	raw_chunks/00047_s_urban_bench_sd_0_52_BITD.bin
48	bitmap	s_urban_bench_a_0_2_1_2_0	0			bitmaps/00048_s_urban_bench_a_0_2_1_2_0.png
48	bitmap	s_urban_bench_a_0_2_1_2_0	0	55	BITD	raw_chunks/00048_s_urban_bench_a_0_2_1_2_0_55_BITD.bin
56	bitmap	s_urban_bench_b_0_2_1_4_0	0			bitmaps/00056_s_urban_bench_b_0_2_1_4_0.png
56	bitmap	s_urban_bench_b_0_2_1_4_0	0	11	BITD	raw_chunks/00056_s_urban_bench_b_0_2_1_4_0_11_BITD.bin
62	bitmap	s_urban_bench_b_0_2_1_2_0	0			bitmaps/00062_s_urban_bench_b_0_2_1_2_0.png
62	bitmap	s_urban_bench_b_0_2_1_2_0	0	71	BITD	raw_chunks/00062_s_urban_bench_b_0_2_1_2_0_71_BITD.bin
64	bitmap	s_urban_bench_a_0_2_1_4_0	0			bitmaps/00064_s_urban_bench_a_0_2_1_4_0.png
64	bitmap	s_urban_bench_a_0_2_1_4_0	0	73	BITD	raw_chunks/00064_s_urban_bench_a_0_2_1_4_0_73_BITD.bin
67	bitmap	s_urban_bench_b_0_2_1_4_1	0	81	BITD	raw_chunks/00067_s_urban_bench_b_0_2_1_4_1_81_BITD.bin
