index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	254	254	#FFFEFE
2	254	254	254	#FEFEFE
3	253	253	254	#FDFDFE
4	252	253	252	#FCFDFC
5	251	252	254	#FBFCFE
6	254	253	249	#FEFDF9
7	253	253	250	#FDFDFA
8	251	253	252	#FBFDFC
9	251	252	253	#FBFCFD
10	253	252	250	#FDFCFA
11	252	252	251	#FCFCFB
12	252	251	252	#FCFBFC
13	253	252	249	#FDFCF9
14	252	251	251	#FCFBFB
15	251	251	252	#FBFBFC
16	254	252	247	#FEFCF7
17	250	251	251	#FAFBFB
18	249	251	252	#F9FBFC
19	252	251	248	#FCFBF8
20	252	251	247	#FCFBF7
21	250	252	248	#FAFCF8
22	250	251	249	#FAFBF9
23	249	250	251	#F9FAFB
24	251	251	247	#FBFBF7
25	249	252	247	#F9FCF7
26	254	250	243	#FEFAF3
27	250	249	248	#FAF9F8
28	249	250	248	#F9FAF8
29	249	249	249	#F9F9F9
30	250	249	247	#FAF9F7
31	247	248	250	#F7F8FA
32	254	249	241	#FEF9F1
33	250	248	246	#FAF8F6
34	249	248	247	#F9F8F7
35	249	247	247	#F9F7F7
36	246	248	249	#F6F8F9
37	251	248	243	#FBF8F3
38	252	248	241	#FCF8F1
39	249	248	244	#F9F8F4
40	248	247	244	#F8F7F4
41	247	247	245	#F7F7F5
42	245	246	248	#F5F6F8
43	253	247	238	#FDF7EE
44	252	247	239	#FCF7EF
45	249	246	243	#F9F6F3
46	247	248	239	#F7F8EF
47	246	245	243	#F6F5F3
48	248	243	241	#F8F3F1
49	247	243	239	#F7F3EF
50	247	242	240	#F7F2F0
51	247	238	239	#F7EEEF
52	246	243	235	#F6F3EB
53	246	239	239	#F6EFEF
54	249	242	232	#F9F2E8
55	240	242	241	#F0F2F1
56	244	246	229	#F4F6E5
57	252	240	224	#FCF0E0
58	238	238	238	#EEEEEE
59	234	239	241	#EAEFF1
60	237	237	237	#EDEDED
61	241	237	227	#F1EDE3
62	241	228	225	#F1E4E1
63	255	228	204	#FFE4CC
64	239	225	222	#EFE1DE
65	239	224	221	#EFE0DD
66	255	255	153	#FFFF99
67	235	217	199	#EBD9C7
68	228	215	201	#E4D7C9
69	252	216	166	#FCD8A6
70	221	209	197	#DDD1C5
71	215	217	195	#D7D9C3
72	255	204	153	#FFCC99
73	204	204	204	#CCCCCC
74	153	204	255	#99CCFF
75	255	203	152	#FFCB98
76	233	217	159	#E9D99F
77	246	202	142	#F6CA8E
78	244	202	143	#F4CA8F
79	196	196	196	#C4C4C4
