index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	254	255	#FFFEFF
2	255	254	254	#FFFEFE
3	255	253	255	#FFFDFF
4	254	254	254	#FEFEFE
5	253	255	254	#FDFFFE
6	255	254	251	#FFFEFB
7	253	253	254	#FDFDFE
8	252	255	250	#FCFFFA
9	252	253	252	#FCFDFC
10	251	252	254	#FBFCFE
11	254	253	249	#FEFDF9
12	253	253	250	#FDFDFA
13	251	253	252	#FBFDFC
14	251	252	253	#FBFCFD
15	253	252	250	#FDFCFA
16	252	255	248	#FCFFF8
17	252	252	251	#FCFCFB
18	252	251	252	#FCFBFC
19	253	252	249	#FDFCF9
20	252	251	251	#FCFBFB
21	251	251	252	#FBFBFC
22	254	252	247	#FEFCF7
23	250	251	251	#FAFBFB
24	249	251	252	#F9FBFC
25	252	251	248	#FCFBF8
26	252	251	247	#FCFBF7
27	250	252	248	#FAFCF8
28	250	251	249	#FAFBF9
29	249	255	246	#F9FFF6
30	249	254	247	#F9FEF7
31	249	250	251	#F9FAFB
32	251	251	247	#FBFBF7
33	249	252	247	#F9FCF7
34	254	250	243	#FEFAF3
35	250	249	248	#FAF9F8
36	249	250	248	#F9FAF8
37	249	249	249	#F9F9F9
38	250	249	247	#FAF9F7
39	247	248	250	#F7F8FA
40	254	249	241	#FEF9F1
41	250	248	246	#FAF8F6
42	249	248	247	#F9F8F7
43	249	247	247	#F9F7F7
44	246	248	249	#F6F8F9
45	251	248	243	#FBF8F3
46	252	248	241	#FCF8F1
47	249	248	244	#F9F8F4
48	248	247	244	#F8F7F4
49	247	247	245	#F7F7F5
50	245	246	248	#F5F6F8
51	253	247	238	#FDF7EE
52	252	247	239	#FCF7EF
53	249	246	243	#F9F6F3
54	247	250	241	#F7FAF1
55	242	245	250	#F2F5FA
56	247	248	239	#F7F8EF
57	246	245	243	#F6F5F3
58	248	243	241	#F8F3F1
59	247	243	239	#F7F3EF
60	247	242	240	#F7F2F0
61	241	242	246	#F1F2F6
62	247	238	239	#F7EEEF
63	246	243	235	#F6F3EB
64	246	239	239	#F6EFEF
65	249	242	232	#F9F2E8
66	240	242	241	#F0F2F1
67	235	246	240	#EBF6F0
68	244	246	229	#F4F6E5
69	252	240	224	#FCF0E0
70	233	244	238	#E9F4EE
71	238	238	238	#EEEEEE
72	234	239	241	#EAEFF1
73	241	237	227	#F1EDE3
74	232	232	232	#E8E8E8
75	241	228	225	#F1E4E1
76	255	228	204	#FFE4CC
77	239	225	222	#EFE1DE
