index	r	g	b	hex
0	255	255	255	#FFFFFF
1	248	248	248	#F8F8F8
2	88	18	80	#581250
3	135	29	121	#871D79
4	213	51	209	#D533D1
5	238	142	239	#EE8EEF
6	102	131	194	#6683C2
7	102	116	146	#667492
8	123	152	213	#7B98D5
9	111	174	202	#6FAECA
10	121	189	217	#79BDD9
11	23	94	119	#175E77
12	132	204	232	#84CCE8
13	90	133	148	#5A8594
14	106	154	171	#6A9AAB
15	6	27	34	#061B22
16	13	54	68	#0D3644
17	33	135	170	#2187AA
18	44	176	221	#2CB0DD
19	40	162	204	#28A2CC
20	60	89	95	#3C595F
21	114	142	148	#728E94
22	102	135	141	#66878D
23	0	152	153	#009899
24	0	130	130	#008282
25	0	119	119	#007777
26	0	107	107	#006B6B
27	0	72	73	#004849
28	0	42	43	#002A2B
29	2	113	114	#027172
30	14	165	166	#0EA5A6
31	35	184	185	#23B8B9
32	55	203	204	#37CBCC
33	69	216	217	#45D8D9
34	91	237	239	#5BEDEF
35	51	102	102	#336666
36	102	153	153	#669999
37	153	204	204	#99CCCC
38	0	119	118	#007776
39	50	162	102	#32A266
40	46	50	43	#2E322B
41	51	102	0	#336600
42	73	74	72	#494A48
43	36	71	0	#244700
44	60	63	56	#3C3F38
45	81	84	77	#51544D
46	215	218	211	#D7DAD3
47	25	28	20	#191C14
48	102	153	0	#669900
49	138	188	36	#8ABC24
50	97	99	93	#61635D
51	134	136	130	#868882
52	167	169	162	#A7A9A2
53	255	252	0	#FFFC00
54	255	255	51	#FFFF33
55	34	32	6	#222006
56	170	159	33	#AA9F21
57	119	111	23	#776F17
58	221	206	44	#DDCE2C
59	204	191	40	#CCBF28
60	148	134	0	#948600
61	68	63	13	#443F0D
62	195	176	51	#C3B033
63	255	204	0	#FFCC00
64	136	106	48	#886A30
65	160	130	72	#A08248
66	132	101	50	#846532
67	255	153	0	#FF9900
68	221	149	40	#DD9528
69	238	165	56	#EEA538
70	255	182	72	#FFB648
71	255	199	116	#FFC774
72	255	217	160	#FFD9A0
73	213	116	0	#D57400
74	184	100	0	#B86400
75	183	129	65	#B78141
76	208	108	0	#D06C00
77	204	102	0	#CC6600
78	172	86	0	#AC5600
79	102	51	0	#663300
80	79	43	6	#4F2B06
81	131	78	26	#834E1A
82	167	103	40	#A76728
83	147	66	0	#934200
84	254	132	25	#FE8419
85	74	49	28	#4A311C
86	157	105	63	#9D693F
87	105	71	43	#69472B
88	43	18	0	#2B1200
89	116	59	26	#743B1A
90	153	51	0	#993300
91	110	31	0	#6E1F00
92	230	55	4	#E63704
93	255	70	15	#FF460F
94	247	118	79	#F7764F
95	153	30	0	#991E00
96	109	21	0	#6D1500
97	162	64	50	#A24032
98	202	20	0	#CA1400
99	204	204	204	#CCCCCC
100	102	102	102	#666666
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
