index	r	g	b	hex
0	255	255	255	#FFFFFF
1	212	127	127	#D47F7F
2	192	105	106	#C0696A
3	190	105	106	#BE696A
4	194	108	109	#C26C6D
5	207	117	119	#CF7577
6	215	124	126	#D77C7E
7	213	126	127	#D57E7F
8	211	125	126	#D37D7E
9	195	104	108	#C3686C
10	192	103	107	#C0676B
11	211	116	120	#D37478
12	200	110	114	#C86E72
13	213	124	127	#D57C7F
14	217	122	127	#D97A7F
15	213	112	120	#D57078
16	221	118	127	#DD767F
17	219	117	125	#DB757D
18	147	182	118	#93B676
19	159	196	128	#9FC480
20	165	200	135	#A5C887
21	147	182	114	#93B672
22	148	180	117	#94B475
23	147	181	113	#93B571
24	148	181	113	#94B571
25	147	177	117	#93B175
26	148	177	118	#94B176
27	149	179	114	#95B372
28	148	176	117	#94B075
29	148	174	117	#94AE75
30	148	172	118	#94AC76
31	150	176	115	#96B073
32	151	174	116	#97AE74
33	149	169	118	#95A976
34	151	174	113	#97AE71
35	176	198	139	#B0C68B
36	153	171	116	#99AB74
37	154	172	112	#9AAC70
38	153	167	117	#99A775
39	155	170	112	#9BAA70
40	176	190	135	#B0BE87
41	155	168	110	#9BA86E
42	157	168	114	#9DA872
43	154	164	116	#9AA474
44	157	167	110	#9DA76E
45	156	165	109	#9CA56D
46	187	194	139	#BBC28B
47	158	164	109	#9EA46D
48	159	165	113	#9FA571
49	158	164	116	#9EA474
50	155	160	116	#9BA074
51	160	163	109	#A0A36D
52	160	163	114	#A0A372
53	159	161	108	#9FA16C
54	160	161	114	#A0A172
55	161	160	114	#A1A072
56	162	159	108	#A29F6C
57	160	157	107	#A09D6B
58	162	159	113	#A29F71
59	161	159	115	#A19F73
60	164	157	108	#A49D6C
61	161	155	107	#A19B6B
62	163	155	106	#A39B6A
63	162	153	106	#A2996A
64	163	155	114	#A39B72
65	190	181	136	#BEB588
66	164	152	106	#A4986A
67	166	153	108	#A6996C
68	164	150	105	#A49669
69	166	148	104	#A69468
70	182	167	130	#B6A782
71	167	149	108	#A7956C
72	165	149	113	#A59571
73	188	171	134	#BCAB86
74	169	146	104	#A99268
75	167	145	103	#A79167
76	168	147	107	#A8936B
77	169	146	107	#A9926B
78	163	144	113	#A39071
79	171	143	103	#AB8F67
80	171	144	104	#AB9068
81	167	145	112	#A79170
82	164	142	113	#A48E71
83	172	140	102	#AC8C66
84	172	142	105	#AC8E69
85	167	142	112	#A78E70
86	173	140	104	#AD8C68
87	170	141	109	#AA8D6D
88	175	139	101	#AF8B65
89	174	137	104	#AE8968
90	166	139	113	#A68B71
91	189	160	132	#BDA084
92	183	155	129	#B79B81
93	177	136	101	#B18865
94	170	137	110	#AA896E
95	177	134	100	#B18664
96	174	136	106	#AE886A
97	180	131	98	#B48362
98	178	132	99	#B28463
99	176	133	104	#B08568
100	169	135	112	#A98770
101	180	130	98	#B48262
102	177	131	101	#B18365
103	177	131	102	#B18366
104	175	134	108	#AF866C
105	185	148	125	#B9947D
106	183	128	97	#B78061
107	179	128	100	#B38064
108	176	130	104	#B08268
109	172	132	110	#AC846E
110	194	152	129	#C29881
111	181	126	98	#B57E62
112	178	128	102	#B28066
113	177	131	108	#B1836C
114	174	130	108	#AE826C
115	177	127	105	#B17F69
116	190	147	127	#BE937F
117	186	122	96	#BA7A60
118	184	123	97	#B87B61
119	182	124	99	#B67C63
120	180	125	101	#B47D65
121	179	129	109	#B3816D
122	188	141	122	#BC8D7A
123	196	148	129	#C49481
124	188	119	95	#BC775F
125	186	120	96	#BA7860
126	184	120	97	#B87861
127	183	121	99	#B77963
128	181	122	101	#B57A65
129	180	123	102	#B47B66
130	179	124	104	#B37C68
131	188	117	95	#BC755F
132	187	118	95	#BB765F
133	186	118	97	#BA7661
134	185	119	97	#B97761
135	184	119	99	#B87763
136	183	123	103	#B77B67
137	180	127	109	#B47F6D
138	196	145	128	#C49180
