index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	0	0	1	#000001
3	1	1	2	#010102
4	2	2	3	#020203
5	3	3	4	#030304
6	2	3	4	#020304
7	5	7	9	#050709
8	6	8	10	#06080A
9	3	4	5	#030405
10	7	9	11	#07090B
11	8	10	12	#080A0C
12	4	5	6	#040506
13	5	6	7	#050607
14	11	15	18	#0B0F12
15	12	16	19	#0C1013
16	13	17	20	#0D1114
17	14	18	21	#0E1215
18	7	10	12	#070A0C
19	16	22	26	#10161A
20	8	11	13	#080B0D
21	17	23	27	#11171B
22	18	24	28	#12181C
23	9	12	14	#090C0E
24	19	25	29	#13191D
25	10	13	15	#0A0D0F
26	11	14	16	#0B0E10
27	22	30	35	#161E23
28	23	31	36	#171F24
29	38	51	59	#26333B
30	24	32	37	#182025
31	18	25	29	#12191D
32	13	18	21	#0D1215
33	23	32	37	#172025
34	32	44	51	#202C33
35	27	37	43	#1B252B
36	43	59	68	#2B3B44
37	29	40	46	#1D282E
38	24	33	38	#182126
39	49	67	77	#31434D
40	38	52	60	#26343C
41	33	45	52	#212D34
42	28	38	44	#1C262C
43	19	26	30	#131A1E
44	14	19	22	#0E1316
45	48	65	75	#30414B
46	44	60	69	#2C3C45
47	39	53	61	#27353D
48	30	41	47	#1E292F
49	50	68	78	#32444E
50	45	61	70	#2D3D46
51	43	58	67	#2B3A43
52	34	46	53	#222E35
53	29	39	45	#1D272D
54	25	34	39	#192227
55	51	69	79	#33454F
56	49	66	76	#31424C
57	46	62	71	#2E3E47
58	44	59	68	#2C3B44
59	40	54	62	#28363E
60	35	47	54	#232F36
61	31	42	48	#1F2A30
62	20	27	31	#141B1F
63	41	55	63	#29373F
64	30	40	46	#1E282E
65	26	35	40	#1A2328
66	15	20	23	#0F1417
67	32	43	49	#202B31
68	27	36	41	#1B2429
69	21	28	32	#151C20
70	22	29	33	#161D21
71	16	21	24	#101518
72	4	6	7	#040607
73	9	13	15	#090D0F
74	14	20	23	#0E1417
75	25	35	40	#192328
76	20	28	32	#141C20
77	15	21	24	#0F1518
78	10	14	16	#0A0E10
79	5	7	8	#050708
80	36	50	57	#243239
81	34	47	54	#222F36
82	31	43	49	#1F2B31
83	52	72	82	#344852
84	47	65	74	#2F414A
85	45	62	71	#2D3E47
86	42	58	66	#2A3A42
87	40	55	63	#28373F
88	35	48	55	#233037
89	26	36	41	#1A2429
90	21	29	33	#151D21
91	53	73	83	#354953
92	51	70	80	#334650
93	48	66	75	#30424B
94	46	63	72	#2E3F48
95	37	51	58	#25333A
96	32	44	50	#202C32
97	16	22	25	#101619
98	54	74	84	#364A54
99	52	71	81	#344751
100	47	64	73	#2F4049
101	43	59	67	#2B3B43
102	41	56	64	#293840
103	38	52	59	#26343B
104	36	49	56	#243138
105	27	37	42	#1B252A
106	55	75	85	#374B55
107	53	72	82	#354852
108	49	67	76	#31434C
109	44	60	68	#2C3C44
110	42	57	65	#2A3941
111	33	45	51	#212D33
112	22	30	34	#161E22
113	11	15	17	#0B0F11
114	54	73	83	#364953
115	50	68	77	#32444D
116	48	65	74	#30414A
117	45	61	69	#2D3D45
118	43	58	66	#2B3A42
119	39	53	60	#27353C
120	37	50	57	#253239
121	28	38	43	#1C262B
122	38	51	58	#26333A
123	34	46	52	#222E34
124	17	23	26	#11171A
125	29	39	44	#1D272C
126	23	31	35	#171F23
127	18	24	27	#12181B
128	12	16	18	#0C1012
129	6	8	9	#060809
130	13	17	19	#0D1113
131	7	9	10	#07090A
132	22	31	35	#161F23
133	33	46	52	#212E34
134	28	39	44	#1C272C
135	44	61	69	#2C3D45
136	39	54	61	#27363D
137	23	32	36	#172024
138	52	72	81	#344851
139	50	69	78	#32454E
140	45	62	70	#2D3E46
141	34	47	53	#222F35
142	29	40	45	#1D282D
143	51	70	79	#33464F
144	46	63	71	#2E3F47
145	40	55	62	#28373E
146	35	48	54	#233036
147	52	71	80	#344750
148	41	56	63	#29383F
149	30	41	46	#1E292E
150	24	33	37	#182125
151	47	64	72	#2F4048
152	36	49	55	#243137
153	25	34	38	#192226
154	11	16	18	#0B1012
155	17	24	27	#11181B
156	12	17	19	#0C1113
157	30	42	47	#1E2A2F
158	36	50	56	#243238
159	25	35	39	#192327
160	18	25	28	#12191C
161	31	43	48	#1F2B30
162	26	36	40	#1A2428
163	13	18	20	#0D1214
164	19	26	29	#131A1D
165	20	27	30	#141B1E
166	14	19	21	#0E1315
167	19	27	30	#131B1E
168	20	28	31	#141C1F
169	6	9	10	#06090A
170	14	20	22	#0E1416
171	7	10	11	#070A0B
172	15	21	23	#0F1517
173	8	11	12	#080B0C
174	9	12	13	#090C0D
175	8	12	13	#080C0D
176	9	13	14	#090D0E
177	10	14	15	#0A0E0F
178	0	1	1	#000101
179	1	2	2	#010202
180	3	5	5	#030505
181	4	6	6	#040606
182	2	3	3	#020303
183	5	7	7	#050707
184	3	4	4	#030404
185	4	5	5	#040505
186	2	2	2	#020202
187	1	1	1	#010101
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
