index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	0	0	0	#000000
3	0	0	0	#000000
4	0	0	0	#000000
5	0	0	0	#000000
6	0	0	0	#000000
7	0	0	0	#000000
8	0	0	0	#000000
9	0	0	0	#000000
10	0	0	0	#000000
11	0	0	0	#000000
12	0	0	0	#000000
13	0	0	0	#000000
14	0	0	0	#000000
15	0	0	0	#000000
16	0	0	0	#000000
17	0	0	0	#000000
18	0	0	0	#000000
19	0	0	0	#000000
20	0	0	0	#000000
21	0	0	0	#000000
22	0	0	0	#000000
23	0	0	0	#000000
24	0	0	0	#000000
25	0	0	0	#000000
26	0	0	0	#000000
27	0	0	0	#000000
28	0	0	0	#000000
29	0	0	0	#000000
30	0	0	0	#000000
31	0	0	0	#000000
32	89	33	22	#592116
33	58	22	14	#3A160E
34	46	17	11	#2E110B
35	17	6	4	#110604
36	89	33	22	#592116
37	158	97	85	#9E6155
38	0	0	0	#000000
39	0	0	0	#000000
40	0	0	0	#000000
41	0	0	0	#000000
42	0	0	0	#000000
43	0	0	0	#000000
44	0	0	0	#000000
45	0	0	0	#000000
46	0	0	0	#000000
47	0	0	0	#000000
48	158	96	52	#9E6034
49	158	96	52	#9E6034
50	120	73	39	#784927
51	81	49	27	#51311B
52	40	32	22	#282016
53	107	52	32	#6B3420
54	43	25	21	#2B1915
55	81	47	40	#512F28
56	3	1	1	#030101
57	23	13	12	#170D0C
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	191	165	113	#BFA571
65	186	151	80	#BA9750
66	39	31	16	#271F10
67	84	68	36	#544424
68	81	66	35	#514223
69	0	0	0	#000000
70	0	0	0	#000000
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	94	94	94	#5E5E5E
97	43	43	43	#2B2B2B
98	33	33	33	#212121
99	17	17	17	#111111
100	7	7	7	#070707
101	243	243	243	#F3F3F3
102	204	204	204	#CCCCCC
103	166	166	166	#A6A6A6
104	66	66	66	#424242
105	81	81	81	#515151
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	204	153	102	#CC9966
161	102	102	51	#666633
162	255	255	204	#FFFFCC
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	34	0	0	#220000
193	84	2	2	#540202
194	131	6	6	#830606
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	10	25	15	#0A190F
209	20	51	30	#14331E
210	51	127	76	#337F4C
211	204	221	222	#CCDDDE
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	245	224	140	#F5E08C
225	217	210	110	#D9D26E
226	174	138	55	#AE8A37
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
