index	r	g	b	hex
0	255	255	255	#FFFFFF
1	1	1	1	#010101
2	185	56	58	#B9383A
3	255	111	114	#FF6F72
4	129	20	77	#81144D
5	204	102	167	#CC66A7
6	255	153	218	#FF99DA
7	248	204	255	#F8CCFF
8	0	51	102	#003366
9	51	102	153	#336699
10	102	153	204	#6699CC
11	153	204	255	#99CCFF
12	204	255	255	#CCFFFF
13	4	5	5	#040505
14	93	94	94	#5D5E5E
15	107	132	126	#6B847E
16	114	138	132	#728A84
17	86	113	106	#56716A
18	73	91	86	#495B56
19	177	209	199	#B1D1C7
20	51	153	102	#339966
21	55	116	57	#377439
22	40	98	40	#286228
23	50	108	50	#326C32
24	51	102	51	#336633
25	67	68	67	#434443
26	45	90	44	#2D5A2C
27	83	137	76	#53894C
28	77	121	68	#4D7944
29	25	65	16	#194110
30	40	125	19	#287D13
31	86	167	57	#56A739
32	43	108	19	#2B6C13
33	53	118	28	#35761C
34	35	99	8	#236308
35	22	55	8	#163708
36	50	116	20	#327414
37	59	133	27	#3B851B
38	67	149	33	#439521
39	55	114	30	#37721E
40	59	118	35	#3B7623
41	81	154	49	#519A31
42	103	180	69	#67B445
43	88	150	61	#58963D
44	86	142	62	#568E3E
45	102	166	74	#66A64A
46	58	123	28	#3A7B1C
47	53	107	28	#356B1C
48	58	117	31	#3A751F
49	70	133	40	#468528
50	62	110	39	#3E6E27
51	54	102	28	#36661C
52	37	42	34	#252A22
53	62	115	28	#3E731C
54	71	118	39	#477627
55	50	53	48	#323530
56	74	135	29	#4A871D
57	71	129	28	#47811C
58	66	120	26	#42781A
59	63	115	25	#3F7319
60	73	132	29	#49841D
61	72	131	29	#48831D
62	65	118	26	#41761A
63	91	206	0	#5BCE00
64	70	124	28	#467C1C
65	70	122	28	#467A1C
66	62	110	25	#3E6E19
67	66	145	0	#429100
68	82	143	29	#528F1D
69	79	137	28	#4F891C
70	70	122	25	#467A19
71	81	140	29	#518C1D
72	71	125	26	#477D1A
73	72	125	26	#487D1A
74	101	169	44	#65A92C
75	84	172	2	#54AC02
76	102	153	51	#669933
77	12	18	6	#0C1206
78	149	207	91	#95CF5B
79	153	204	102	#99CC66
80	76	80	72	#4C5048
81	118	122	114	#767A72
82	100	103	97	#646761
83	92	147	33	#5C9321
84	91	136	45	#5B882D
85	43	81	0	#2B5100
86	160	224	85	#A0E055
87	156	203	100	#9CCB64
88	123	172	62	#7BAC3E
89	100	104	95	#64685F
90	60	63	56	#3C3F38
91	81	84	77	#51544D
92	85	88	81	#555851
93	67	108	2	#436C02
94	98	151	14	#62970E
95	83	129	12	#53810C
96	65	100	11	#41640B
97	100	139	38	#648B26
98	84	132	0	#548400
99	55	88	1	#375801
100	34	50	8	#223208
101	91	128	29	#5B801D
102	82	111	30	#526F1E
103	121	156	57	#799C39
