index	r	g	b	hex
0	255	255	255	#FFFFFF
1	190	195	197	#BEC3C5
2	16	24	24	#101818
3	100	114	107	#64726B
4	71	81	76	#47514C
5	124	140	132	#7C8C84
6	108	123	115	#6C7B73
7	145	158	151	#919E97
8	238	217	117	#EED975
9	194	179	132	#C2B384
10	178	164	126	#B2A47E
11	234	229	215	#EAE5D7
12	227	218	198	#E3DAC6
13	240	237	231	#F0EDE7
14	218	207	186	#DACFBA
15	245	242	237	#F5F2ED
16	255	150	0	#FF9600
17	192	176	154	#C0B09A
18	255	126	0	#FF7E00
19	251	250	249	#FBFAF9
20	228	96	0	#E46000
21	42	37	37	#2A2525
22	88	80	80	#585050
23	101	93	93	#655D5D
24	149	139	139	#958B8B
25	140	132	132	#8C8484
26	103	97	97	#676161
27	58	55	55	#3A3737
28	161	154	154	#A19A9A
29	132	126	126	#847E7E
30	166	160	160	#A6A0A0
31	209	204	204	#D1CCCC
32	184	182	182	#B8B6B6
33	237	29	36	#ED1D24
34	230	230	230	#E6E6E6
35	255	255	255	#FFFFFF
36	0	0	0	#000000
37	255	255	255	#FFFFFF
38	255	255	255	#FFFFFF
39	252	240	241	#FCF0F1
40	255	253	254	#FFFDFE
41	56	76	146	#384C92
42	0	129	196	#0081C4
43	190	195	197	#BEC3C5
44	0	179	235	#00B3EB
45	16	24	24	#101818
46	206	237	231	#CEEDE7
47	100	114	107	#64726B
48	71	81	76	#47514C
49	124	140	132	#7C8C84
50	108	123	115	#6C7B73
51	145	158	151	#919E97
52	57	74	57	#394A39
53	238	217	117	#EED975
54	194	179	132	#C2B384
55	178	164	126	#B2A47E
56	234	229	215	#EAE5D7
57	227	218	198	#E3DAC6
58	218	207	186	#DACFBA
59	240	237	231	#F0EDE7
60	245	242	237	#F5F2ED
61	255	150	0	#FF9600
62	192	176	154	#C0B09A
63	245	242	238	#F5F2EE
64	240	237	233	#F0EDE9
65	255	126	0	#FF7E00
66	251	250	249	#FBFAF9
67	228	96	0	#E46000
68	204	0	0	#CC0000
69	102	0	0	#660000
70	51	0	0	#330000
71	15	12	12	#0F0C0C
72	30	25	25	#1E1919
73	42	37	37	#2A2525
74	88	80	80	#585050
75	101	93	93	#655D5D
76	149	139	139	#958B8B
77	94	88	88	#5E5858
78	140	132	132	#8C8484
79	103	97	97	#676161
80	58	55	55	#3A3737
81	144	137	137	#908989
82	253	242	242	#FDF2F2
83	161	154	154	#A19A9A
84	132	126	126	#847E7E
85	166	160	160	#A6A0A0
86	253	246	246	#FDF6F6
87	209	204	204	#D1CCCC
88	255	253	253	#FFFDFD
89	184	182	182	#B8B6B6
90	230	230	230	#E6E6E6
91	89	89	89	#595959
92	0	0	0	#000000
93	0	0	0	#000000
