index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	146	153	168	#9299A8
3	66	69	76	#42454C
4	199	209	229	#C7D1E5
5	159	167	183	#9FA7B7
6	119	125	137	#777D89
7	172	181	198	#ACB5C6
8	92	97	106	#5C616A
9	86	116	136	#567488
10	118	158	186	#769EBA
11	47	63	74	#2F3F4A
12	19	54	62	#13363E
13	0	1	1	#000101
14	161	175	175	#A1AFAF
15	26	40	33	#1A2821
16	30	45	37	#1E2D25
17	6	13	7	#060D07
18	27	55	23	#1B3717
19	28	56	24	#1C3818
20	35	62	28	#233E1C
21	60	119	42	#3C772A
22	61	120	43	#3D782B
23	82	146	62	#52923E
24	62	121	43	#3E792B
25	63	122	44	#3F7A2C
26	65	123	45	#417B2D
27	66	124	46	#427C2E
28	84	148	63	#54943F
29	69	127	47	#457F2F
30	71	129	49	#478131
31	73	130	50	#498232
32	91	154	67	#5B9A43
33	75	132	51	#4B8433
34	76	133	52	#4C8534
35	79	136	54	#4F8836
36	83	139	56	#538B38
37	53	99	29	#35631D
38	91	146	61	#5B923D
39	103	156	68	#679C44
40	59	83	42	#3B532A
41	80	123	45	#507B2D
42	45	79	16	#2D4F10
43	47	81	17	#2F5111
44	16	26	7	#101A07
45	45	73	21	#2D4915
46	64	73	56	#404938
47	53	86	21	#355615
48	90	131	51	#5A8333
49	96	137	55	#608937
50	118	163	73	#76A349
51	45	48	42	#2D302A
52	57	90	23	#395A17
53	102	142	59	#668E3B
54	64	96	27	#40601B
55	106	146	61	#6A923D
56	68	99	30	#44631E
57	115	153	66	#739942
58	76	106	35	#4C6A23
59	80	110	37	#506E25
60	72	80	61	#48503D
61	35	38	31	#23261F
62	136	139	132	#888B84
63	82	112	38	#527026
64	86	115	41	#567329
65	89	118	43	#59762B
66	27	29	24	#1B1D18
67	28	30	25	#1C1E19
68	84	89	76	#54594C
69	92	120	44	#5C782C
70	96	124	47	#607C2F
71	138	172	79	#8AAC4F
72	57	61	50	#393D32
73	102	129	50	#668132
74	99	126	49	#637E31
75	106	132	53	#6A8435
76	112	138	56	#708A38
77	110	136	55	#6E8837
78	115	141	59	#738D3B
79	87	95	71	#575F47
80	81	88	67	#515843
81	29	30	27	#1D1E1B
82	41	42	39	#292A27
83	42	43	40	#2A2B28
84	122	147	63	#7A933F
85	131	155	68	#839B44
86	93	100	75	#5D644B
87	60	63	52	#3C3F34
88	54	56	48	#363830
89	48	50	41	#303229
90	49	51	42	#31332A
91	51	53	44	#33352C
92	103	109	81	#676D51
93	79	82	67	#4F5243
94	53	55	45	#35372D
95	84	87	72	#545748
96	100	105	78	#64694E
97	99	102	85	#636655
98	112	117	87	#707557
99	107	111	82	#6B6F52
100	2	2	1	#020201
101	3	3	2	#030302
102	255	255	220	#FFFFDC
103	59	56	40	#3B3828
104	227	196	67	#E3C443
105	213	188	79	#D5BC4F
106	204	181	80	#CCB550
107	12	11	7	#0C0B07
108	255	236	152	#FFEC98
109	9	8	5	#090805
110	10	9	6	#0A0906
111	255	227	146	#FFE392
112	27	24	16	#1B1810
113	69	62	43	#453E2B
114	140	129	99	#8C8163
115	139	106	26	#8B6A1A
116	255	222	143	#FFDE8F
117	17	15	10	#110F0A
118	92	82	56	#5C5238
119	62	55	38	#3E3726
120	54	48	33	#363021
121	18	16	11	#12100B
122	77	69	48	#4D4530
123	195	182	148	#C3B694
124	231	176	54	#E7B036
125	154	117	36	#9A7524
126	215	164	51	#D7A433
127	123	94	29	#7B5E1D
128	47	41	28	#2F291C
129	25	22	15	#19160F
130	48	42	29	#302A1D
131	33	29	20	#211D14
132	59	52	36	#3B3424
133	65	57	40	#413928
134	57	50	35	#393223
135	42	37	26	#2A251A
136	246	220	162	#F6DCA2
137	14	12	8	#0E0C08
138	7	6	4	#070604
139	22	19	13	#16130D
140	23	20	14	#17140E
141	176	154	108	#B09A6C
142	39	34	24	#272218
143	255	223	158	#FFDF9E
144	8	7	5	#080705
145	187	136	48	#BB8830
146	114	98	70	#726246
147	30	26	19	#1E1A13
148	124	97	53	#7C6135
149	98	77	44	#624D2C
150	131	105	63	#83693F
151	128	103	62	#80673E
152	132	107	65	#846B41
153	183	148	92	#B7945C
154	101	86	61	#65563D
155	161	137	99	#A18963
156	21	18	13	#15120D
157	191	116	0	#BF7400
158	192	117	1	#C07501
159	78	58	29	#4E3A1D
160	80	61	33	#503D21
161	91	71	40	#5B4728
162	137	107	64	#896B40
163	185	146	90	#B9925A
164	214	172	107	#D6AC6B
165	186	150	94	#BA965E
166	123	102	71	#7B6647
167	145	123	89	#917B59
168	105	79	45	#694F2D
169	86	71	50	#564732
170	83	62	37	#533E25
171	125	101	72	#7D6548
172	231	143	48	#E78F30
173	229	181	129	#E5B581
174	78	62	44	#4E3E2C
175	93	50	8	#5D3208
176	84	51	18	#543312
177	18	12	6	#120C06
178	216	169	120	#D8A978
179	205	160	114	#CDA072
180	100	79	57	#644F39
181	255	203	152	#FFCB98
182	245	195	146	#F5C392
183	5	4	3	#050403
184	6	5	4	#060504
185	119	101	83	#776553
186	62	47	33	#3E2F21
187	198	153	110	#C6996E
188	81	62	45	#513E2D
189	77	59	43	#4D3B2B
190	153	121	91	#99795B
191	154	115	83	#9A7353
192	131	99	71	#836347
193	68	51	37	#443325
194	73	55	40	#493728
195	96	73	53	#604935
196	54	39	28	#36271C
197	148	108	77	#946C4D
198	158	116	84	#9E7454
199	165	122	90	#A57A5A
200	178	133	99	#B28563
201	136	97	70	#886146
202	140	100	73	#8C6449
203	122	88	64	#7A5840
204	125	64	25	#7D4019
205	113	78	57	#714E39
206	130	92	67	#825C43
207	117	82	60	#75523C
208	207	156	124	#CF9C7C
209	51	30	18	#331E12
210	5	3	2	#050302
211	103	68	50	#674432
212	109	73	54	#6D4936
213	105	70	52	#694634
214	43	23	14	#2B170E
215	60	27	14	#3C1B0E
216	149	71	40	#954728
217	40	20	12	#28140C
218	31	13	6	#1F0D06
219	133	57	30	#85391E
220	138	61	33	#8A3D21
221	64	30	17	#401E11
222	49	17	7	#311107
223	50	18	8	#321208
224	118	44	21	#762C15
225	119	45	22	#772D16
226	54	21	10	#36150A
227	123	48	24	#7B3018
