index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	151	10	11	#970A0B
3	163	172	183	#A3ACB7
4	172	180	190	#ACB4BE
5	31	54	76	#1F364C
6	44	164	232	#2CA4E8
7	32	120	170	#2078AA
8	40	90	107	#285A6B
9	99	148	165	#6394A5
10	95	133	136	#5F8588
11	118	167	170	#76A7AA
12	178	251	255	#B2FBFF
13	48	245	221	#30F5DD
14	34	174	157	#22AE9D
15	51	153	102	#339966
16	0	104	0	#006800
17	0	45	0	#002D00
18	43	144	43	#2B902B
19	102	204	102	#66CC66
20	51	102	51	#336633
21	91	195	68	#5BC344
22	124	191	82	#7CBF52
23	102	153	51	#669933
24	153	207	102	#99CF66
25	77	101	22	#4D6516
26	146	187	40	#92BB28
27	255	255	0	#FFFF00
28	251	234	36	#FBEA24
29	255	218	41	#FFDA29
30	255	204	0	#FFCC00
31	221	172	3	#DDAC03
32	248	219	107	#F8DB6B
33	255	200	42	#FFC82A
34	254	223	158	#FEDF9E
35	180	163	127	#B4A37F
36	204	152	53	#CC9835
37	116	101	73	#746549
38	156	104	36	#9C6824
39	187	147	97	#BB9361
40	204	153	102	#CC9966
41	164	123	82	#A47B52
42	204	162	121	#CCA279
43	42	40	38	#2A2826
44	237	230	223	#EDE6DF
45	209	168	140	#D1A88C
46	59	56	54	#3B3836
47	252	115	26	#FC731A
48	125	69	37	#7D4525
49	97	16	1	#611001
50	91	84	83	#5B5453
51	220	34	16	#DC2210
52	51	0	0	#330000
53	15	12	12	#0F0C0C
54	103	97	97	#676161
55	123	117	117	#7B7575
56	143	137	137	#8F8989
57	161	157	157	#A19D9D
58	205	204	204	#CDCCCC
59	239	239	239	#EFEFEF
60	230	230	230	#E6E6E6
61	189	189	189	#BDBDBD
62	171	171	171	#ABABAB
63	26	26	26	#1A1A1A
64	255	255	255	#FFFFFF
65	238	238	238	#EEEEEE
66	221	221	221	#DDDDDD
67	204	204	204	#CCCCCC
68	187	187	187	#BBBBBB
69	170	170	170	#AAAAAA
70	153	153	153	#999999
71	136	136	136	#888888
72	119	119	119	#777777
73	102	102	102	#666666
74	85	85	85	#555555
75	68	68	68	#444444
76	51	51	51	#333333
77	34	34	34	#222222
78	17	17	17	#111111
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
