index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	53	46	32	#352E20
3	51	125	155	#337D9B
4	25	120	166	#1978A6
5	10	80	108	#0A506C
6	8	20	34	#081422
7	2	71	100	#024764
8	229	48	56	#E53038
9	152	32	37	#982025
10	76	16	18	#4C1012
11	102	95	105	#665F69
12	34	46	60	#222E3C
13	37	49	63	#25313F
14	40	52	66	#283442
15	46	58	72	#2E3A48
16	47	59	73	#2F3B49
17	50	62	76	#323E4C
18	52	64	78	#34404E
19	54	66	80	#364250
20	57	69	83	#394553
21	61	73	87	#3D4957
22	63	75	89	#3F4B59
23	65	77	91	#414D5B
24	67	79	93	#434F5D
25	69	81	95	#45515F
26	71	83	97	#475361
27	72	84	98	#485462
28	76	88	102	#4C5866
29	75	87	101	#4B5765
30	78	90	104	#4E5A68
31	111	158	196	#6F9EC4
32	22	43	57	#162B39
33	81	129	164	#5181A4
34	91	112	126	#5B707E
35	93	114	128	#5D7280
36	23	82	118	#175276
37	24	84	122	#18547A
38	55	115	153	#377399
39	59	119	157	#3B779D
40	60	120	158	#3C789E
41	63	123	161	#3F7BA1
42	65	125	163	#417DA3
43	68	128	166	#4480A6
44	70	130	168	#4682A8
45	73	133	171	#4985AB
46	76	136	174	#4C88AE
47	79	139	177	#4F8BB1
48	81	141	179	#518DB3
49	83	143	181	#538FB5
50	84	144	182	#5490B6
51	0	51	81	#003351
52	2	53	83	#023553
53	3	54	84	#033654
54	3	54	83	#033653
55	4	55	85	#043755
56	19	72	101	#134865
57	68	119	149	#447795
58	69	120	150	#457896
59	70	121	151	#467997
60	69	120	149	#457895
61	71	122	152	#477A98
62	71	122	151	#477A97
63	73	124	154	#497C9A
64	72	123	152	#487B98
65	73	124	153	#497C99
66	75	126	156	#4B7E9C
67	75	126	155	#4B7E9B
68	74	125	154	#4A7D9A
69	76	127	156	#4C7F9C
70	78	129	157	#4E819D
71	1	47	71	#012F47
72	21	115	161	#1573A1
73	20	108	151	#146C97
74	24	112	155	#18709B
75	51	145	191	#3391BF
76	52	146	192	#3492C0
77	56	150	196	#3896C4
78	60	154	200	#3C9AC8
79	62	156	202	#3E9CCA
80	63	157	203	#3F9DCB
81	66	160	206	#42A0CE
82	73	167	213	#49A7D5
83	79	173	219	#4FADDB
84	80	174	220	#50AEDC
85	70	116	140	#46748C
86	72	118	142	#48768E
87	51	146	192	#3392C0
88	54	149	195	#3695C3
89	55	150	196	#3796C4
90	58	153	199	#3A99C7
91	60	155	201	#3C9BC9
92	64	159	205	#409FCD
93	63	158	204	#3F9ECC
94	67	162	208	#43A2D0
95	68	163	209	#44A3D1
96	70	165	211	#46A5D3
97	69	164	210	#45A4D2
98	71	166	212	#47A6D4
99	74	169	215	#4AA9D7
100	76	171	217	#4CABD9
101	77	172	218	#4DACDA
102	79	174	220	#4FAEDC
103	81	176	222	#51B0DE
104	83	178	224	#53B2E0
105	82	177	223	#52B1DF
106	84	179	225	#54B3E1
107	85	180	226	#55B4E2
108	1	59	83	#013B53
109	11	82	111	#0B526F
110	33	102	131	#216683
111	35	106	135	#236A87
112	36	107	136	#246B88
113	37	108	137	#256C89
114	38	109	138	#266D8A
115	39	110	139	#276E8B
116	40	111	140	#286F8C
117	41	112	141	#29708D
118	43	114	143	#2B728F
119	44	115	144	#2C7390
120	45	116	145	#2D7491
121	46	117	146	#2E7592
122	45	114	143	#2D728F
123	47	118	147	#2F7693
124	47	116	145	#2F7491
125	48	119	148	#307794
126	49	120	149	#317895
127	48	117	146	#307592
128	50	121	150	#327996
129	51	122	151	#337A97
130	52	123	152	#347B98
131	51	121	149	#337995
132	53	124	153	#357C99
133	54	125	154	#367D9A
134	53	122	151	#357A97
135	55	126	155	#377E9B
136	57	128	157	#39809D
137	55	124	153	#377C99
138	58	129	158	#3A819E
139	57	127	156	#397F9C
140	59	130	159	#3B829F
141	57	126	155	#397E9B
142	60	131	160	#3C83A0
143	61	132	161	#3D84A1
144	59	128	157	#3B809D
145	62	133	162	#3E85A2
146	60	129	158	#3C819E
147	63	134	163	#3F86A3
148	61	130	159	#3D829F
149	64	135	164	#4087A4
150	62	131	160	#3E83A0
151	65	136	165	#4188A5
152	63	132	161	#3F84A1
153	66	137	166	#4289A6
154	64	133	162	#4085A2
155	67	138	167	#438AA7
156	65	134	163	#4186A3
157	68	139	168	#448BA8
158	67	136	165	#4388A5
159	66	135	164	#4287A4
160	69	140	169	#458CA9
161	68	137	166	#4489A6
162	73	147	177	#4993B1
163	70	141	170	#468DAA
164	69	139	167	#458BA7
165	71	142	171	#478EAB
166	75	149	179	#4B95B3
167	71	141	169	#478DA9
168	76	150	180	#4C96B4
169	73	144	173	#4990AD
170	78	152	182	#4E98B6
171	73	143	171	#498FAB
172	75	145	173	#4B91AD
173	80	154	184	#509AB8
174	76	146	174	#4C92AE
175	82	156	186	#529CBA
176	78	148	176	#4E94B0
177	85	159	189	#559FBD
178	87	161	191	#57A1BF
179	88	162	192	#58A2C0
180	91	165	195	#5BA5C3
181	93	167	197	#5DA7C5
182	96	170	200	#60AAC8
183	95	169	199	#5FA9C7
184	98	172	202	#62ACCA
185	100	174	204	#64AECC
186	104	144	161	#6890A1
187	145	185	202	#91B9CA
188	151	191	208	#97BFD0
189	155	195	212	#9BC3D4
190	158	198	215	#9EC6D7
191	164	204	221	#A4CCDD
192	163	203	220	#A3CBDC
193	161	201	218	#A1C9DA
194	166	206	223	#A6CEDF
195	165	205	222	#A5CDDE
196	168	208	225	#A8D0E1
197	62	117	138	#3E758A
198	101	156	177	#659CB1
199	104	159	180	#689FB4
200	107	162	183	#6BA2B7
201	111	166	187	#6FA6BB
202	113	168	189	#71A8BD
203	117	172	193	#75ACC1
204	120	175	196	#78AFC4
205	122	177	198	#7AB1C6
206	121	176	197	#79B0C5
207	123	178	199	#7BB2C7
208	125	180	201	#7DB4C9
209	255	255	206	#FFFFCE
210	255	253	202	#FFFDCA
211	54	47	33	#362F21
212	55	48	34	#373022
213	109	102	88	#6D6658
214	112	105	91	#70695B
215	111	104	90	#6F685A
216	113	106	92	#716A5C
217	116	109	95	#746D5F
218	115	108	94	#736C5E
219	119	112	98	#777062
220	118	111	97	#766F61
221	117	110	96	#756E60
222	121	114	100	#797264
223	120	113	99	#787163
224	85	73	52	#554934
225	143	131	110	#8F836E
226	152	140	119	#988C77
227	204	162	121	#CCA279
228	255	203	152	#FFCB98
229	245	195	146	#F5C392
230	255	216	175	#FFD8AF
231	153	121	91	#99795B
232	207	175	145	#CFAF91
233	237	237	237	#EDEDED
