index	r	g	b	hex
0	255	255	255	#FFFFFF
1	244	238	217	#F4EED9
2	232	232	232	#E8E8E8
3	213	233	230	#D5E9E6
4	255	163	255	#FFA3FF
5	210	232	229	#D2E8E5
6	219	194	245	#DBC2F5
7	207	228	219	#CFE4DB
8	206	223	220	#CEDFDC
9	199	226	222	#C7E2DE
10	226	219	194	#E2DBC2
11	235	221	180	#EBDDB4
12	201	218	215	#C9DAD7
13	200	217	215	#C8D9D7
14	210	210	210	#D2D2D2
15	212	220	197	#D4DCC5
16	189	221	216	#BDDDD8
17	208	218	199	#D0DAC7
18	255	114	255	#FF72FF
19	209	218	196	#D1DAC4
20	186	220	215	#BADCD7
21	198	213	205	#C6D5CD
22	240	253	122	#F0FD7A
23	192	212	209	#C0D4D1
24	187	213	209	#BBD5D1
25	192	209	206	#C0D1CE
26	183	216	205	#B7D8CD
27	203	211	187	#CBD3BB
28	191	213	194	#BFD5C2
29	182	208	204	#B6D0CC
30	185	205	202	#B9CDCA
31	187	203	201	#BBCBC9
32	171	212	206	#ABD4CE
33	182	204	201	#B6CCC9
34	184	196	206	#B8C4CE
35	175	207	202	#AFCFCA
36	192	185	206	#C0B9CE
37	189	209	184	#BDD1B8
38	180	204	195	#B4CCC3
39	192	205	180	#C0CDB4
40	213	200	163	#D5C8A3
41	185	206	182	#B9CEB6
42	168	208	196	#A8D0C4
43	171	202	197	#ABCAC5
44	170	203	197	#AACBC5
45	174	200	195	#AEC8C3
46	173	200	196	#ADC8C4
47	184	209	175	#B8D1AF
48	179	196	193	#B3C4C1
49	180	190	197	#B4BEC5
50	213	198	155	#D5C69B
51	191	199	176	#BFC7B0
52	187	181	197	#BBB5C5
53	188	188	188	#BCBCBC
54	212	197	154	#D4C59A
55	208	191	164	#D0BFA4
56	194	196	173	#C2C4AD
57	185	200	178	#B9C8B2
58	171	198	194	#ABC6C2
59	188	197	175	#BCC5AF
60	255	103	200	#FF67C8
61	255	151	148	#FF9794
62	171	193	190	#ABC1BE
63	169	194	191	#A9C2BF
64	167	203	183	#A7CBB7
65	190	200	161	#BEC8A1
66	179	199	173	#B3C7AD
67	176	197	178	#B0C5B2
68	255	169	126	#FFA97E
69	181	204	165	#B5CCA5
70	244	192	113	#F4C071
71	161	206	181	#A1CEB5
72	181	194	171	#B5C2AB
73	163	194	188	#A3C2BC
74	162	194	189	#A2C2BD
75	186	190	168	#BABEA8
76	173	182	188	#ADB6BC
77	181	202	159	#B5CA9F
78	170	199	173	#AAC7AD
79	164	197	179	#A4C5B3
80	161	192	187	#A1C0BB
81	183	182	173	#B7B6AD
82	173	194	171	#ADC2AB
83	162	198	178	#A2C6B2
84	158	192	187	#9EC0BB
85	164	186	183	#A4BAB7
86	255	99	178	#FF63B2
87	158	202	171	#9ECAAB
88	163	185	182	#A3B9B6
89	160	187	183	#A0BBB7
90	158	188	184	#9EBCB8
91	160	186	182	#A0BAB6
92	176	187	162	#B0BBA2
93	196	183	145	#C4B791
94	170	188	164	#AABCA4
95	183	195	142	#B7C38E
96	164	192	164	#A4C0A4
97	167	193	159	#A7C19F
98	149	186	180	#95BAB4
99	155	189	170	#9BBDAA
100	149	185	179	#95B9B3
101	153	189	169	#99BDA9
102	164	185	161	#A4B9A1
103	158	187	162	#9EBBA2
104	143	184	178	#8FB8B2
105	175	184	145	#AFB891
106	148	180	175	#94B4AF
107	147	181	175	#93B5AF
108	189	171	142	#BDAB8E
109	170	170	162	#AAAAA2
110	156	168	178	#9CA8B2
111	160	193	148	#A0C194
112	166	166	166	#A6A6A6
113	155	173	170	#9BADAA
114	234	5	255	#EA05FF
115	187	173	134	#BBAD86
116	163	184	146	#A3B892
117	228	173	88	#E4AD58
118	144	175	170	#90AFAA
119	169	178	140	#A9B28C
120	183	165	136	#B7A588
121	149	169	166	#95A9A6
122	140	174	169	#8CAEA9
123	139	131	212	#8B83D4
124	154	186	139	#9ABA8B
125	149	178	152	#95B298
126	146	168	165	#92A8A5
127	141	170	165	#8DAAA5
128	207	104	162	#CF68A2
129	132	173	166	#84ADA6
130	145	157	166	#919DA6
131	133	170	164	#85AAA4
132	155	155	155	#9B9B9B
133	153	146	166	#9992A6
134	147	181	137	#93B589
135	133	178	153	#85B299
136	137	170	152	#89AA98
137	137	163	159	#89A39F
138	129	175	153	#81AF99
139	135	162	158	#87A29E
140	125	166	160	#7DA6A0
141	138	150	160	#8A96A0
142	147	160	137	#93A089
143	143	161	137	#8FA189
144	136	153	151	#889997
145	138	172	127	#8AAC7F
146	122	161	154	#7AA19A
147	125	157	152	#7D9D98
148	144	154	135	#909A87
149	166	148	118	#A69476
150	144	144	144	#909090
151	135	144	152	#879098
152	121	167	142	#79A78E
153	141	136	152	#8D8898
154	122	156	151	#7A9C97
155	205	65	157	#CD419D
156	163	145	117	#A39175
157	141	149	133	#8D9585
158	128	148	145	#809491
159	161	143	115	#A18F73
160	128	145	142	#80918E
161	136	157	119	#889D77
162	110	155	147	#6E9B93
163	201	147	63	#C9933F
164	115	160	135	#73A087
165	120	142	147	#788E93
166	131	149	126	#83957E
167	117	153	133	#759985
168	118	144	140	#76908C
169	155	137	108	#9B896C
170	118	151	128	#769780
171	107	148	142	#6B948E
172	150	135	111	#96876F
173	189	123	83	#BD7B53
174	210	5	179	#D205B3
175	123	140	122	#7B8C7A
176	102	150	128	#669680
177	107	138	133	#6B8A85
178	110	136	131	#6E8883
179	120	145	111	#78916F
180	112	134	129	#708681
181	143	127	100	#8F7F64
182	105	130	127	#69827F
183	112	133	114	#708572
184	109	126	124	#6D7E7C
185	97	142	117	#618E75
186	99	130	124	#63827C
187	144	120	85	#907855
188	180	49	119	#B43177
189	168	124	56	#A87C38
190	114	136	98	#728862
191	100	133	115	#648573
192	98	73	171	#6249AB
193	138	118	85	#8A7655
194	175	48	115	#AF3073
195	94	124	120	#5E7C78
196	110	110	110	#6E6E6E
197	169	47	112	#A92F70
198	174	94	59	#AE5E3B
199	103	129	95	#67815F
200	91	117	113	#5B7571
201	165	5	149	#A50595
202	176	57	85	#B03955
203	163	47	106	#A32F6A
204	165	39	108	#A5276C
205	126	107	76	#7E6B4C
206	166	18	124	#A6127C
207	91	55	158	#5B379E
208	0	150	151	#009697
209	166	81	51	#A65133
210	158	36	104	#9E2468
211	152	46	100	#982E64
212	99	99	99	#636363
213	80	111	106	#506F6A
214	98	108	85	#626C55
215	150	34	98	#962262
216	157	7	115	#9D0773
217	118	95	64	#765F40
218	141	36	92	#8D245C
219	105	92	71	#695C47
220	73	106	88	#496A58
221	115	92	57	#735C39
222	88	88	88	#585858
223	142	27	93	#8E1B5D
224	126	5	130	#7E0582
225	102	90	69	#665A45
226	159	64	34	#9F4022
227	126	91	36	#7E5B24
228	145	0	105	#910069
229	132	31	86	#841F56
230	64	93	87	#405D57
231	135	20	87	#871457
232	122	35	84	#7A2354
233	127	5	106	#7F056A
234	126	18	82	#7E1252
235	121	26	78	#791A4E
236	103	78	42	#674E2A
237	133	55	31	#85371F
238	72	72	72	#484848
239	117	18	76	#75124C
240	90	72	47	#5A482F
241	141	55	9	#8D3709
242	109	20	70	#6D1446
243	66	66	66	#424242
244	48	70	65	#304641
245	98	19	64	#621340
246	55	55	55	#373737
247	85	13	56	#550D38
248	69	52	27	#45341B
249	101	37	0	#652500
250	44	44	44	#2C2C2C
251	33	33	33	#212121
252	62	15	4	#3E0F04
253	7	5	6	#070506
254	17	17	17	#111111
255	0	0	0	#000000
