index	r	g	b	hex
0	255	255	255	#FFFFFF
1	157	102	6	#9D6606
2	198	130	9	#C68209
3	246	165	23	#F6A517
4	255	186	64	#FFBA40
5	0	102	153	#006699
6	0	153	204	#0099CC
7	186	78	87	#BA4E57
8	236	107	118	#EC6B76
9	41	83	93	#29535D
10	67	123	137	#437B89
11	85	156	173	#559CAD
12	137	186	198	#89BAC6
13	52	25	5	#341905
14	107	51	9	#6B3309
15	139	67	12	#8B430C
16	161	77	14	#A14D0E
17	187	107	48	#BB6B30
18	187	62	88	#BB3E58
19	216	97	121	#D86179
20	245	132	155	#F5849B
21	243	175	189	#F3AFBD
22	49	20	0	#311400
23	57	25	0	#391900
24	81	33	0	#512100
25	95	41	0	#5F2900
26	133	57	0	#853900
27	158	73	0	#9E4900
28	181	88	0	#B55800
29	32	5	0	#200500
30	168	106	20	#A86A14
31	210	137	34	#D28922
32	160	160	16	#A0A010
33	192	192	48	#C0C030
34	224	224	80	#E0E050
35	255	255	128	#FFFF80
36	160	16	16	#A01010
37	192	48	48	#C03030
38	224	80	80	#E05050
39	255	128	128	#FF8080
40	160	16	123	#A0107B
41	192	48	155	#C0309B
42	224	80	187	#E050BB
43	255	128	235	#FF80EB
44	16	51	87	#103357
45	48	83	119	#305377
46	80	115	151	#507397
47	128	163	199	#80A3C7
48	16	87	16	#105710
49	48	119	48	#307730
50	80	151	80	#509750
51	128	199	128	#80C780
52	160	87	16	#A05710
53	192	119	48	#C07730
54	224	151	80	#E09750
55	255	199	128	#FFC780
56	16	123	123	#107B7B
57	48	155	155	#309B9B
58	80	187	187	#50BBBB
59	128	235	235	#80EBEB
60	123	30	16	#7B1E10
61	155	62	48	#9B3E30
62	187	94	80	#BB5E50
63	235	142	128	#EB8E80
64	96	28	71	#601C47
65	144	42	107	#902A6B
66	176	52	131	#B03483
67	208	84	163	#D054A3
68	240	93	187	#F05DBB
69	255	157	251	#FF9DFB
70	23	96	96	#176060
71	35	144	144	#239090
72	43	176	176	#2BB0B0
73	67	224	224	#43E0E0
74	83	240	240	#53F0F0
75	115	255	255	#73FFFF
76	96	71	0	#604700
77	144	107	0	#906B00
78	176	131	0	#B08300
79	224	171	16	#E0AB10
80	240	187	32	#F0BB20
81	255	219	64	#FFDB40
82	0	48	80	#003050
83	0	69	115	#004573
84	0	88	147	#005893
85	0	117	195	#0075C3
86	20	80	20	#145014
87	28	115	28	#1C731C
88	36	147	36	#249324
89	48	195	48	#30C330
90	96	233	96	#60E960
91	60	40	0	#3C2800
92	86	57	0	#563900
93	110	73	0	#6E4900
94	146	97	0	#926100
95	80	20	20	#501414
96	115	28	28	#731C1C
97	147	36	36	#932424
98	195	48	48	#C33030
99	80	80	0	#505000
100	115	115	0	#737300
101	147	147	0	#939300
102	195	195	0	#C3C300
103	0	137	228	#0089E4
104	51	161	233	#33A1E9
105	96	233	96	#60E960
106	171	114	0	#AB7200
107	184	135	39	#B88727
108	228	56	56	#E43838
109	233	96	96	#E96060
110	56	228	56	#38E438
111	228	228	0	#E4E400
112	233	233	51	#E9E933
113	55	89	40	#375928
114	121	166	77	#79A64D
115	182	219	145	#B6DB91
116	212	255	169	#D4FFA9
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	240	240	240	#F0F0F0
241	224	224	224	#E0E0E0
242	208	208	208	#D0D0D0
243	192	192	192	#C0C0C0
244	176	176	176	#B0B0B0
245	160	160	160	#A0A0A0
246	144	144	144	#909090
247	128	128	128	#808080
248	112	112	112	#707070
249	96	96	96	#606060
250	80	80	80	#505050
251	64	64	64	#404040
252	48	48	48	#303030
253	32	32	32	#202020
254	16	16	16	#101010
255	0	0	0	#000000
