index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	0	1	0	#000100
3	1	3	1	#010301
4	1	2	1	#010201
5	3	7	2	#030702
6	4	8	3	#040803
7	6	13	4	#060D04
8	7	14	5	#070E05
9	2	5	1	#020501
10	6	12	4	#060C04
11	3	6	2	#030602
12	4	7	3	#040703
13	5	10	3	#050A03
14	8	16	5	#081005
15	9	17	6	#091106
16	6	11	4	#060B04
17	9	18	5	#091205
18	7	14	4	#070E04
19	10	19	6	#0A1306
20	8	15	5	#080F05
21	4	8	2	#040802
22	2	4	1	#020401
23	9	17	5	#091105
24	7	13	4	#070D04
25	12	22	7	#0C1607
26	10	18	6	#0A1206
27	5	9	3	#050903
28	8	14	5	#080E05
29	6	10	4	#060A04
30	3	5	2	#030502
31	11	20	6	#0B1406
32	12	21	7	#0C1507
33	6	11	3	#060B03
34	13	23	7	#0D1707
35	9	16	5	#091005
36	16	28	9	#101C09
37	14	24	8	#0E1808
38	7	12	4	#070C04
39	10	17	6	#0A1106
40	14	25	7	#0E1907
41	10	18	5	#0A1205
42	12	21	6	#0C1506
43	8	14	4	#080E04
44	4	7	2	#040702
45	15	26	8	#0F1A08
46	11	19	6	#0B1306
47	13	22	7	#0D1607
48	16	27	9	#101B09
49	9	15	5	#090F05
50	5	8	3	#050803
51	14	24	7	#0E1807
52	16	27	8	#101B08
53	10	17	5	#0A1105
54	12	20	6	#0C1406
55	6	10	3	#060A03
56	15	25	8	#0F1908
57	19	31	10	#131F0A
58	17	28	9	#111C09
59	13	21	7	#0D1507
60	11	18	6	#0B1206
61	16	26	9	#101A09
62	7	11	4	#070B04
63	15	25	7	#0F1907
64	14	23	7	#0E1707
65	16	26	8	#101A08
66	8	13	4	#080D04
67	18	29	9	#121D09
68	19	30	10	#131E0A
69	17	27	9	#111B09
70	15	24	8	#0F1808
71	9	14	5	#090E05
72	13	21	6	#0D1506
73	15	24	7	#0F1807
74	17	27	8	#111B08
75	19	30	9	#131E09
76	10	16	5	#0A1005
77	12	19	6	#0C1306
78	16	25	8	#101908
79	14	22	7	#0E1607
80	20	31	10	#141F0A
81	18	28	9	#121C09
82	19	29	10	#131D0A
83	1	2	0	#010200
84	3	5	1	#030501
85	5	8	2	#050802
86	7	11	3	#070B03
87	9	14	4	#090E04
88	13	20	6	#0D1406
89	15	23	7	#0F1707
90	17	26	8	#111A08
91	19	29	9	#131D09
92	16	24	8	#101808
93	14	21	7	#0E1507
94	8	12	4	#080C04
95	6	9	3	#060903
96	4	6	2	#040602
97	2	3	1	#020301
98	7	10	4	#070A04
99	5	7	3	#050703
100	3	4	2	#030402
101	16	24	7	#101807
102	19	28	9	#131C09
103	9	13	4	#090D04
104	7	10	3	#070A03
105	5	7	2	#050702
106	6	8	3	#060803
107	3	4	1	#030401
108	4	5	2	#040502
109	5	6	3	#050603
110	5	6	2	#050602
111	1	1	0	#010100
112	3	3	1	#030301
113	2	2	1	#020201
114	1	1	1	#010101
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
