index	r	g	b	hex
0	255	255	255	#FFFFFF
1	92	0	2	#5C0002
2	86	0	2	#560002
3	192	0	22	#C00016
4	198	200	202	#C6C8CA
5	170	171	172	#AAABAC
6	45	55	62	#2D373E
7	88	99	107	#58636B
8	119	132	141	#77848D
9	116	122	126	#747A7E
10	0	146	227	#0092E3
11	51	159	220	#339FDC
12	52	187	255	#34BBFF
13	146	219	255	#92DBFF
14	79	209	255	#4FD1FF
15	103	220	255	#67DCFF
16	137	138	138	#898A8A
17	23	28	24	#171C18
18	111	122	113	#6F7A71
19	61	76	63	#3D4C3F
20	100	118	102	#647666
21	20	71	5	#144705
22	33	109	10	#216D0A
23	65	136	43	#41882B
24	33	102	10	#21660A
25	66	89	56	#425938
26	18	34	10	#12220A
27	57	102	35	#396623
28	71	127	44	#477F2C
29	52	89	34	#345922
30	83	111	70	#536F46
31	91	119	78	#5B774E
32	59	74	52	#3B4A34
33	74	92	65	#4A5C41
34	80	99	71	#506347
35	78	96	69	#4E6045
36	82	100	73	#526449
37	89	108	80	#596C50
38	86	104	77	#56684D
39	88	106	79	#586A4F
40	42	71	27	#2A471B
41	98	125	84	#627D54
42	66	80	58	#42503A
43	33	51	0	#213300
44	118	134	34	#768622
45	147	168	43	#93A82B
46	121	131	69	#798345
47	129	139	77	#818B4D
48	53	55	43	#35372B
49	99	106	57	#636A39
50	153	102	0	#996600
51	204	153	51	#CC9933
52	255	204	102	#FFCC66
53	48	46	43	#302E2B
54	102	51	0	#663300
55	46	23	0	#2E1700
56	159	91	25	#9F5B19
57	153	102	51	#996633
58	122	82	41	#7A5229
59	204	153	102	#CC9966
60	163	122	82	#A37A52
61	172	100	32	#AC6420
62	81	44	13	#512C0D
63	118	69	26	#76451A
64	160	135	113	#A08771
65	52	27	8	#341B08
66	149	141	140	#958D8C
67	8	5	5	#080505
68	10	8	8	#0A0808
69	29	27	27	#1D1B1B
70	77	72	72	#4D4848
71	86	81	81	#565151
72	122	116	116	#7A7474
73	103	98	98	#676262
74	99	94	94	#635E5E
75	20	19	19	#141313
76	45	43	43	#2D2B2B
77	80	78	78	#504E4E
78	233	233	233	#E9E9E9
79	158	158	158	#9E9E9E
80	121	121	121	#797979
81	105	105	105	#696969
82	83	83	83	#535353
83	129	0	3	#810003
84	255	255	255	#FFFFFF
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	255	255	255	#FFFFFF
97	89	85	85	#595555
98	26	108	193	#1A6CC1
99	58	57	57	#3A3939
100	137	136	135	#898887
101	237	107	0	#ED6B00
102	102	0	0	#660000
103	99	90	84	#635A54
104	201	200	200	#C9C8C8
105	231	166	46	#E7A62E
106	145	158	151	#919E97
107	51	46	40	#332E28
108	21	21	21	#151515
109	218	217	217	#DAD9D9
110	244	243	243	#F4F3F3
111	166	160	160	#A6A0A0
112	151	111	42	#976F2A
113	155	2	2	#9B0202
114	108	108	107	#6C6C6B
115	229	229	229	#E5E5E5
116	183	181	181	#B7B5B5
117	249	250	249	#F9FAF9
118	123	123	123	#7B7B7B
119	236	236	236	#ECECEC
120	79	79	79	#4F4F4F
121	169	82	85	#A95255
122	71	71	71	#474747
123	186	135	44	#BA872C
124	190	188	188	#BEBCBC
125	237	226	226	#EDE2E2
126	118	89	40	#765928
127	148	141	141	#948D8D
128	51	0	0	#330000
129	208	205	202	#D0CDCA
130	76	63	47	#4C3F2F
131	254	254	254	#FEFEFE
132	42	37	37	#2A2525
133	132	126	126	#847E7E
134	3	3	3	#030303
135	220	159	45	#DC9F2D
136	159	154	154	#9F9A9A
137	116	111	110	#746F6E
138	107	31	34	#6B1F22
139	177	174	171	#B1AEAB
140	162	160	160	#A2A0A0
141	28	27	31	#1C1B1F
142	71	81	76	#47514C
143	100	114	107	#64726B
144	155	69	71	#9B4547
145	147	136	123	#93887B
146	252	251	251	#FCFBFB
147	191	195	196	#BFC3C4
148	222	3	3	#DE0303
149	183	102	104	#B76668
150	255	150	0	#FF9600
151	124	140	132	#7C8C84
152	35	35	35	#232323
153	108	123	115	#6C7B73
154	9	9	9	#090909
155	154	38	41	#9A2629
156	107	16	18	#6B1012
157	51	51	51	#333333
158	207	150	45	#CF962D
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
