index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	227	166	132	#E3A684
3	227	112	37	#E37025
4	227	85	0	#E35500
5	227	78	0	#E34E00
6	171	58	0	#AB3A00
7	101	0	0	#650000
8	72	0	0	#480000
9	44	0	0	#2C0000
10	0	44	42	#002C2A
11	252	72	80	#FC4850
12	255	101	108	#FF656C
13	247	75	84	#F74B54
14	251	133	139	#FB858B
15	128	0	10	#80000A
16	165	2	16	#A50210
17	162	2	14	#A2020E
18	160	4	16	#A00410
19	152	4	15	#98040F
20	131	18	28	#83121C
21	194	64	74	#C2404A
22	255	59	79	#FF3B4F
23	219	40	61	#DB283D
24	218	0	33	#DA0021
25	192	0	31	#C0001F
26	189	157	162	#BD9DA2
27	191	4	39	#BF0427
28	194	2	38	#C20226
29	34	13	17	#220D11
30	141	0	34	#8D0022
31	234	228	230	#EAE4E6
32	0	0	3	#000003
33	0	0	1	#000001
34	37	38	48	#252630
35	106	113	135	#6A7187
36	76	83	104	#4C5368
37	34	96	255	#2260FF
38	136	143	159	#888F9F
39	0	26	67	#001A43
40	18	37	62	#12253E
41	136	192	254	#88C0FE
42	229	242	255	#E5F2FF
43	45	116	180	#2D74B4
44	41	120	160	#2978A0
45	177	223	246	#B1DFF6
46	0	31	45	#001F2D
47	0	29	43	#001D2B
48	13	78	105	#0D4E69
49	15	67	87	#0F4357
50	86	174	201	#56AEC9
51	38	128	154	#26809A
52	35	101	120	#236578
53	47	57	60	#2F393C
54	125	231	255	#7DE7FF
55	177	241	255	#B1F1FF
56	101	124	129	#657C81
57	0	36	41	#002429
58	0	19	21	#001315
59	0	41	45	#00292D
60	0	35	35	#002323
61	0	12	12	#000C0C
62	0	6	6	#000606
63	204	255	255	#CCFFFF
64	0	76	73	#004C49
65	0	21	20	#001514
66	0	32	25	#002019
67	0	27	21	#001B15
68	0	25	19	#001913
69	0	27	17	#001B11
70	0	13	8	#000D08
71	0	9	5	#000905
72	0	13	7	#000D07
73	0	27	14	#001B0E
74	0	7	3	#000703
75	13	28	2	#0D1C02
76	20	29	12	#141D0C
77	175	175	173	#AFAFAD
78	255	204	0	#FFCC00
79	255	229	122	#FFE57A
80	101	94	64	#655E40
81	255	226	135	#FFE287
82	249	184	7	#F9B807
83	153	102	0	#996600
84	255	204	102	#FFCC66
85	250	175	43	#FAAF2B
86	255	198	92	#FFC65C
87	227	224	219	#E3E0DB
88	119	68	0	#774400
89	79	45	0	#4F2D00
90	212	133	22	#D48516
91	252	165	61	#FCA53D
92	255	167	62	#FFA73E
93	227	176	115	#E3B073
94	229	128	22	#E58016
95	241	136	31	#F1881F
96	196	111	28	#C46F1C
97	118	67	17	#764311
98	245	195	146	#F5C392
99	227	114	14	#E3720E
100	227	128	33	#E38021
101	228	106	0	#E46A00
102	187	87	0	#BB5700
103	91	42	0	#5B2A00
104	247	123	30	#F77B1E
105	196	82	0	#C45200
106	151	63	4	#973F04
107	71	30	2	#471E02
108	190	91	23	#BE5B17
109	89	43	11	#592B0B
110	227	120	47	#E3782F
111	254	138	61	#FE8A3D
112	227	140	77	#E38C4D
113	227	86	0	#E35600
114	97	37	0	#612500
115	129	118	111	#81766F
116	227	81	0	#E35100
117	91	32	0	#5B2000
118	46	17	0	#2E1100
119	227	106	38	#E36A26
120	227	112	49	#E37031
121	227	122	65	#E37A41
122	227	167	134	#E3A786
123	227	171	139	#E3AB8B
124	227	173	142	#E3AD8E
125	227	176	147	#E3B093
126	151	139	132	#978B84
127	240	82	0	#F05200
128	170	58	0	#AA3A00
129	91	31	0	#5B1F00
130	133	64	29	#85401D
131	227	167	137	#E3A789
132	244	184	153	#F4B899
133	227	203	190	#E3CBBE
134	200	61	0	#C83D00
135	199	62	0	#C73E00
136	194	62	0	#C23E00
137	184	58	0	#B83A00
138	198	60	0	#C63C00
139	192	58	0	#C03A00
140	95	28	0	#5F1C00
141	120	33	0	#782100
142	55	15	0	#370F00
143	207	75	24	#CF4B18
144	180	44	0	#B42C00
145	210	70	24	#D24618
146	209	71	24	#D14718
147	255	193	174	#FFC1AE
148	227	182	167	#E3B6A7
149	227	183	169	#E3B7A9
150	211	49	0	#D33100
151	209	46	0	#D12E00
152	207	45	0	#CF2D00
153	155	34	0	#9B2200
154	97	21	0	#611500
155	84	18	0	#541200
156	83	18	0	#531200
157	241	87	40	#F15728
158	237	171	153	#EDAB99
159	236	171	153	#ECAB99
160	61	11	0	#3D0B00
161	231	67	39	#E74327
162	244	111	88	#F46F58
163	166	23	0	#A61700
164	99	5	0	#630500
165	48	3	0	#300300
166	141	5	0	#8D0500
167	228	0	0	#E40000
168	204	0	0	#CC0000
169	196	2	0	#C40200
170	182	0	0	#B60000
171	174	0	0	#AE0000
172	172	0	0	#AC0000
173	170	0	0	#AA0000
174	168	0	0	#A80000
175	158	0	0	#9E0000
176	152	0	0	#980000
177	130	0	0	#820000
178	121	0	0	#790000
179	115	0	0	#730000
180	106	0	0	#6A0000
181	103	0	0	#670000
182	95	0	0	#5F0000
183	93	0	0	#5D0000
184	90	0	0	#5A0000
185	87	0	0	#570000
186	86	0	0	#560000
187	77	0	0	#4D0000
188	73	0	0	#490000
189	69	0	0	#450000
190	65	0	0	#410000
191	61	0	0	#3D0000
192	56	0	0	#380000
193	53	0	0	#350000
194	52	0	0	#340000
195	48	0	0	#300000
196	40	0	0	#280000
197	39	0	0	#270000
198	37	0	0	#250000
199	35	0	0	#230000
200	34	0	0	#220000
201	32	0	0	#200000
202	28	0	0	#1C0000
203	27	0	0	#1B0000
204	25	0	0	#190000
205	24	0	0	#180000
206	23	0	0	#170000
207	22	0	0	#160000
208	21	0	0	#150000
209	18	0	0	#120000
210	13	0	0	#0D0000
211	2	0	0	#020000
212	2	1	1	#020101
213	30	26	26	#1E1A1A
214	49	45	45	#312D2D
215	70	65	65	#464141
216	96	92	92	#605C5C
217	252	252	252	#FCFCFC
218	247	247	247	#F7F7F7
219	246	246	246	#F6F6F6
220	228	228	228	#E4E4E4
221	225	225	225	#E1E1E1
222	221	221	221	#DDDDDD
223	215	215	215	#D7D7D7
224	207	207	207	#CFCFCF
225	198	198	198	#C6C6C6
226	182	182	182	#B6B6B6
