index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	254	254	#FFFEFE
2	254	253	253	#FEFDFD
3	253	253	253	#FDFDFD
4	248	255	255	#F8FFFF
5	252	253	251	#FCFDFB
6	250	248	248	#FAF8F8
7	248	246	246	#F8F6F6
8	236	249	255	#ECF9FF
9	245	245	245	#F5F5F5
10	250	243	227	#FAF3E3
11	240	240	240	#F0F0F0
12	240	239	239	#F0EFEF
13	239	239	239	#EFEFEF
14	215	240	251	#D7F0FB
15	231	237	237	#E7EDED
16	243	236	220	#F3ECDC
17	232	232	232	#E8E8E8
18	228	234	234	#E4EAEA
19	231	231	231	#E7E7E7
20	199	237	253	#C7EDFD
21	226	230	231	#E2E6E7
22	229	228	228	#E5E4E4
23	227	226	226	#E3E2E2
24	203	237	236	#CBEDEC
25	189	233	253	#BDE9FD
26	224	224	224	#E0E0E0
27	160	255	255	#A0FFFF
28	221	224	224	#DDE0E0
29	203	227	237	#CBE3ED
30	222	223	221	#DEDFDD
31	195	225	239	#C3E1EF
32	218	218	218	#DADADA
33	224	246	182	#E0F6B6
34	214	207	229	#D6CFE5
35	217	216	216	#D9D8D8
36	212	205	227	#D4CDE3
37	198	223	221	#C6DFDD
38	197	223	220	#C5DFDC
39	130	255	255	#82FFFF
40	179	220	239	#B3DCEF
41	208	214	214	#D0D6D6
42	211	211	211	#D3D3D3
43	230	184	217	#E6B8D9
44	192	214	224	#C0D6E0
45	147	222	254	#93DEFE
46	251	149	222	#FB95DE
47	174	225	223	#AEE1DF
48	205	205	205	#CDCDCD
49	153	204	255	#99CCFF
50	199	205	205	#C7CDCD
51	184	205	214	#B8CDD6
52	169	208	226	#A9D0E2
53	200	200	200	#C8C8C8
54	201	199	199	#C9C7C7
55	195	200	200	#C3C8C8
56	146	210	239	#92D2EF
57	199	197	197	#C7C5C5
58	142	210	240	#8ED2F0
59	197	196	196	#C5C4C4
60	195	195	195	#C3C3C3
61	158	204	221	#9ECCDD
62	162	199	216	#A2C7D8
63	220	155	201	#DC9BC9
64	192	191	191	#C0BFBF
65	191	191	191	#BFBFBF
66	131	221	219	#83DDDB
67	170	199	198	#AAC7C6
68	189	188	188	#BDBCBC
69	200	245	117	#C8F575
70	134	214	214	#86D6D6
71	187	187	187	#BBBBBB
72	135	199	227	#87C7E3
73	199	247	109	#C7F76D
74	176	186	191	#B0BABF
75	175	186	192	#AFBAC0
76	140	195	217	#8CC3D9
77	184	183	183	#B8B7B7
78	174	185	191	#AEB9BF
79	183	183	183	#B7B7B7
80	110	198	235	#6EC6EB
