index	r	g	b	hex
0	255	255	255	#FFFFFF
1	5	2	0	#050200
2	3	1	0	#030100
3	14	5	1	#0E0501
4	15	5	1	#0F0501
5	26	9	2	#1A0902
6	35	12	3	#230C03
7	23	8	2	#170802
8	11	4	1	#0B0401
9	8	3	1	#080301
10	16	5	1	#100501
11	27	9	2	#1B0902
12	37	12	3	#250C03
13	25	8	2	#190802
14	70	23	6	#461706
15	59	19	5	#3B1305
16	48	16	4	#301004
17	47	16	4	#2F1004
18	36	12	3	#240C03
19	24	8	2	#180802
20	12	4	1	#0C0401
21	79	26	7	#4F1A07
22	78	26	7	#4E1A07
23	69	23	6	#451706
24	68	22	6	#441606
25	67	22	6	#431606
26	58	19	5	#3A1305
27	57	19	5	#391305
28	46	15	4	#2E0F04
29	45	15	4	#2D0F04
30	34	11	3	#220B03
31	76	25	7	#4C1907
32	75	25	7	#4B1907
33	66	22	6	#421606
34	64	21	6	#401506
35	55	18	5	#371205
36	54	18	5	#361205
37	44	15	4	#2C0F04
38	33	11	3	#210B03
39	32	11	3	#200B03
40	72	24	7	#481807
41	63	21	6	#3F1506
42	42	14	4	#2A0E04
43	41	14	4	#290E04
44	21	7	2	#150702
45	60	20	6	#3C1406
46	51	17	5	#331105
47	30	10	3	#1E0A03
48	20	7	2	#140702
49	38	13	4	#260D04
50	29	10	3	#1D0A03
51	17	6	2	#110602
52	4	1	0	#040100
53	26	8	2	#1A0802
54	13	4	1	#0D0401
55	47	15	4	#2F0F04
56	35	11	3	#230B03
57	56	18	5	#381205
58	23	7	2	#170702
59	77	25	7	#4D1907
60	65	21	6	#411506
61	44	14	4	#2C0E04
62	43	14	4	#2B0E04
63	32	10	3	#200A03
64	22	7	2	#160702
65	74	24	7	#4A1807
66	73	24	7	#491807
67	62	20	6	#3E1406
68	53	17	5	#351105
69	52	17	5	#341105
70	41	13	4	#290D04
71	31	10	3	#1F0A03
72	71	23	7	#471707
73	70	23	7	#461707
74	61	20	6	#3D1406
75	50	16	5	#321005
76	40	13	4	#280D04
77	59	19	6	#3B1306
78	49	16	5	#311005
79	39	13	4	#270D04
80	38	12	4	#260C04
81	19	6	2	#130602
82	28	9	3	#1C0903
83	27	9	3	#1B0903
84	18	6	2	#120602
85	9	3	1	#090301
86	5	2	1	#050201
87	20	6	2	#140602
88	10	3	1	#0A0301
89	29	9	3	#1D0903
90	16	5	2	#100502
91	6	2	1	#060201
92	7	2	1	#070201
93	1	0	0	#010000
94	2	1	0	#020100
95	0	0	0	#000000
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
