index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	173	#FFFFAD
2	255	231	148	#FFE794
3	255	198	82	#FFC652
4	222	156	49	#DE9C31
5	198	123	24	#C67B18
6	156	99	0	#9C6300
7	107	74	0	#6B4A00
8	90	57	0	#5A3900
9	0	0	0	#000000
10	0	0	0	#000000
11	0	0	0	#000000
12	15	16	20	#0F1014
13	31	32	41	#1F2029
14	47	48	62	#2F303E
15	63	64	83	#3F4053
16	79	80	104	#4F5068
17	101	102	123	#65667B
18	123	124	142	#7B7C8E
19	145	146	161	#9192A1
20	167	168	180	#A7A8B4
21	189	190	199	#BDBEC7
22	211	212	218	#D3D4DA
23	233	234	237	#E9EAED
24	248	248	248	#F8F8F8
25	253	253	253	#FDFDFD
26	0	0	0	#000000
27	0	0	0	#000000
28	0	0	0	#000000
29	0	0	0	#000000
30	0	0	0	#000000
31	0	0	0	#000000
32	191	191	0	#BFBF00
33	255	255	0	#FFFF00
34	255	227	41	#FFE329
35	255	198	82	#FFC652
36	204	159	65	#CC9F41
37	0	0	0	#000000
38	0	0	0	#000000
39	0	0	0	#000000
40	0	0	0	#000000
41	0	0	0	#000000
42	0	0	0	#000000
43	0	0	0	#000000
44	0	0	0	#000000
45	0	0	0	#000000
46	0	0	0	#000000
47	0	0	0	#000000
48	221	221	221	#DDDDDD
49	136	136	136	#888888
50	102	102	102	#666666
51	74	74	74	#4A4A4A
52	68	68	68	#444444
53	51	51	51	#333333
54	34	34	34	#222222
55	17	17	17	#111111
56	0	0	0	#000000
57	0	0	0	#000000
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	0	0	0	#000000
65	0	0	0	#000000
66	0	0	0	#000000
67	16	3	1	#100301
68	32	6	2	#200602
69	48	9	3	#300903
70	64	12	4	#400C04
71	81	15	5	#510F05
72	97	18	6	#611206
73	115	44	23	#732C17
74	134	70	40	#864628
75	152	96	57	#986039
76	171	122	74	#AB7A4A
77	189	148	90	#BD945A
78	225	176	123	#E1B07B
79	0	0	0	#000000
80	153	51	0	#993300
81	148	74	37	#944A25
82	204	102	51	#CC6633
83	230	115	57	#E67339
