index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	238	237	246	#EEEDF6
3	237	236	245	#EDECF5
4	237	236	246	#EDECF6
5	167	166	210	#A7A6D2
6	167	167	210	#A7A7D2
7	190	190	192	#BEBEC0
8	189	189	191	#BDBDBF
9	191	191	192	#BFBFC0
10	190	190	191	#BEBEBF
11	189	189	190	#BDBDBE
12	102	153	255	#6699FF
13	153	204	255	#99CCFF
14	215	235	255	#D7EBFF
15	250	253	255	#FAFDFF
16	137	155	163	#899BA3
17	13	61	81	#0D3D51
18	41	141	182	#298DB6
19	191	223	237	#BFDFED
20	110	126	133	#6E7E85
21	110	124	130	#6E7C82
22	66	189	220	#42BDDC
23	190	191	191	#BEBFBF
24	241	241	240	#F1F1F0
25	240	240	239	#F0F0EF
26	239	239	238	#EFEFEE
27	255	204	0	#FFCC00
28	192	154	0	#C09A00
29	255	236	160	#FFECA0
30	255	250	228	#FFFAE4
31	255	204	102	#FFCC66
32	250	200	103	#FAC867
33	250	200	104	#FAC868
34	250	198	102	#FAC666
35	250	199	102	#FAC766
36	251	200	103	#FBC867
37	250	199	103	#FAC767
38	251	200	104	#FBC868
39	255	153	0	#FF9900
40	227	145	28	#E3911C
41	177	150	108	#B1966C
42	242	145	13	#F2910D
43	241	144	13	#F1900D
44	243	146	14	#F3920E
45	242	145	14	#F2910E
46	242	146	14	#F2920E
47	241	144	14	#F1900E
48	241	145	14	#F1910E
49	242	145	16	#F29110
50	242	146	16	#F29210
51	243	146	17	#F39211
52	176	102	13	#B0660D
53	102	51	0	#663300
54	154	88	24	#9A5818
55	153	102	51	#996633
56	204	153	102	#CC9966
57	248	195	140	#F8C38C
58	204	162	121	#CCA279
59	255	204	153	#FFCC99
60	241	240	239	#F1F0EF
61	109	59	11	#6D3B0B
62	248	200	157	#F8C89D
63	248	201	157	#F8C99D
64	247	200	157	#F7C89D
65	248	201	158	#F8C99E
66	247	201	158	#F7C99E
67	248	201	159	#F8C99F
68	248	202	159	#F8CA9F
69	220	166	121	#DCA679
70	220	167	121	#DCA779
71	221	167	122	#DDA77A
72	168	123	87	#A87B57
73	153	51	0	#993300
74	210	71	22	#D24716
75	175	33	22	#AF2116
76	117	18	12	#75120C
77	111	17	12	#6F110C
78	110	17	12	#6E110C
79	118	19	13	#76130D
80	117	19	13	#75130D
81	116	18	13	#74120D
82	109	17	12	#6D110C
83	142	24	17	#8E1811
84	142	25	17	#8E1911
85	135	22	16	#871610
86	135	23	16	#871710
87	133	22	16	#851610
88	144	25	18	#901912
89	136	23	17	#881711
90	175	32	22	#AF2016
91	174	32	22	#AE2016
92	143	25	18	#8F1912
93	142	24	18	#8E1812
94	142	25	18	#8E1912
95	135	23	17	#871711
96	134	23	17	#861711
97	176	33	23	#B02117
98	175	33	23	#AF2117
99	174	32	23	#AE2017
100	174	33	23	#AE2117
101	145	25	19	#911913
102	145	26	19	#911A13
103	144	25	19	#901913
104	176	33	24	#B02118
105	143	25	19	#8F1913
106	142	25	19	#8E1913
107	175	33	24	#AF2118
108	176	33	25	#B02119
109	201	56	47	#C9382F
110	85	10	8	#550A08
111	85	11	8	#550B08
112	84	10	8	#540A08
113	86	11	9	#560B09
114	85	11	9	#550B09
115	84	11	9	#540B09
116	109	16	12	#6D100C
117	134	22	17	#861611
118	142	24	19	#8E1813
119	85	0	0	#550000
120	2	0	0	#020000
121	1	0	0	#010000
122	85	10	9	#550A09
123	84	10	9	#540A09
124	86	11	10	#560B0A
125	85	10	10	#550A0A
126	85	11	10	#550B0A
127	150	31	31	#961F1F
128	101	21	21	#651515
129	123	26	26	#7B1A1A
130	75	16	16	#4B1010
131	204	51	51	#CC3333
132	124	123	123	#7C7B7B
133	123	122	122	#7B7A7A
134	241	241	241	#F1F1F1
135	240	240	240	#F0F0F0
136	239	239	239	#EFEFEF
137	238	238	238	#EEEEEE
138	204	204	204	#CCCCCC
139	192	192	192	#C0C0C0
140	191	191	191	#BFBFBF
141	190	190	190	#BEBEBE
142	189	189	189	#BDBDBD
143	170	170	170	#AAAAAA
144	136	136	136	#888888
145	124	124	124	#7C7C7C
146	123	123	123	#7B7B7B
147	122	122	122	#7A7A7A
148	102	102	102	#666666
149	92	92	92	#5C5C5C
150	68	68	68	#444444
151	51	51	51	#333333
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
