index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	186	24	27	#BA181B
3	38	5	6	#260506
4	220	0	18	#DC0012
5	50	41	42	#32292A
6	81	72	73	#514849
7	107	98	99	#6B6263
8	89	79	81	#594F51
9	114	110	111	#726E6F
10	123	117	119	#7B7577
11	131	129	130	#838182
12	189	186	188	#BDBABC
13	228	227	233	#E4E3E9
14	117	117	136	#757588
15	26	26	29	#1A1A1D
16	9	9	10	#09090A
17	53	53	58	#35353A
18	91	91	97	#5B5B61
19	160	160	164	#A0A0A4
20	234	234	235	#EAEAEB
21	221	221	222	#DDDDDE
22	215	215	216	#D7D7D8
23	167	167	168	#A7A7A8
24	139	140	151	#8B8C97
25	169	170	182	#A9AAB6
26	195	196	205	#C3C4CD
27	132	133	138	#84858A
28	103	108	124	#676C7C
29	5	7	12	#05070C
30	150	155	165	#969BA5
31	204	205	207	#CCCDCF
32	185	190	199	#B9BEC7
33	20	22	25	#141619
34	236	238	240	#ECEEF0
35	1	58	104	#013A68
36	138	151	159	#8A979F
37	60	71	77	#3C474D
38	166	178	185	#A6B2B9
39	38	121	162	#2679A2
40	22	67	90	#16435A
41	32	96	128	#206080
42	58	167	222	#3AA7DE
43	41	105	137	#296989
44	31	75	98	#1F4B62
45	60	137	176	#3C89B0
46	45	98	125	#2D627D
47	41	86	108	#29566C
48	58	120	151	#3A7897
49	48	92	115	#305C73
50	84	148	180	#5494B4
51	234	236	237	#EAECED
52	16	47	62	#102F3E
53	112	170	196	#70AAC4
54	94	206	250	#5ECEFA
55	52	94	111	#345E6F
56	103	148	167	#6794A7
57	11	21	23	#0B1517
58	87	165	179	#57A5B3
59	218	234	235	#DAEAEB
60	100	178	179	#64B2B3
61	22	25	25	#161919
62	179	199	199	#B3C7C7
63	50	51	51	#323333
64	242	244	244	#F2F4F4
65	175	177	177	#AFB1B1
66	225	226	226	#E1E2E2
67	176	187	186	#B0BBBA
68	244	255	254	#F4FFFE
69	148	178	174	#94B2AE
70	192	214	210	#C0D6D2
71	115	120	119	#737877
72	194	210	206	#C2D2CE
73	245	253	250	#F5FDFA
74	0	102	51	#006633
75	20	22	21	#141615
76	185	199	191	#B9C7BF
77	0	49	2	#003102
78	42	68	42	#2A442A
79	65	113	64	#417140
80	43	107	40	#2B6B28
81	20	49	19	#143113
82	28	79	10	#1C4F0A
83	113	152	94	#71985E
84	68	147	28	#44931C
85	122	207	74	#7ACF4A
86	51	121	0	#337900
87	163	227	114	#A3E372
88	102	153	51	#669933
89	4	5	3	#040503
90	43	67	3	#2B4303
91	158	240	0	#9EF000
92	113	158	0	#719E00
93	174	176	161	#AEB0A1
94	244	255	59	#F4FF3B
95	246	255	123	#F6FF7B
96	125	126	62	#7D7E3E
97	178	180	89	#B2B459
98	255	255	0	#FFFF00
99	153	153	0	#999900
100	10	10	4	#0A0A04
101	228	228	227	#E4E4E3
102	159	153	65	#9F9941
103	178	173	125	#B2AD7D
104	189	184	133	#BDB885
105	224	217	159	#E0D99F
106	254	223	0	#FEDF00
107	119	113	80	#777150
108	136	128	89	#888059
109	255	204	0	#FFCC00
110	252	203	0	#FCCB00
111	42	39	26	#2A271A
112	252	197	17	#FCC511
113	255	204	51	#FFCC33
114	86	84	78	#56544E
115	194	175	123	#C2AF7B
116	244	219	154	#F4DB9A
117	227	204	143	#E3CC8F
118	171	153	108	#AB996C
119	162	145	102	#A29166
120	108	77	11	#6C4D0B
121	33	29	20	#211D14
122	152	102	0	#986600
123	144	112	49	#907031
124	216	212	204	#D8D4CC
125	179	110	1	#B36E01
126	199	181	151	#C7B597
127	255	153	0	#FF9900
128	232	145	16	#E89110
129	119	88	40	#775828
130	163	152	135	#A39887
131	202	129	28	#CA811C
132	215	147	57	#D79339
133	91	76	56	#5B4C38
134	124	113	98	#7C7162
135	252	246	238	#FCF6EE
136	254	251	247	#FEFBF7
137	255	137	0	#FF8900
138	180	111	37	#B46F25
139	168	104	35	#A86823
140	143	89	30	#8F591E
141	26	17	7	#1A1107
142	242	192	138	#F2C08A
143	241	191	137	#F1BF89
144	241	192	138	#F1C08A
145	246	208	167	#F6D0A7
146	245	208	167	#F5D0A7
147	253	244	234	#FDF4EA
148	202	104	1	#CA6801
149	225	127	28	#E17F1C
150	226	127	29	#E27F1D
151	113	68	23	#714417
152	196	126	52	#C47E34
153	183	118	49	#B77631
154	123	79	33	#7B4F21
155	233	156	78	#E99C4E
156	234	159	83	#EA9F53
157	234	159	84	#EA9F54
158	238	178	115	#EEB273
159	241	186	129	#F1BA81
160	241	191	138	#F1BF8A
161	246	211	175	#F6D3AF
162	246	212	176	#F6D4B0
163	252	243	234	#FCF3EA
164	73	40	9	#492809
165	173	106	45	#AD6A2D
166	137	84	37	#895425
167	225	143	80	#E18F50
168	184	119	69	#B87745
169	113	108	104	#716C68
170	225	154	111	#E19A6F
171	75	48	33	#4B3021
172	124	87	66	#7C5742
173	209	153	122	#D1997A
174	200	70	4	#C84604
175	226	84	9	#E25409
176	248	110	39	#F86E27
177	220	161	131	#DCA183
178	255	198	169	#FFC6A9
179	145	104	84	#916854
180	171	123	100	#AB7B64
181	158	113	92	#9E715C
182	245	190	164	#F5BEA4
183	118	44	12	#762C0C
184	242	94	35	#F25E23
185	241	94	35	#F15E23
186	241	93	35	#F15D23
187	107	70	55	#6B4637
188	174	64	23	#AE4017
189	181	93	59	#B55D3B
190	22	4	1	#160401
191	231	33	10	#E7210A
192	146	23	9	#921709
193	84	17	9	#541109
194	242	21	6	#F21506
195	226	119	111	#E2776F
196	119	3	0	#770300
197	244	45	37	#F42D25
198	200	1	0	#C80100
199	12	0	0	#0C0000
200	153	51	51	#993333
201	151	71	70	#974746
202	102	51	51	#663333
203	236	216	216	#ECD8D8
204	31	30	30	#1F1E1E
205	253	252	252	#FDFCFC
206	222	221	221	#DEDDDD
207	254	254	254	#FEFEFE
208	250	250	250	#FAFAFA
209	247	247	247	#F7F7F7
210	245	245	245	#F5F5F5
211	243	243	243	#F3F3F3
212	240	240	240	#F0F0F0
213	238	238	238	#EEEEEE
214	236	236	236	#ECECEC
215	232	232	232	#E8E8E8
216	230	230	230	#E6E6E6
