index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	134	17	25	#861119
3	117	15	22	#750F16
4	138	23	31	#8A171F
5	134	23	30	#86171E
6	160	21	31	#A0151F
7	146	19	28	#92131C
8	46	7	10	#2E070A
9	92	15	21	#5C0F15
10	132	22	30	#84161E
11	135	23	31	#87171F
12	119	20	27	#77141B
13	101	17	23	#651117
14	95	16	22	#5F1016
15	62	11	15	#3E0B0F
16	186	35	47	#BA232F
17	180	34	46	#B4222E
18	136	26	35	#881A23
19	111	21	28	#6F151C
20	181	35	46	#B5232E
21	99	19	25	#631319
22	80	32	41	#502029
23	100	41	52	#642934
24	70	28	36	#461C24
25	131	53	68	#833544
26	90	37	47	#5A252F
27	194	10	124	#C20A7C
28	245	61	175	#F53DAF
29	132	57	106	#84396A
30	91	45	78	#5B2D4E
31	34	22	32	#221620
32	65	10	194	#410AC2
33	116	61	245	#743DF5
34	55	162	223	#37A2DF
35	90	187	227	#5ABBE3
36	119	204	232	#77CCE8
37	148	219	234	#94DBEA
38	126	186	199	#7EBAC7
39	177	236	238	#B1ECEE
40	151	201	203	#97C9CB
41	206	244	245	#CEF4F5
42	175	208	208	#AFD0D0
43	10	26	22	#0A1A16
44	137	176	154	#89B09A
45	0	51	0	#003300
46	41	113	42	#29712A
47	32	79	32	#204F20
48	51	102	51	#336633
49	6	111	0	#066F00
50	4	70	0	#044600
51	38	133	32	#268520
52	28	61	19	#1C3D13
53	31	67	21	#1F4315
54	38	82	26	#26521A
55	32	69	21	#204515
56	45	96	30	#2D601E
57	38	81	25	#265119
58	26	55	17	#1A3711
59	48	102	32	#306620
60	42	89	28	#2A591C
61	36	75	24	#244B18
62	27	56	18	#1B3812
63	72	148	49	#489431
64	70	209	0	#46D100
65	47	139	0	#2F8B00
66	27	71	4	#1B4704
67	102	153	51	#669933
68	165	212	0	#A5D400
69	127	163	0	#7FA300
70	203	227	118	#CBE376
71	102	102	51	#666633
72	255	255	173	#FFFFAD
73	14	14	12	#0E0E0C
74	255	222	64	#FFDE40
75	255	231	148	#FFE794
76	204	185	118	#CCB976
77	204	153	0	#CC9900
78	255	204	51	#FFCC33
79	233	194	88	#E9C258
80	255	224	132	#FFE084
81	142	94	0	#8E5E00
82	189	142	47	#BD8E2F
83	255	198	82	#FFC652
84	237	189	94	#EDBD5E
85	156	99	0	#9C6300
86	223	185	119	#DFB977
87	222	156	49	#DE9C31
88	233	161	57	#E9A139
89	173	104	12	#AD680C
90	198	123	24	#C67B18
91	184	160	129	#B8A081
92	223	188	144	#DFBC90
93	214	180	138	#D6B48A
94	178	150	115	#B29673
95	133	112	86	#857056
96	138	120	97	#8A7861
97	230	200	162	#E6C8A2
98	199	104	0	#C76800
99	235	132	12	#EB840C
100	135	99	58	#87633A
101	205	150	91	#CD965B
102	215	190	162	#D7BEA2
103	102	51	0	#663300
104	218	131	40	#DA8328
105	153	102	51	#996633
106	197	165	131	#C5A583
107	76	41	11	#4C290B
108	170	72	0	#AA4800
109	106	56	24	#6A3818
110	200	106	46	#C86A2E
111	178	94	41	#B25E29
112	100	53	23	#643517
113	83	44	19	#532C13
114	70	37	16	#462510
115	146	77	34	#924D22
116	146	78	34	#924E22
117	134	71	31	#86471F
118	120	64	28	#78401C
119	108	57	25	#6C3919
120	188	96	49	#BC6031
121	201	117	74	#C9754A
122	56	21	4	#381504
123	241	139	90	#F18B5A
124	141	58	26	#8D3A1A
125	237	152	123	#ED987B
126	179	48	11	#B3300B
127	244	70	18	#F44612
128	85	15	4	#550F04
129	95	8	0	#5F0800
130	194	19	10	#C2130A
131	245	70	61	#F5463D
132	210	0	0	#D20000
133	189	0	0	#BD0000
134	142	0	0	#8E0000
135	51	0	0	#330000
136	153	24	21	#991815
137	214	69	67	#D64543
138	255	102	102	#FF6666
139	136	135	135	#888787
140	248	248	248	#F8F8F8
141	245	245	245	#F5F5F5
142	221	221	221	#DDDDDD
143	217	217	217	#D9D9D9
144	215	215	215	#D7D7D7
145	214	214	214	#D6D6D6
146	204	204	204	#CCCCCC
147	173	173	173	#ADADAD
148	165	165	165	#A5A5A5
149	153	153	153	#999999
150	132	132	132	#848484
151	126	126	126	#7E7E7E
152	115	115	115	#737373
153	100	100	100	#646464
154	42	42	42	#2A2A2A
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
