index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	255	150	176	#FF96B0
3	255	186	206	#FFBACE
4	183	133	148	#B78594
5	142	0	47	#8E002F
6	215	155	175	#D79BAF
7	232	122	161	#E87AA1
8	145	103	119	#916777
9	176	174	175	#B0AEAF
10	132	57	106	#84396A
11	196	87	159	#C4579F
12	163	66	135	#A34287
13	91	45	78	#5B2D4E
14	78	64	74	#4E404A
15	255	122	221	#FF7ADD
16	106	82	100	#6A5264
17	34	22	32	#221620
18	126	101	128	#7E6580
19	229	163	245	#E5A3F5
20	197	140	211	#C58CD3
21	215	154	231	#D79AE7
22	156	123	165	#9C7BA5
23	191	179	198	#BFB3C6
24	170	154	184	#AA9AB8
25	129	127	131	#817F83
26	102	153	255	#6699FF
27	38	100	169	#2664A9
28	58	121	191	#3A79BF
29	41	85	130	#295582
30	153	204	255	#99CCFF
31	215	235	255	#D7EBFF
32	79	116	150	#4F7496
33	30	54	74	#1E364A
34	0	46	80	#002E50
35	39	71	95	#27475F
36	48	148	220	#3094DC
37	102	137	161	#6689A1
38	52	105	135	#346987
39	0	83	124	#00537C
40	20	33	40	#142128
41	35	128	172	#2380AC
42	67	92	104	#435C68
43	134	149	156	#86959C
44	30	114	150	#1E7296
45	69	148	181	#4594B5
46	121	184	188	#79B8BC
47	106	150	153	#6A9699
48	178	251	255	#B2FBFF
49	247	255	255	#F7FFFF
50	61	63	63	#3D3F3F
51	67	69	69	#434545
52	97	134	132	#618684
53	62	94	91	#3E5E5B
54	152	218	208	#98DAD0
55	148	179	174	#94B3AE
56	175	218	210	#AFDAD2
57	10	26	22	#0A1A16
58	81	120	106	#51786A
59	245	253	250	#F5FDFA
60	3	10	7	#030A07
61	117	172	148	#75AC94
62	0	102	51	#006633
63	162	202	180	#A2CAB4
64	203	244	221	#CBF4DD
65	137	176	154	#89B09A
66	6	23	11	#06170B
67	41	113	42	#29712A
68	32	79	32	#204F20
69	25	58	25	#193A19
70	28	79	14	#1C4F0E
71	40	102	23	#286617
72	72	148	49	#489431
73	46	101	20	#2E6514
74	52	124	0	#347C00
75	152	205	93	#98CD5D
76	78	110	37	#4E6E25
77	144	144	0	#909000
78	97	97	14	#61610E
79	251	251	100	#FBFB64
80	187	187	74	#BBBB4A
81	255	255	204	#FFFFCC
82	87	87	72	#575748
83	150	150	125	#96967D
84	14	14	12	#0E0E0C
85	255	248	0	#FFF800
86	138	137	114	#8A8972
87	245	218	0	#F5DA00
88	255	246	175	#FFF6AF
89	226	195	0	#E2C300
90	212	183	0	#D4B700
91	139	119	0	#8B7700
92	79	68	0	#4F4400
93	170	146	6	#AA9206
94	151	144	104	#979068
95	145	139	100	#918B64
96	225	217	171	#E1D9AB
97	184	175	127	#B8AF7F
98	209	203	173	#D1CBAD
99	250	244	212	#FAF4D4
100	255	206	0	#FFCE00
101	80	71	32	#504720
102	90	80	37	#5A5025
103	98	93	71	#625D47
104	241	190	14	#F1BE0E
105	131	115	53	#837335
106	111	97	45	#6F612D
107	100	88	41	#645829
108	255	233	147	#FFE993
109	147	138	105	#938A69
110	255	204	51	#FFCC33
111	170	157	118	#AA9D76
112	240	222	167	#F0DEA7
113	44	41	32	#2C2920
114	66	62	50	#423E32
115	188	179	152	#BCB398
116	167	161	143	#A7A18F
117	153	141	106	#998D6A
118	137	126	95	#897E5F
119	209	171	74	#D1AB4A
120	127	118	96	#7F7660
121	229	178	65	#E5B241
122	212	141	0	#D48D00
123	110	73	0	#6E4900
124	204	153	51	#CC9933
125	255	200	86	#FFC856
126	194	156	79	#C29C4F
127	159	139	99	#9F8B63
128	10	9	7	#0A0907
129	154	101	0	#9A6500
130	223	185	119	#DFB977
131	193	160	103	#C1A067
132	106	92	66	#6A5C42
133	113	98	71	#716247
134	210	206	199	#D2CEC7
135	222	156	49	#DE9C31
136	163	135	87	#A38757
137	101	85	59	#65553B
138	161	137	99	#A18963
139	85	73	53	#554935
140	75	69	59	#4B453B
141	236	228	215	#ECE4D7
142	255	153	0	#FF9900
143	143	118	82	#8F7652
144	125	105	74	#7D694A
145	177	150	108	#B1966C
146	108	91	66	#6C5B42
147	192	163	118	#C0A376
148	169	143	104	#A98F68
149	173	104	12	#AD680C
150	198	123	24	#C67B18
151	182	129	56	#B68138
152	92	51	0	#5C3300
153	156	110	51	#9C6E33
154	188	148	97	#BC9461
155	216	175	124	#D8AF7C
156	153	126	93	#997E5D
157	236	214	186	#ECD6BA
158	224	202	176	#E0CAB0
159	191	128	58	#BF803A
160	114	88	59	#72583B
161	117	58	0	#753A00
162	138	90	43	#8A5A2B
163	141	98	56	#8D6238
164	66	51	36	#423324
165	248	195	140	#F8C38C
166	77	61	44	#4D3D2C
167	204	162	121	#CCA279
168	255	203	152	#FFCB98
169	104	53	4	#683504
170	116	78	44	#744E2C
171	212	157	105	#D49D69
172	144	76	19	#904C13
173	76	41	11	#4C290B
174	187	141	102	#BB8D66
175	210	97	11	#D2610B
176	122	64	20	#7A4014
177	48	34	23	#302217
178	54	39	28	#36271C
179	251	115	16	#FB7310
180	84	40	9	#542809
181	161	126	102	#A17E66
182	111	87	71	#6F5747
183	167	84	33	#A75421
184	84	54	36	#543624
185	232	112	44	#E8702C
186	78	38	15	#4E260F
187	208	102	44	#D0662C
188	107	62	37	#6B3E25
189	59	43	34	#3B2B22
190	28	26	25	#1C1A19
191	56	21	4	#381504
192	241	139	90	#F18B5A
193	184	70	22	#B84616
194	140	47	13	#8C2F0D
195	104	73	62	#68493E
196	77	54	46	#4D362E
197	85	59	51	#553B33
198	70	49	42	#46312A
199	179	48	11	#B3300B
200	244	70	18	#F44612
201	224	63	17	#E03F11
202	119	33	9	#772109
203	255	51	0	#FF3300
204	109	23	6	#6D1706
205	85	15	4	#550F04
206	20	3	1	#140301
207	253	107	89	#FD6B59
208	221	0	0	#DD0000
209	187	0	0	#BB0000
210	170	0	0	#AA0000
211	145	0	0	#910000
212	255	51	51	#FF3333
213	208	56	55	#D03837
214	185	49	49	#B93131
215	147	49	49	#933131
216	189	94	94	#BD5E5E
217	94	47	47	#5E2F2F
218	255	219	219	#FFDBDB
219	104	102	102	#686666
220	245	245	245	#F5F5F5
