index	r	g	b	hex
0	255	255	255	#FFFFFF
1	57	112	178	#3970B2
2	0	51	102	#003366
3	102	153	204	#6699CC
4	21	41	57	#152939
5	79	152	210	#4F98D2
6	80	153	210	#5099D2
7	30	57	77	#1E394D
8	38	72	97	#264861
9	41	76	102	#294C66
10	34	63	85	#223F55
11	43	79	106	#2B4F6A
12	40	74	99	#284A63
13	42	77	103	#2A4D67
14	48	87	117	#305775
15	44	80	107	#2C506B
16	44	79	105	#2C4F69
17	188	208	224	#BCD0E0
18	27	52	69	#1B3445
19	40	75	100	#284B64
20	41	76	101	#294C65
21	43	80	105	#2B5069
22	43	79	105	#2B4F69
23	42	78	102	#2A4E66
24	37	68	90	#25445A
25	26	48	63	#1A303F
26	43	78	103	#2B4E67
27	42	77	101	#2A4D65
28	45	82	107	#2D526B
29	45	81	107	#2D516B
30	44	80	105	#2C5069
31	44	79	103	#2C4F67
32	46	82	107	#2E526B
33	20	41	54	#142936
34	23	46	61	#172E3D
35	28	55	72	#1C3748
36	23	45	59	#172D3B
37	22	43	56	#162B38
38	119	180	218	#77B4DA
39	114	169	205	#72A9CD
40	55	136	181	#3788B5
41	22	46	60	#162E3C
42	21	43	56	#152B38
43	22	44	57	#162C39
44	45	62	72	#2D3E48
45	154	203	230	#9ACBE6
46	145	165	176	#91A5B0
47	218	234	243	#DAEAF3
48	67	105	124	#43697C
49	85	123	142	#557B8E
50	71	89	98	#475962
51	171	203	220	#ABCBDC
52	172	204	221	#ACCCDD
53	218	235	244	#DAEBF4
54	217	234	243	#D9EAF3
55	171	204	220	#ABCCDC
56	44	87	104	#2C5768
57	40	82	98	#285262
58	43	87	104	#2B5768
59	44	88	104	#2C5868
60	87	169	198	#57A9C6
61	51	95	111	#335F6F
62	54	100	117	#366475
63	100	178	205	#64B2CD
64	82	144	165	#5290A5
65	31	64	74	#1F404A
66	69	135	155	#45879B
67	41	78	89	#294E59
68	51	92	103	#335C67
69	119	184	203	#77B8CB
70	10	27	31	#0A1B1F
71	15	36	41	#0F2429
72	100	200	225	#64C8E1
73	139	218	237	#8BDAED
74	13	29	32	#0D1D20
75	33	62	67	#213E43
76	58	94	100	#3A5E64
77	72	108	114	#486C72
78	19	41	44	#13292C
79	25	51	55	#193337
80	70	108	114	#466C72
81	70	107	113	#466B71
82	49	82	86	#315256
83	60	95	99	#3C5F63
84	154	222	230	#9ADEE6
85	0	141	149	#008D95
86	88	179	184	#58B3B8
87	104	207	211	#68CFD3
88	213	243	244	#D5F3F4
89	0	72	73	#004849
90	14	165	166	#0EA5A6
91	35	184	185	#23B8B9
92	90	178	180	#5AB2B4
93	5	8	8	#050808
94	119	203	201	#77CBC9
95	91	171	166	#5BABA6
96	91	120	115	#5B7873
97	73	102	96	#496660
98	80	196	167	#50C4A7
99	5	8	7	#050807
100	2	4	3	#020403
101	3	5	4	#030504
102	4	7	5	#040705
103	78	81	79	#4E514F
104	62	96	66	#3E6042
105	62	95	65	#3E5F41
106	150	187	135	#96BB87
107	149	187	135	#95BB87
108	150	187	136	#96BB88
109	29	51	19	#1D3313
110	12	31	3	#0C1F03
111	13	32	4	#0D2004
112	13	31	4	#0D1F04
113	51	105	22	#336916
114	35	73	13	#23490D
115	55	106	19	#376A13
116	68	129	26	#44811A
117	55	77	38	#374D26
118	56	78	39	#384E27
119	26	52	3	#1A3403
120	46	83	13	#2E530D
121	65	114	22	#417216
122	56	77	38	#384D26
123	73	92	54	#495C36
124	102	118	86	#667656
125	13	24	1	#0D1801
126	28	45	10	#1C2D0A
127	73	92	53	#495C35
128	102	118	85	#667655
129	91	104	77	#5B684D
130	74	92	54	#4A5C36
131	102	117	85	#667555
132	65	98	17	#416211
133	65	98	18	#416212
134	73	111	21	#496F15
135	74	111	21	#4A6F15
136	74	111	22	#4A6F16
137	38	55	14	#26370E
138	55	79	23	#374F17
139	44	67	9	#2C4309
140	43	66	9	#2B4209
141	52	78	12	#344E0C
142	65	97	17	#416111
143	66	98	18	#426212
144	67	97	21	#436115
145	149	213	50	#95D532
146	62	87	19	#3E5713
147	80	113	26	#50711A
148	68	94	23	#445E17
149	93	129	32	#5D8120
150	70	94	28	#465E1C
151	59	81	16	#3B5110
152	75	103	22	#4B6716
153	76	104	23	#4C6817
154	70	93	27	#465D1B
155	84	107	36	#546B24
156	98	123	43	#627B2B
157	136	137	134	#888986
158	49	52	42	#31342A
159	120	125	108	#787D6C
160	83	106	21	#536A15
161	103	131	28	#67831C
162	131	166	37	#83A625
163	131	165	37	#83A525
164	129	164	37	#81A425
165	113	143	32	#718F20
166	131	166	38	#83A626
167	130	165	38	#82A526
168	141	181	42	#8DB52A
169	99	101	94	#63655E
170	122	124	117	#7A7C75
171	88	111	22	#586F16
172	96	121	25	#607919
173	113	142	31	#718E1F
174	155	192	48	#9BC030
175	118	146	36	#769224
176	104	128	32	#688020
177	20	23	11	#14170B
178	14	16	8	#0E1008
