index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	26	24	31	#1A181F
3	57	53	68	#393544
4	29	27	35	#1D1B23
5	32	30	38	#201E26
6	37	35	43	#25232B
7	51	48	62	#33303E
8	41	39	50	#292732
9	45	43	55	#2D2B37
10	15	15	17	#0F0F11
11	22	22	24	#161618
12	19	19	20	#131314
13	10	53	65	#0A3541
14	16	85	101	#105565
15	19	94	111	#135E6F
16	20	71	82	#144752
17	33	109	123	#216D7B
18	51	128	140	#33808C
19	45	121	129	#2D7981
20	46	83	74	#2E534A
21	52	110	95	#346E5F
22	67	120	96	#437860
23	12	98	3	#0C6203
24	103	175	82	#67AF52
25	102	255	51	#66FF33
26	153	204	51	#99CC33
27	253	250	27	#FDFA1B
28	255	254	179	#FFFEB3
29	255	255	197	#FFFFC5
30	255	255	204	#FFFFCC
31	255	255	253	#FFFFFD
32	255	255	254	#FFFFFE
33	230	230	229	#E6E6E5
34	255	251	104	#FFFB68
35	255	253	187	#FFFDBB
36	242	241	226	#F2F1E2
37	244	240	202	#F4F0CA
38	255	253	234	#FFFDEA
39	255	254	245	#FFFEF5
40	228	200	3	#E4C803
41	255	254	247	#FFFEF7
42	255	251	229	#FFFBE5
43	255	253	240	#FFFDF0
44	255	254	248	#FFFEF8
45	255	239	163	#FFEFA3
46	255	242	180	#FFF2B4
47	255	243	187	#FFF3BB
48	255	246	203	#FFF6CB
49	174	168	138	#AEA88A
50	255	247	209	#FFF7D1
51	175	170	146	#AFAA92
52	255	248	214	#FFF8D6
53	255	249	220	#FFF9DC
54	255	250	225	#FFFAE1
55	232	229	214	#E8E5D6
56	255	252	237	#FFFCED
57	255	253	243	#FFFDF3
58	255	233	136	#FFE988
59	240	226	171	#F0E2AB
60	255	244	196	#FFF4C4
61	233	223	181	#E9DFB5
62	233	225	191	#E9E1BF
63	255	251	233	#FFFBE9
64	255	252	239	#FFFCEF
65	255	253	244	#FFFDF4
66	255	254	250	#FFFEFA
67	254	235	168	#FEEBA8
68	244	226	164	#F4E2A4
69	119	113	91	#77715B
70	231	225	203	#E7E1CB
71	255	251	237	#FFFBED
72	255	253	246	#FFFDF6
73	245	230	179	#F5E6B3
74	178	167	131	#B2A783
75	183	172	136	#B7AC88
76	255	216	100	#FFD864
77	255	218	111	#FFDA6F
78	242	173	0	#F2AD00
79	255	253	248	#FFFDF8
80	186	132	10	#BA840A
81	219	162	38	#DBA226
82	238	187	72	#EEBB48
83	42	35	19	#2A2313
84	3	2	0	#030200
85	171	114	1	#AB7201
86	198	140	23	#C68C17
87	231	171	56	#E7AB38
88	253	200	88	#FDC858
89	65	54	32	#413620
90	238	211	158	#EED39E
91	26	25	23	#1A1917
92	254	253	251	#FEFDFB
93	127	86	14	#7F560E
94	255	181	44	#FFB52C
95	222	183	115	#DEB773
96	255	213	139	#FFD58B
97	230	200	147	#E6C893
98	251	247	240	#FBF7F0
99	254	171	40	#FEAB28
100	219	179	112	#DBB370
101	220	180	117	#DCB475
102	221	184	121	#DDB879
103	255	216	151	#FFD897
104	224	194	143	#E0C28F
105	255	198	117	#FFC675
106	255	200	120	#FFC878
107	255	202	124	#FFCA7C
108	218	182	131	#DAB683
109	222	188	137	#DEBC89
110	255	217	160	#FFD9A0
111	48	44	38	#302C26
112	255	149	6	#FF9506
113	248	186	104	#F8BA68
114	255	196	113	#FFC471
115	255	197	115	#FFC573
116	30	24	16	#1E1810
117	221	178	120	#DDB278
118	216	177	126	#D8B17E
119	255	218	169	#FFDAA9
120	255	221	176	#FFDDB0
121	41	38	34	#292622
122	249	246	242	#F9F6F2
123	12	7	1	#0C0701
124	255	162	48	#FFA230
125	157	117	69	#9D7545
126	22	17	11	#16110B
127	214	172	121	#D6AC79
128	238	206	166	#EECEA6
129	255	233	206	#FFE9CE
130	254	249	243	#FEF9F3
131	247	242	236	#F7F2EC
132	250	150	36	#FA9624
133	255	153	44	#FF992C
134	255	156	45	#FF9C2D
135	168	127	83	#A87F53
136	208	161	110	#D0A16E
137	209	163	112	#D1A370
138	211	167	116	#D3A774
139	102	51	0	#663300
140	6	3	0	#060300
141	204	153	102	#CC9966
142	205	155	104	#CD9B68
143	206	157	106	#CE9D6A
144	207	159	108	#CF9F6C
145	255	204	153	#FFCC99
146	255	205	155	#FFCD9B
147	255	206	157	#FFCE9D
148	255	207	160	#FFCFA0
149	255	209	162	#FFD1A2
150	255	211	167	#FFD3A7
151	255	214	173	#FFD6AD
152	255	221	188	#FFDDBC
153	255	226	197	#FFE2C5
154	35	31	27	#231F1B
155	52	48	44	#34302C
156	249	240	231	#F9F0E7
157	29	28	27	#1D1C1B
158	246	238	230	#F6EEE6
159	212	206	200	#D4CEC8
160	36	35	34	#242322
161	240	234	228	#F0EAE4
162	242	237	232	#F2EDE8
163	241	236	231	#F1ECE7
164	254	250	246	#FEFAF6
165	254	251	248	#FEFBF8
166	246	140	40	#F68C28
167	16	8	1	#100801
168	255	244	235	#FFF4EB
169	252	241	232	#FCF1E8
170	9	4	0	#090400
171	27	12	1	#1B0C01
172	241	116	23	#F17417
173	226	113	26	#E2711A
174	239	125	38	#EF7D26
175	251	247	244	#FBF7F4
176	222	103	23	#DE6717
177	223	107	24	#DF6B18
178	69	28	3	#451C03
179	67	27	3	#431B03
180	130	56	11	#82380B
181	221	101	28	#DD651C
182	117	50	10	#75320A
183	124	52	11	#7C340B
184	235	123	62	#EB7B3E
185	253	159	107	#FD9F6B
186	77	27	2	#4D1B02
187	71	25	2	#471902
188	67	24	2	#431802
189	59	21	2	#3B1502
190	233	95	22	#E95F16
191	58	54	52	#3A3634
192	78	74	72	#4E4A48
193	93	31	2	#5D1F02
194	150	49	4	#963104
195	85	29	2	#551D02
196	135	45	4	#872D04
197	105	36	3	#692403
198	119	41	4	#772904
199	37	13	2	#250D02
200	215	84	21	#D75415
201	221	105	54	#DD6936
202	229	114	58	#E5723A
203	167	55	8	#A73708
204	199	72	18	#C74812
205	215	99	51	#D76333
206	65	60	58	#413C3A
207	184	54	6	#B83606
208	47	15	3	#2F0F03
209	210	91	49	#D25B31
210	113	94	87	#715E57
211	170	66	33	#AA4221
212	206	86	47	#CE562F
