index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	138	23	31	#8A171F
3	101	17	23	#651117
4	108	44	55	#6C2C37
5	131	53	68	#833544
6	83	33	45	#53212D
7	247	148	208	#F794D0
8	219	131	184	#DB83B8
9	134	73	113	#864971
10	173	95	145	#AD5F91
11	255	127	255	#FF7FFF
12	105	35	115	#692373
13	198	68	216	#C644D8
14	145	50	158	#91329E
15	118	41	129	#762981
16	103	85	119	#675577
17	78	65	91	#4E415B
18	127	106	148	#7F6A94
19	153	127	193	#997FC1
20	125	108	170	#7D6CAA
21	90	82	139	#5A528B
22	175	174	204	#AFAECC
23	126	126	127	#7E7E7F
24	76	92	249	#4C5CF9
25	106	111	122	#6A6F7A
26	66	69	76	#42454C
27	39	41	45	#27292D
28	199	209	229	#C7D1E5
29	132	139	152	#848B98
30	20	52	91	#14345B
31	45	82	121	#2D5279
32	48	148	220	#3094DC
33	37	110	151	#256E97
34	24	45	53	#182D35
35	13	24	28	#0D181C
36	43	72	75	#2B484B
37	121	184	188	#79B8BC
38	106	150	153	#6A9699
39	178	251	255	#B2FBFF
40	0	125	125	#007D7D
41	100	106	106	#646A6A
42	47	49	49	#2F3131
43	152	218	208	#98DAD0
44	73	79	78	#494F4E
45	113	168	157	#71A89D
46	63	93	87	#3F5D57
47	97	136	126	#61887E
48	192	224	216	#C0E0D8
49	196	216	210	#C4D8D2
50	170	187	182	#AABBB6
51	141	150	147	#8D9693
52	245	253	250	#F5FDFA
53	0	101	60	#00653C
54	75	102	89	#4B6659
55	15	41	28	#0F291C
56	29	57	43	#1D392B
57	155	169	162	#9BA9A2
58	44	71	57	#2C4739
59	91	123	106	#5B7B6A
60	158	198	176	#9EC6B0
61	170	211	188	#AAD3BC
62	182	223	200	#B6DFC8
63	206	247	224	#CEF7E0
64	137	176	154	#89B09A
65	0	192	57	#00C039
66	0	94	28	#005E1C
67	0	225	65	#00E141
68	0	166	49	#00A631
69	0	142	42	#008E2A
70	243	250	244	#F3FAF4
71	0	170	0	#00AA00
72	0	136	0	#008800
73	0	126	0	#007E00
74	0	86	0	#005600
75	0	34	0	#002200
76	25	58	25	#193A19
77	127	255	127	#7FFF7F
78	249	253	249	#F9FDF9
79	237	238	237	#EDEEED
80	28	79	15	#1C4F0F
81	40	102	23	#286617
82	71	145	51	#479133
83	235	242	231	#EBF2E7
84	179	230	128	#B3E680
85	74	94	45	#4A5E2D
86	136	207	28	#88CF1C
87	130	191	26	#82BF1A
88	46	67	9	#2E4309
89	82	118	16	#527610
90	101	144	24	#659018
91	208	232	153	#D0E899
92	204	238	0	#CCEE00
93	255	255	0	#FFFF00
94	187	187	0	#BBBB00
95	68	68	0	#444400
96	102	102	51	#666633
97	153	153	102	#999966
98	255	255	173	#FFFFAD
99	14	14	12	#0E0E0C
100	40	38	1	#282601
101	17	16	3	#111003
102	192	188	155	#C0BC9B
103	97	89	31	#61591F
104	84	77	27	#544D1B
105	71	65	23	#474117
106	218	213	177	#DAD5B1
107	232	198	6	#E8C606
108	151	144	104	#979068
109	225	217	171	#E1D9AB
110	148	144	119	#949077
111	28	24	3	#1C1803
112	184	175	127	#B8AF7F
113	67	58	21	#433A15
114	52	45	17	#342D11
115	27	26	22	#1B1A16
116	255	231	148	#FFE794
117	255	204	51	#FFCC33
118	24	23	20	#181714
119	222	164	9	#DEA409
120	255	218	111	#FFDA6F
121	245	233	199	#F5E9C7
122	64	52	21	#403415
123	37	35	30	#25231E
124	104	75	13	#684B0D
125	135	98	18	#876212
126	84	62	13	#543E0D
127	77	57	14	#4D390E
128	144	107	27	#906B1B
129	57	43	11	#392B0B
130	161	123	37	#A17B25
131	141	107	34	#8D6B22
132	151	116	41	#977429
133	130	101	39	#826527
134	131	102	40	#836628
135	209	170	86	#D1AA56
136	84	69	36	#544524
137	72	60	33	#483C21
138	172	143	81	#AC8F51
139	192	163	101	#C0A365
140	120	104	68	#786844
141	125	111	79	#7D6F4F
142	112	101	76	#70654C
143	46	43	36	#2E2B24
144	71	51	9	#473309
145	182	131	24	#B68318
146	72	52	10	#48340A
147	158	116	28	#9E741C
148	114	84	22	#725416
149	201	150	43	#C9962B
150	208	157	50	#D09D32
151	221	165	54	#DDA536
152	204	153	51	#CC9933
153	254	198	83	#FEC653
154	194	156	79	#C29C4F
155	156	99	0	#9C6300
156	112	71	0	#704700
157	65	46	12	#412E0C
158	100	72	21	#644815
159	255	187	65	#FFBB41
160	136	99	35	#886323
161	186	137	49	#BA8931
162	180	126	35	#B47E23
163	245	171	48	#F5AB30
164	218	152	43	#DA982B
165	133	93	26	#855D1A
166	222	156	49	#DE9C31
167	102	79	42	#664F2A
168	137	116	80	#897450
169	114	97	70	#726146
170	236	138	2	#EC8A02
171	174	145	107	#AE916B
172	93	51	0	#5D3300
173	156	110	51	#9C6E33
174	168	123	67	#A87B43
175	215	175	125	#D7AF7D
176	201	163	118	#C9A376
177	223	188	144	#DFBC90
178	214	180	138	#D6B48A
179	135	98	56	#876238
180	72	57	40	#483928
181	4	3	2	#040302
182	66	51	36	#423324
183	248	195	140	#F8C38C
184	245	195	146	#F5C392
185	255	204	153	#FFCC99
186	237	190	144	#EDBE90
187	249	248	247	#F9F8F7
188	116	57	3	#743903
189	47	34	22	#2F2216
190	254	180	119	#FEB477
191	129	82	47	#81522F
192	54	39	28	#36271C
193	194	159	132	#C29F84
194	255	117	24	#FF7518
195	156	118	91	#9C765B
196	201	143	113	#C98F71
197	56	20	4	#381404
198	240	80	12	#F0500C
199	184	70	22	#B84616
200	137	52	17	#893411
201	255	130	78	#FF824E
202	96	75	66	#604B42
203	65	51	45	#41332D
204	201	89	50	#C95932
205	48	37	33	#302521
206	134	59	33	#863B21
207	174	77	44	#AE4D2C
208	237	136	106	#ED886A
209	176	101	79	#B0654F
210	237	154	133	#ED9A85
211	246	63	27	#F63F1B
212	110	14	0	#6E0E00
213	76	9	0	#4C0900
214	217	31	10	#D91F0A
215	143	20	7	#8F1407
216	211	38	22	#D32616
217	105	19	11	#69130B
218	185	34	20	#B92214
219	147	27	16	#931B10
220	233	62	47	#E93E2F
221	236	90	77	#EC5A4D
222	255	0	0	#FF0000
