index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	68	147	28	#44931C
3	255	204	51	#FFCC33
4	119	207	74	#77CF4A
5	184	175	127	#B8AF7F
6	53	46	32	#352E20
7	71	145	51	#479133
8	166	169	184	#A6A9B8
9	121	121	80	#797950
10	225	217	171	#E1D9AB
11	142	142	94	#8E8E5E
12	255	153	0	#FF9900
13	255	255	153	#FFFF99
14	182	185	199	#B6B9C7
15	247	201	146	#F7C992
16	111	111	74	#6F6F4A
17	68	68	68	#444444
18	25	58	25	#193A19
19	23	91	0	#175B00
20	184	70	22	#B84616
21	56	21	4	#381504
22	112	71	0	#704700
23	92	51	0	#5C3300
24	145	139	100	#918B64
25	136	136	136	#888888
26	102	153	153	#669999
27	187	187	187	#BBBBBB
28	49	61	13	#313D0D
29	163	163	163	#A3A3A3
30	40	102	23	#286617
31	179	230	128	#B3E680
32	221	221	221	#DDDDDD
33	28	79	15	#1C4F0F
34	175	255	127	#AFFF7F
35	156	110	51	#9C6E33
36	250	244	212	#FAF4D4
37	245	253	250	#F5FDFA
38	0	42	0	#002A00
39	113	113	75	#71714B
40	118	120	130	#767882
41	122	122	81	#7A7A51
42	119	119	119	#777777
43	252	203	0	#FCCB00
44	110	57	0	#6E3900
45	40	110	43	#286E2B
46	137	52	17	#893411
47	34	34	34	#222222
48	48	40	27	#30281B
49	46	94	33	#2E5E21
50	184	230	54	#B8E636
51	136	85	29	#88551D
52	106	106	106	#6A6A6A
53	114	150	181	#7296B5
54	135	180	212	#87B4D4
55	144	144	144	#909090
56	153	102	0	#996600
57	244	255	59	#F4FF3B
58	66	100	100	#426464
59	79	79	79	#4F4F4F
60	214	174	125	#D6AE7D
61	87	118	148	#577694
62	82	70	48	#524630
63	100	66	0	#644200
64	136	157	25	#889D19
65	134	134	134	#868686
66	44	44	44	#2C2C2C
67	235	124	156	#EB7C9C
68	246	255	123	#F6FF7B
69	204	204	204	#CCCCCC
70	255	255	255	#FFFFFF
71	108	110	120	#6C6E78
72	74	74	74	#4A4A4A
73	255	137	0	#FF8900
74	77	135	48	#4D8730
75	35	30	21	#231E15
76	122	122	122	#7A7A7A
77	44	96	18	#2C6012
78	177	176	176	#B1B0B0
79	89	89	89	#595959
80	151	144	104	#979068
81	240	80	12	#F0500C
82	172	172	116	#ACAC74
83	117	150	83	#759653
84	134	106	83	#866A53
85	178	180	89	#B2B459
86	51	51	51	#333333
87	194	156	79	#C29C4F
88	179	199	199	#B3C7C7
89	53	46	31	#352E1F
90	26	66	15	#1A420F
91	62	54	39	#3E3627
92	79	79	52	#4F4F34
93	16	38	16	#102610
94	115	115	115	#737373
95	117	58	0	#753A00
96	108	60	0	#6C3C00
97	246	246	246	#F6F6F6
98	139	139	139	#8B8B8B
99	40	0	0	#280000
100	152	152	152	#989898
101	178	125	54	#B27D36
102	113	152	94	#71985E
103	114	166	83	#72A653
104	57	77	96	#394D60
105	153	153	255	#9999FF
106	102	51	0	#663300
107	99	99	99	#636363
108	191	191	191	#BFBFBF
109	96	83	60	#60533C
110	94	90	65	#5E5A41
111	255	233	87	#FFE957
112	100	100	166	#6464A6
113	212	212	212	#D4D4D4
114	179	135	56	#B38738
115	124	124	124	#7C7C7C
116	18	120	156	#12789C
117	88	117	138	#58758A
118	170	170	170	#AAAAAA
119	33	33	33	#212121
120	74	98	118	#4A6276
121	194	138	75	#C28A4B
122	18	51	10	#12330A
123	111	111	111	#6F6F6F
124	148	179	174	#94B3AE
125	0	27	0	#001B00
126	96	117	113	#607571
127	153	153	102	#999966
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
