index	r	g	b	hex
0	255	255	255	#FFFFFF
1	43	57	141	#2B398D
2	132	146	231	#8492E7
3	39	97	168	#2761A8
4	102	153	204	#6699CC
5	21	41	58	#15293A
6	79	152	210	#4F98D2
7	80	153	210	#5099D2
8	37	68	92	#25445C
9	43	79	106	#2B4F6A
10	48	87	117	#305775
11	44	79	105	#2C4F69
12	188	208	224	#BCD0E0
13	28	53	70	#1C3546
14	43	80	105	#2B5069
15	42	78	103	#2A4E67
16	43	79	104	#2B4F68
17	45	82	107	#2D526B
18	45	81	107	#2D516B
19	44	80	105	#2C5069
20	46	82	107	#2E526B
21	20	41	54	#142936
22	23	46	61	#172E3D
23	23	45	59	#172D3B
24	55	136	181	#3788B5
25	22	46	60	#162E3C
26	22	44	57	#162C39
27	145	165	176	#91A5B0
28	218	234	243	#DAEAF3
29	85	123	142	#557B8E
30	71	89	98	#475962
31	171	203	220	#ABCBDC
32	172	204	221	#ACCCDD
33	218	235	244	#DAEBF4
34	217	234	243	#D9EAF3
35	109	177	209	#6DB1D1
36	171	204	220	#ABCCDC
37	44	87	104	#2C5768
38	40	82	98	#285262
39	43	87	104	#2B5768
40	44	88	104	#2C5868
41	53	100	117	#356475
42	51	95	111	#335F6F
43	35	62	72	#233E48
44	72	137	158	#48899E
45	41	78	89	#294E59
46	51	92	103	#335C67
47	10	27	31	#0A1B1F
48	15	36	41	#0F2429
49	139	218	237	#8BDAED
50	0	67	80	#004350
51	12	29	32	#0C1D20
52	24	50	55	#183237
53	58	94	100	#3A5E64
54	19	41	44	#13292C
55	70	107	112	#466B70
56	49	82	86	#315256
57	60	95	99	#3C5F63
58	104	206	212	#68CED4
59	90	176	181	#5AB0B5
60	213	243	244	#D5F3F4
61	0	148	148	#009494
62	14	165	166	#0EA5A6
63	35	184	185	#23B8B9
64	36	80	78	#24504E
65	62	126	124	#3E7E7C
66	61	124	122	#3D7C7A
67	40	84	81	#285451
68	61	124	121	#3D7C79
69	37	80	76	#25504C
70	36	78	75	#244E4B
71	61	124	119	#3D7C77
72	63	127	122	#3F7F7A
73	62	125	120	#3E7D78
74	51	103	99	#336763
75	63	126	121	#3F7E79
76	42	89	84	#2A5954
77	60	121	115	#3C7973
78	4	7	6	#040706
79	5	8	7	#050807
80	2	4	3	#020403
81	3	5	4	#030504
82	62	96	66	#3E6042
83	62	95	65	#3E5F41
84	0	3	0	#000300
85	4	24	1	#041801
86	108	113	107	#6C716B
87	35	98	18	#236212
88	22	65	7	#164107
89	150	187	135	#96BB87
90	149	187	135	#95BB87
91	150	187	136	#96BB88
92	29	51	19	#1D3313
93	9	27	0	#091B00
94	12	31	3	#0C1F03
95	13	31	4	#0D1F04
96	35	73	13	#23490D
97	9	23	0	#091700
98	4	10	0	#040A00
99	102	195	40	#66C328
100	68	129	26	#44811A
101	52	104	12	#34680C
102	55	77	38	#374D26
103	56	78	39	#384E27
104	36	50	25	#243219
105	37	77	1	#254D01
106	26	52	3	#1A3403
107	65	114	22	#417216
108	56	77	38	#384D26
109	43	90	0	#2B5A00
110	18	36	0	#122400
111	46	74	19	#2E4A13
112	73	92	54	#495C36
113	102	118	86	#667656
114	36	71	0	#244700
115	13	24	1	#0D1801
116	48	83	10	#30530A
117	45	77	12	#2D4D0C
118	26	44	7	#1A2C07
119	73	92	53	#495C35
120	102	118	85	#667655
121	91	104	77	#5B684D
122	37	57	13	#25390D
123	74	92	54	#4A5C36
124	102	117	85	#667555
125	73	126	5	#497E05
126	65	98	17	#416211
127	65	98	18	#416212
128	73	111	21	#496F15
129	74	111	21	#4A6F15
130	75	111	23	#4B6F17
131	55	79	23	#374F17
132	44	67	9	#2C4309
133	43	66	9	#2B4209
134	65	97	17	#416111
135	66	98	18	#426212
136	67	97	21	#436115
137	149	213	50	#95D532
138	69	105	10	#45690A
139	55	79	13	#374F0D
140	68	94	23	#445E17
141	93	129	32	#5D8120
142	60	83	16	#3C5310
143	75	103	22	#4B6716
144	76	104	23	#4C6817
145	102	153	0	#669900
146	4	6	0	#040600
147	2	3	0	#020300
148	71	93	27	#475D1B
149	84	107	36	#546B24
150	20	25	9	#141909
151	114	161	9	#72A109
152	88	112	23	#587017
153	103	131	28	#67831C
154	131	166	37	#83A625
155	131	165	37	#83A525
156	129	164	37	#81A425
157	113	143	32	#718F20
158	131	166	38	#83A626
159	130	165	38	#82A526
160	141	181	42	#8DB52A
161	102	126	36	#667E24
162	122	126	112	#7A7E70
163	99	101	94	#63655E
164	96	121	25	#607919
165	113	142	31	#718E1F
166	155	192	48	#9BC030
167	118	146	36	#769224
168	14	16	8	#0E1008
169	9	10	6	#090A06
170	91	93	85	#5B5D55
171	59	61	52	#3B3D34
172	85	103	20	#556714
173	90	107	29	#5A6B1D
174	50	52	42	#32342A
175	119	121	109	#77796D
176	107	108	102	#6B6C66
177	14	15	8	#0E0F08
178	68	69	62	#44453E
179	60	66	9	#3C4209
180	174	190	49	#AEBE31
181	180	182	164	#B4B6A4
182	179	181	163	#B3B5A3
183	179	181	164	#B3B5A4
184	197	207	103	#C5CF67
185	41	41	35	#292923
186	83	83	77	#53534D
187	108	108	103	#6C6C67
188	147	147	143	#93938F
189	247	244	65	#F7F441
190	67	64	9	#434009
191	75	73	28	#4B491C
192	254	252	229	#FEFCE5
193	201	186	61	#C9BA3D
194	183	175	98	#B7AF62
195	98	89	24	#625918
196	231	214	89	#E7D659
197	211	194	81	#D3C251
198	230	213	89	#E6D559
199	238	213	55	#EED537
200	80	73	30	#50491E
201	198	180	75	#C6B44B
202	218	200	84	#DAC854
203	185	181	159	#B9B59F
204	183	182	176	#B7B6B0
205	146	133	71	#928547
206	41	36	18	#292412
207	60	53	29	#3C351D
208	184	182	175	#B8B6AF
209	252	250	244	#FCFAF4
210	207	162	39	#CFA227
211	180	146	47	#B4922F
212	142	108	25	#8E6C19
213	248	225	169	#F8E1A9
214	81	56	7	#513807
215	121	98	53	#796235
216	255	153	0	#FF9900
217	212	147	54	#D49336
218	145	94	23	#915E17
219	181	116	32	#B57420
220	247	169	65	#F7A941
221	184	100	0	#B86400
222	132	98	58	#84623A
223	73	37	5	#492505
224	96	50	9	#603209
225	42	28	17	#2A1C11
226	216	164	123	#D8A47B
227	247	133	56	#F78538
228	129	74	37	#814A25
229	241	143	74	#F18F4A
230	156	108	76	#9C6C4C
231	160	86	37	#A05625
232	159	85	37	#9F5525
233	75	49	33	#4B3121
234	200	150	120	#C89678
235	185	128	94	#B9805E
236	117	77	57	#754D39
237	122	84	68	#7A5444
238	103	63	49	#673F31
239	247	73	18	#F74912
240	137	44	13	#892C0D
241	93	40	22	#5D2816
242	158	86	61	#9E563D
243	202	20	0	#CA1400
244	171	103	205	#AB67CD
245	248	248	248	#F8F8F8
246	221	221	221	#DDDDDD
247	204	204	204	#CCCCCC
248	170	170	170	#AAAAAA
249	122	122	122	#7A7A7A
250	107	107	107	#6B6B6B
251	102	102	102	#666666
252	60	60	60	#3C3C3C
253	54	54	54	#363636
254	18	18	18	#121212
255	0	0	0	#000000
