index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	57	58	32	#393A20
3	55	56	31	#37381F
4	58	59	33	#3A3B21
5	56	57	32	#383920
6	54	55	31	#36371F
7	5	5	0	#050500
8	4	4	0	#040400
9	3	3	0	#030300
10	2	2	0	#020200
11	1	1	0	#010100
12	7	7	1	#070701
13	6	6	1	#060601
14	9	9	2	#090902
15	8	8	2	#080802
16	7	7	2	#070702
17	10	10	3	#0A0A03
18	12	12	4	#0C0C04
19	9	9	3	#090903
20	11	11	4	#0B0B04
21	13	13	5	#0D0D05
22	15	15	6	#0F0F06
23	12	12	5	#0C0C05
24	14	14	6	#0E0E06
25	16	16	7	#101007
26	18	18	8	#121208
27	20	20	9	#141409
28	13	13	6	#0D0D06
29	15	15	7	#0F0F07
30	17	17	8	#111108
31	21	21	10	#15150A
32	19	19	9	#131309
33	23	23	11	#17170B
34	30	30	15	#1E1E0F
35	28	28	14	#1C1C0E
36	26	26	13	#1A1A0D
37	24	24	12	#18180C
38	22	22	11	#16160B
39	20	20	10	#14140A
40	18	18	9	#121209
41	35	35	18	#232312
42	33	33	17	#212111
43	31	31	16	#1F1F10
44	29	29	15	#1D1D0F
45	27	27	14	#1B1B0E
46	25	25	13	#19190D
47	40	40	21	#282815
48	36	36	19	#242413
49	34	34	18	#222212
50	32	32	17	#202011
51	30	30	16	#1E1E10
52	41	41	22	#292916
53	39	39	21	#272715
54	50	50	27	#32321B
55	48	48	26	#30301A
56	37	37	20	#252514
57	35	35	19	#232313
58	46	46	25	#2E2E19
59	53	53	29	#35351D
60	51	51	28	#33331C
61	42	42	23	#2A2A17
62	40	40	22	#282816
63	49	49	27	#31311B
64	47	47	26	#2F2F1A
65	54	54	30	#36361E
66	45	45	25	#2D2D19
67	43	43	24	#2B2B18
68	41	41	23	#292917
69	46	46	26	#2E2E1A
70	58	58	33	#3A3A21
71	56	56	32	#383820
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
