index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	37	38	48	#252630
3	26	29	48	#1A1D30
4	51	53	65	#333541
5	70	73	88	#464958
6	126	131	155	#7E839B
7	92	97	119	#5C6177
8	57	59	66	#393B42
9	86	105	162	#5669A2
10	101	120	179	#6578B3
11	36	39	49	#242731
12	106	113	135	#6A7187
13	118	125	148	#767D94
14	6	45	147	#062D93
15	34	96	255	#2260FF
16	63	76	107	#3F4C6B
17	86	90	100	#565A64
18	131	136	149	#838895
19	92	109	147	#5C6D93
20	124	137	166	#7C89A6
21	37	39	43	#25272B
22	48	60	82	#303C52
23	106	127	165	#6A7FA5
24	57	62	71	#393E47
25	49	70	100	#314664
26	65	87	120	#415778
27	18	37	62	#12253E
28	32	49	73	#203149
29	136	192	254	#88C0FE
30	63	77	92	#3F4D5C
31	229	242	255	#E5F2FF
32	45	116	180	#2D74B4
33	0	104	195	#0068C3
34	177	223	246	#B1DFF6
35	13	211	23	#0DD317
36	10	220	0	#0ADC00
37	235	239	220	#EBEFDC
38	255	225	103	#FFE167
39	217	204	163	#D9CCA3
40	235	224	190	#EBE0BE
41	249	211	131	#F9D383
42	147	73	6	#934906
43	235	128	32	#EB8020
44	255	142	51	#FF8E33
45	253	189	137	#FDBD89
46	213	89	7	#D55907
47	233	106	22	#E96A16
48	250	136	61	#FA883D
49	93	61	40	#5D3D28
50	217	109	50	#D96D32
51	178	44	0	#B22C00
52	255	102	51	#FF6633
53	255	54	0	#FF3600
54	165	40	13	#A5280D
55	228	0	0	#E40000
56	75	46	46	#4B2E2E
57	163	102	102	#A36666
58	194	154	154	#C29A9A
59	119	100	100	#776464
60	30	26	26	#1E1A1A
61	49	45	45	#312D2D
62	70	65	65	#464141
63	96	92	92	#605C5C
64	254	254	254	#FEFEFE
65	247	247	247	#F7F7F7
66	246	246	246	#F6F6F6
67	236	236	236	#ECECEC
68	228	228	228	#E4E4E4
69	225	225	225	#E1E1E1
70	221	221	221	#DDDDDD
71	215	215	215	#D7D7D7
72	203	203	203	#CBCBCB
73	177	177	177	#B1B1B1
74	174	174	174	#AEAEAE
75	171	171	171	#ABABAB
76	170	170	170	#AAAAAA
77	167	167	167	#A7A7A7
78	164	164	164	#A4A4A4
79	159	159	159	#9F9F9F
80	145	145	145	#919191
81	141	141	141	#8D8D8D
82	139	139	139	#8B8B8B
83	132	132	132	#848484
84	129	129	129	#818181
85	106	106	106	#6A6A6A
86	91	91	91	#5B5B5B
87	83	83	83	#535353
88	79	79	79	#4F4F4F
89	72	72	72	#484848
90	60	60	60	#3C3C3C
91	38	38	38	#262626
92	33	33	33	#212121
93	10	10	10	#0A0A0A
94	9	9	9	#090909
95	6	6	6	#060606
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
