index	r	g	b	hex
0	255	255	255	#FFFFFF
1	210	211	213	#D2D3D5
2	0	102	204	#0066CC
3	25	113	195	#1971C3
4	47	118	185	#2F76B9
5	31	78	122	#1F4E7A
6	70	150	225	#4696E1
7	35	75	112	#234B70
8	114	186	253	#72BAFD
9	120	185	240	#78B9F0
10	214	236	255	#D6ECFF
11	0	153	255	#0099FF
12	102	204	255	#66CCFF
13	0	69	99	#004563
14	12	99	121	#0C6379
15	26	209	255	#1AD1FF
16	22	173	211	#16ADD3
17	21	167	204	#15A7CC
18	16	127	155	#107F9B
19	16	125	153	#107D99
20	51	204	204	#33CCCC
21	102	255	255	#66FFFF
22	136	175	148	#88AF94
23	121	156	132	#799C84
24	162	201	174	#A2C9AE
25	225	238	229	#E1EEE5
26	77	91	81	#4D5B51
27	151	194	162	#97C2A2
28	54	62	56	#363E38
29	197	222	203	#C5DECB
30	107	110	107	#6B6E6B
31	19	98	14	#13620E
32	39	193	28	#27C11C
33	90	230	79	#5AE64F
34	138	237	131	#8AED83
35	187	245	182	#BBF5B6
36	153	255	102	#99FF66
37	36	77	8	#244D08
38	54	113	14	#36710E
39	96	185	36	#60B924
40	51	102	0	#336600
41	101	146	23	#659217
42	113	144	59	#71903B
43	72	88	44	#48582C
44	145	177	89	#91B159
45	192	218	146	#C0DA92
46	204	255	102	#CCFF66
47	153	204	0	#99CC00
48	77	86	23	#4D5617
49	152	167	46	#98A72E
50	193	205	94	#C1CD5E
51	208	217	139	#D0D98B
52	217	224	145	#D9E091
53	226	230	184	#E2E6B8
54	102	102	0	#666600
55	255	255	51	#FFFF33
56	89	89	18	#595912
57	102	102	51	#666633
58	153	153	102	#999966
59	204	204	153	#CCCC99
60	255	255	204	#FFFFCC
61	112	112	106	#70706A
62	255	249	151	#FFF997
63	255	252	193	#FFFCC1
64	255	226	38	#FFE226
65	255	204	0	#FFCC00
66	248	201	0	#F8C900
67	89	71	0	#594700
68	70	57	3	#463903
69	233	185	0	#E9B900
70	210	163	0	#D2A300
71	255	238	179	#FFEEB3
72	187	142	0	#BB8E00
73	255	204	51	#FFCC33
74	252	211	99	#FCD363
75	225	159	0	#E19F00
76	209	154	20	#D19A14
