index	r	g	b	hex
0	255	255	255	#FFFFFF
1	159	46	50	#9F2E32
2	128	38	42	#80262A
3	160	48	52	#A03034
4	77	48	161	#4D30A1
5	82	54	164	#5236A4
6	71	47	142	#472F8E
7	89	59	177	#593BB1
8	102	71	194	#6647C2
9	82	57	155	#52399B
10	104	74	195	#684AC3
11	130	96	228	#8260E4
12	130	98	228	#8262E4
13	153	132	214	#9984D6
14	122	106	171	#7A6AAB
15	59	127	177	#3B7FB1
16	71	142	194	#478EC2
17	73	143	195	#498FC3
18	72	142	194	#488EC2
19	100	173	229	#64ADE5
20	47	115	163	#2F73A3
21	50	117	164	#3275A4
22	47	102	142	#2F668E
23	60	128	177	#3C80B1
24	57	114	155	#39729B
25	132	180	214	#84B4D6
26	106	144	171	#6A90AB
27	133	181	214	#85B5D6
28	139	150	157	#8B969D
29	160	172	179	#A0ACB3
30	185	217	212	#B9D9D4
31	78	161	48	#4EA130
32	74	142	47	#4A8E2F
33	92	177	59	#5CB13B
34	105	194	71	#69C247
35	84	155	57	#549B39
36	133	228	97	#85E461
37	155	214	132	#9BD684
38	13	44	0	#0D2C00
39	38	89	10	#26590A
40	61	125	27	#3D7D1B
41	48	111	12	#306F0C
42	44	93	14	#2C5D0E
43	35	74	11	#234A0B
44	70	132	34	#468422
45	46	101	9	#2E6509
46	37	81	7	#255107
47	34	76	7	#224C07
48	30	60	11	#1E3C0B
49	38	75	14	#264B0E
50	60	114	23	#3C7217
51	32	72	0	#204800
52	50	93	13	#325D0D
53	38	79	0	#264F00
54	86	133	36	#568524
55	64	100	27	#40641B
56	69	106	29	#456A1D
57	87	133	37	#578525
58	102	143	59	#668F3B
59	82	114	47	#52722F
60	94	122	40	#5E7A28
61	88	114	37	#587225
62	118	152	50	#769832
63	107	124	44	#6B7C2C
64	111	115	46	#6F732E
65	139	144	58	#8B903A
66	197	196	54	#C5C436
67	252	250	95	#FCFA5F
68	253	253	171	#FDFDAB
69	208	201	2	#D0C902
70	255	238	162	#FFEEA2
71	255	251	234	#FFFBEA
72	150	141	108	#968D6C
73	217	205	164	#D9CDA4
74	181	169	130	#B5A982
75	156	145	112	#9C9170
76	145	135	104	#918768
77	203	189	147	#CBBD93
78	127	119	92	#7F775C
79	95	89	69	#5F5945
80	162	151	118	#A29776
81	174	164	131	#AEA483
82	188	183	168	#BCB7A8
83	241	237	225	#F1EDE1
84	255	187	0	#FFBB00
85	224	164	0	#E0A400
86	220	161	0	#DCA100
87	216	158	0	#D89E00
88	213	156	0	#D59C00
89	203	148	0	#CB9400
90	200	146	0	#C89200
91	195	142	0	#C38E00
92	194	142	0	#C28E00
93	179	131	0	#B38300
94	173	126	0	#AD7E00
95	170	125	0	#AA7D00
96	164	120	0	#A47800
97	155	114	0	#9B7200
98	131	96	0	#836000
99	230	176	26	#E6B01A
100	218	166	24	#DAA618
101	200	153	22	#C89916
