index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	10	7	7	#0A0707
3	7	5	5	#070505
4	3	2	2	#030202
5	55	26	8	#371A08
6	66	35	15	#42230F
7	85	48	26	#55301A
8	107	61	34	#6B3D22
9	4	2	1	#040201
10	31	17	10	#1F110A
11	64	36	21	#402415
12	54	30	18	#361E12
13	36	20	12	#24140C
14	76	44	27	#4C2C1B
15	117	69	43	#75452B
16	5	3	2	#050302
17	11	7	5	#0B0705
18	42	23	14	#2A170E
19	91	55	38	#5B3726
20	82	49	34	#523122
21	101	63	45	#653F2D
22	110	70	51	#6E4633
23	127	81	60	#7F513C
24	119	76	56	#774C38
25	134	89	69	#865945
26	13	6	3	#0D0603
27	10	5	3	#0A0503
28	25	13	8	#190D08
29	21	11	7	#150B07
30	27	15	10	#1B0F0A
31	68	40	28	#44281C
32	142	95	75	#8E5F4B
33	150	103	84	#966754
34	16	11	9	#100B09
35	157	109	90	#9D6D5A
36	17	9	6	#110906
37	47	26	18	#2F1A12
38	57	33	24	#392118
39	169	122	105	#A97A69
40	14	8	6	#0E0806
41	7	4	3	#070403
42	37	22	17	#251611
43	41	25	20	#291914
44	100	65	53	#644135
45	9	6	5	#090605
46	120	81	68	#785144
47	161	114	99	#A17263
48	23	13	10	#170D0A
49	76	47	39	#4C2F27
50	89	56	46	#59382E
51	29	18	15	#1D120F
52	57	37	31	#39251F
53	128	88	76	#80584C
54	175	128	115	#AF8073
55	179	133	120	#B38578
56	45	29	25	#2D1D19
57	110	72	62	#6E483E
58	48	31	27	#301F1B
59	23	15	13	#170F0D
60	61	40	35	#3D2823
61	12	8	7	#0C0807
62	92	63	56	#5C3F38
63	66	45	40	#422D28
64	98	68	61	#62443D
65	139	97	87	#8B6157
66	147	105	95	#93695F
67	186	140	129	#BA8C81
68	33	19	16	#211310
69	12	7	6	#0C0706
70	68	44	39	#442C27
71	81	54	48	#513630
72	16	11	10	#100B0A
73	153	110	101	#996E65
74	166	122	112	#A67A70
75	190	145	135	#BE9187
76	194	149	139	#C2958B
77	44	27	24	#2C1B18
78	75	49	44	#4B312C
79	34	22	20	#221614
80	50	33	30	#32211E
81	18	12	11	#120C0B
82	70	47	43	#462F2B
83	84	58	53	#543A35
84	19	13	12	#130D0C
85	126	89	82	#7E5952
86	111	78	72	#6F4E48
87	130	93	86	#825D56
88	181	136	128	#B58880
89	24	18	17	#181211
90	37	24	22	#251816
91	23	16	15	#17100F
92	100	70	66	#644642
93	65	46	43	#412E2B
94	117	83	78	#75534E
95	75	53	50	#4B3532
96	131	95	90	#835F5A
97	147	108	102	#936C66
98	78	57	54	#4E3936
99	153	113	107	#99716B
100	159	118	112	#9F7670
101	171	128	122	#AB807A
102	190	145	139	#BE918B
103	195	151	144	#C39790
104	200	156	149	#C89C95
105	198	154	147	#C69A93
106	202	159	152	#CA9F98
107	27	18	17	#1B1211
108	52	35	33	#342321
109	105	74	70	#694A46
110	27	19	18	#1B1312
111	61	43	41	#3D2B29
112	31	22	21	#1F1615
113	28	20	19	#1C1413
114	29	21	20	#1D1514
115	71	52	50	#473432
116	38	25	24	#261918
117	39	26	25	#271A19
118	43	30	29	#2B1E1D
119	71	50	48	#473230
120	86	61	59	#563D3B
121	83	59	57	#533B39
122	35	25	24	#231918
123	113	83	80	#715350
124	116	86	83	#745653
125	85	63	61	#553F3D
126	156	117	113	#9C7571
127	175	133	129	#AF8581
128	41	27	26	#291B1A
129	42	28	27	#2A1C1B
130	54	37	36	#362524
131	53	37	36	#352524
132	63	44	43	#3F2C2B
133	54	38	37	#362625
134	94	67	65	#5E4341
135	66	47	46	#422F2E
136	73	53	52	#493534
137	63	46	45	#3F2E2D
138	123	90	88	#7B5A58
139	125	92	90	#7D5C5A
140	114	84	82	#725452
141	119	88	86	#775856
142	73	54	53	#493635
143	164	123	120	#A47B78
144	123	92	90	#7B5C5A
145	168	127	124	#A87F7C
146	165	125	122	#A57D7A
147	139	105	103	#8B6967
148	144	109	107	#906D6B
149	159	121	119	#9F7977
150	189	145	142	#BD918E
151	165	126	124	#A57E7C
152	162	124	122	#A27C7A
153	148	113	111	#94716F
154	171	131	129	#AB8381
155	178	138	136	#B28A88
156	103	74	73	#674A49
157	94	68	67	#5E4443
158	90	65	64	#5A4140
159	117	85	84	#755554
160	103	75	74	#674B4A
161	79	58	57	#4F3A39
162	95	70	69	#5F4645
163	80	59	58	#503B3A
164	111	82	81	#6F5251
165	103	76	75	#674C4B
166	81	60	59	#513C3B
167	108	80	79	#6C504F
168	90	67	66	#5A4342
169	91	68	67	#5B4443
170	120	90	89	#785A59
171	119	89	88	#775958
172	115	86	85	#735655
173	92	69	68	#5C4544
174	137	103	102	#896766
175	125	94	93	#7D5E5D
176	155	117	116	#9B7574
177	142	107	106	#8E6B6A
178	134	101	100	#866564
179	130	98	97	#826261
180	161	122	121	#A17A79
181	157	119	118	#9D7776
182	152	115	114	#987372
183	169	129	128	#A98180
184	175	134	133	#AF8685
185	166	127	126	#A67F7E
186	187	145	143	#BB918F
187	182	141	139	#B68D8B
188	184	143	141	#B88F8D
189	180	139	138	#B48B8A
190	176	136	135	#B08887
191	198	155	153	#C69B99
192	193	151	149	#C19795
193	202	159	157	#CA9F9D
194	199	156	154	#C79C9A
195	204	161	159	#CCA19F
196	209	166	164	#D1A6A4
197	206	163	161	#CEA3A1
198	211	168	166	#D3A8A6
199	219	176	174	#DBB0AE
200	218	175	173	#DAAFAD
201	213	171	169	#D5ABA9
202	222	179	177	#DEB3B1
203	227	184	182	#E3B8B6
204	1	0	0	#010000
205	2	1	1	#020101
206	8	5	5	#080505
207	33	21	21	#211515
208	14	9	9	#0E0909
209	35	23	23	#231717
210	39	26	26	#271A1A
211	36	24	24	#241818
212	9	6	6	#090606
213	6	4	4	#060404
214	55	38	38	#372626
215	42	29	29	#2A1D1D
216	13	9	9	#0D0909
217	57	40	40	#392828
218	30	21	21	#1E1515
219	44	31	31	#2C1F1F
220	17	12	12	#110C0C
221	48	34	34	#302222
222	31	22	22	#1F1616
223	63	45	45	#3F2D2D
224	14	10	10	#0E0A0A
225	50	36	36	#322424
226	32	23	23	#201717
227	106	77	77	#6A4D4D
228	101	73	73	#654949
229	58	42	42	#3A2A2A
230	74	54	54	#4A3636
231	70	51	51	#463333
232	63	46	46	#3F2E2E
233	37	27	27	#251B1B
234	67	49	49	#433131
235	98	72	72	#624848
236	83	61	61	#533D3D
237	76	56	56	#4C3838
238	64	47	47	#402F2F
239	38	28	28	#261C1C
240	19	14	14	#130E0E
