index	r	g	b	hex
0	255	255	255	#FFFFFF
1	79	79	79	#4F4F4F
2	147	9	12	#93090C
3	59	9	10	#3B090A
4	179	9	13	#B3090D
5	82	5	7	#520507
6	126	17	28	#7E111C
7	112	15	25	#700F19
8	40	2	8	#280208
9	60	3	18	#3C0312
10	112	6	35	#700623
11	110	6	34	#6E0622
12	76	4	23	#4C0417
13	108	6	33	#6C0621
14	24	2	8	#180208
15	57	57	106	#39396A
16	142	142	237	#8E8EED
17	66	112	158	#42709E
18	50	84	118	#325476
19	73	121	167	#4979A7
20	35	111	174	#236FAE
21	27	86	134	#1B5686
22	71	120	162	#4778A2
23	57	96	130	#396082
24	99	167	224	#63A7E0
25	77	130	173	#4D82AD
26	82	139	178	#528BB2
27	68	114	147	#447293
28	30	63	83	#1E3F53
29	45	75	93	#2D4B5D
30	37	81	107	#25516B
31	26	53	69	#1A3545
32	84	141	172	#548DAC
33	4	132	195	#0484C3
34	8	106	154	#086A9A
35	92	154	185	#5C9AB9
36	50	83	100	#325364
37	4	119	175	#0477AF
38	4	55	79	#04374F
39	9	118	171	#0976AB
40	5	61	88	#053D58
41	110	174	201	#6EAEC9
42	143	212	239	#8FD4EF
43	80	117	133	#507585
44	99	167	191	#63A7BF
45	211	235	244	#D3EBF4
46	12	137	177	#0C89B1
47	124	189	209	#7CBDD1
48	73	79	81	#494F51
49	13	152	190	#0D98BE
50	23	69	82	#174552
51	11	31	37	#0B1F25
52	113	181	201	#71B5C9
53	6	168	209	#06A8D1
54	6	162	198	#06A2C6
55	6	154	193	#069AC1
56	34	87	100	#225764
57	81	194	219	#51C2DB
58	38	153	174	#2699AE
59	47	173	195	#2FADC3
60	51	181	204	#33B5CC
61	30	41	43	#1E292B
62	0	134	154	#00869A
63	19	177	200	#13B1C8
64	83	179	194	#53B3C2
65	48	63	65	#303F41
66	9	200	222	#09C8DE
67	9	189	211	#09BDD3
68	20	189	209	#14BDD1
69	55	146	155	#37929B
70	65	156	163	#419CA3
71	73	165	174	#49A5AE
72	0	51	51	#003333
73	0	27	27	#001B1B
74	124	132	130	#7C8482
75	193	208	203	#C1D0CB
76	232	244	240	#E8F4F0
77	47	52	49	#2F3431
78	139	140	139	#8B8C8B
79	61	97	41	#3D6129
80	92	148	60	#5C943C
81	22	36	13	#16240D
82	153	204	102	#99CC66
83	166	169	159	#A6A99F
84	57	65	36	#394124
85	39	40	31	#27281F
86	125	126	88	#7D7E58
87	2	2	0	#020200
88	1	1	0	#010100
89	7	7	2	#070702
90	22	22	13	#16160D
91	15	15	9	#0F0F09
92	76	76	48	#4C4C30
93	30	30	20	#1E1E14
94	88	88	77	#58584D
95	11	10	5	#0B0A05
96	251	229	123	#FBE57B
97	204	179	84	#CCB354
98	204	153	0	#CC9900
99	112	102	75	#70664B
100	141	133	111	#8D856F
101	148	107	9	#946B09
102	234	227	213	#EAE3D5
103	202	195	183	#CAC3B7
104	151	76	7	#974C07
105	254	197	146	#FEC592
106	153	121	91	#99795B
107	255	137	37	#FF8925
108	177	100	38	#B16426
109	254	180	116	#FEB474
110	255	204	161	#FFCCA1
111	105	45	0	#692D00
112	89	37	0	#592500
113	132	56	1	#843801
114	213	96	13	#D5600D
115	251	151	81	#FB9751
116	72	28	1	#481C01
117	204	53	14	#CC350E
118	177	39	11	#B1270B
119	97	21	6	#611506
120	113	24	7	#711807
121	173	71	51	#AD4733
122	107	44	32	#6B2C20
123	136	57	42	#88392A
124	207	100	80	#CF6450
125	97	16	16	#611010
126	187	55	55	#BB3737
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
