index	r	g	b	hex
0	255	255	255	#FFFFFF
1	17	17	17	#111111
2	0	0	51	#000033
3	0	0	34	#000022
4	10	20	71	#0A1447
5	102	104	108	#66686C
6	8	21	42	#08152A
7	11	28	56	#0B1C38
8	61	140	232	#3D8CE8
9	0	51	102	#003366
10	10	61	112	#0A3D70
11	25	45	61	#192D3D
12	50	169	255	#32A9FF
13	191	208	218	#BFD0DA
14	0	102	153	#006699
15	0	26	40	#001A28
16	1	38	58	#01263A
17	12	27	35	#0C1B23
18	134	146	152	#869298
19	1	49	72	#013148
20	1	37	54	#012536
21	2	59	86	#023B56
22	4	17	23	#041117
23	7	99	139	#07638B
24	3	73	100	#034964
25	43	200	255	#2BC8FF
26	44	60	66	#2C3C42
27	1	50	66	#013242
28	28	51	58	#1C333A
29	0	42	52	#002A34
30	0	25	31	#00191F
31	2	29	36	#021D24
32	6	46	56	#062E38
33	6	42	51	#062A33
34	8	53	64	#083540
35	6	40	48	#062830
36	14	78	93	#0E4E5D
37	11	56	67	#0B3843
38	15	73	88	#0F4958
39	13	64	77	#0D404D
40	17	79	94	#114F5E
41	1	59	72	#013B48
42	23	106	125	#176A7D
43	37	94	106	#255E6A
44	27	49	54	#1B3136
45	2	37	43	#02252B
46	69	101	107	#45656B
47	14	51	55	#0E3337
48	15	53	57	#0F3539
49	0	49	53	#003135
50	5	53	57	#053539
51	11	44	47	#0B2C2F
52	15	59	63	#0F3B3F
53	19	68	73	#134449
54	24	81	86	#185156
55	44	133	141	#2C858D
56	50	71	73	#324749
57	86	186	191	#56BABF
58	148	252	255	#94FCFF
59	0	204	204	#00CCCC
60	24	55	55	#183737
61	25	46	46	#192E2E
62	18	55	49	#123731
63	38	196	38	#26C426
64	129	255	120	#81FF78
65	14	27	13	#0E1B0D
66	93	122	86	#5D7A56
67	123	140	26	#7B8C1A
68	178	186	119	#B2BA77
69	14	15	0	#0E0F00
70	19	20	0	#131400
71	204	207	51	#CCCF33
72	47	47	24	#2F2F18
73	129	127	65	#817F41
74	177	174	100	#B1AE64
75	217	216	180	#D9D8B4
76	235	105	46	#EB692E
77	79	79	79	#4F4F4F
78	34	34	34	#222222
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
