index	r	g	b	hex
0	255	255	255	#FFFFFF
1	4	4	4	#040404
2	2	3	2	#020302
3	29	34	27	#1D221B
4	12	14	11	#0C0E0B
5	133	138	130	#858A82
6	142	157	130	#8E9D82
7	197	204	190	#C5CCBE
8	81	104	51	#516833
9	90	102	75	#5A664B
10	95	106	81	#5F6A51
11	128	140	113	#808C71
12	200	204	195	#C8CCC3
13	130	136	122	#82887A
14	182	185	176	#B6B9B0
15	160	162	156	#A0A29C
16	33	39	0	#212700
17	246	255	48	#F6FF30
18	233	236	46	#E9EC2E
19	119	119	106	#77776A
20	173	170	49	#ADAA31
21	55	50	2	#373202
22	249	233	131	#F9E983
23	60	48	0	#3C3000
24	27	22	1	#1B1601
25	200	172	46	#C8AC2E
26	154	122	0	#9A7A00
27	128	94	0	#805E00
28	169	153	111	#A9996F
29	109	76	14	#6D4C0E
30	73	50	10	#49320A
31	136	87	10	#88570A
32	153	126	81	#997E51
33	211	175	114	#D3AF72
34	125	111	89	#7D6F59
35	96	52	0	#603400
36	111	59	0	#6F3B00
37	80	43	0	#502B00
38	255	109	0	#FF6D00
39	211	124	57	#D37C39
40	255	109	46	#FF6D2E
41	251	251	251	#FBFBFB
42	249	249	249	#F9F9F9
43	248	248	248	#F8F8F8
44	246	246	246	#F6F6F6
45	220	220	220	#DCDCDC
46	193	193	193	#C1C1C1
47	185	185	185	#B9B9B9
48	158	158	158	#9E9E9E
49	154	154	154	#9A9A9A
50	131	131	131	#838383
51	130	130	130	#828282
52	87	87	87	#575757
53	81	81	81	#515151
54	66	66	66	#424242
55	25	25	25	#191919
56	24	24	24	#181818
57	0	0	0	#000000
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	0	0	0	#000000
65	0	0	0	#000000
66	0	0	0	#000000
67	0	0	0	#000000
68	0	0	0	#000000
69	0	0	0	#000000
70	0	0	0	#000000
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
