index	r	g	b	hex
0	255	255	255	#FFFFFF
1	252	252	252	#FCFCFC
2	255	234	196	#FFEAC4
3	255	229	180	#FFE5B4
4	230	230	230	#E6E6E6
5	211	236	244	#D3ECF4
6	255	220	160	#FFDCA0
7	211	248	106	#D3F86A
8	244	217	168	#F4D9A8
9	217	217	217	#D9D9D9
10	255	220	94	#FFDC5E
11	236	211	162	#ECD3A2
12	188	231	184	#BCE7B8
13	188	222	231	#BCDEE7
14	255	208	107	#FFD06B
15	170	222	244	#AADEF4
16	255	204	94	#FFCC5E
17	212	212	144	#D4D490
18	204	204	204	#CCCCCC
19	255	204	51	#FFCC33
20	229	198	144	#E5C690
21	255	199	65	#FFC741
22	237	193	138	#EDC18A
23	228	192	162	#E4C0A2
24	255	191	80	#FFBF50
25	247	176	172	#F7B0AC
26	205	197	172	#CDC5AC
27	107	233	238	#6BE9EE
28	255	189	47	#FFBD2F
29	232	184	121	#E8B879
30	188	188	188	#BCBCBC
31	249	177	73	#F9B149
32	212	187	118	#D4BB76
33	228	176	122	#E4B07A
34	255	177	40	#FFB128
35	227	178	102	#E3B266
36	156	195	201	#9CC3C9
37	192	184	161	#C0B8A1
38	150	225	54	#96E136
39	233	171	111	#E9AB6F
40	196	181	153	#C4B599
41	221	175	114	#DDAF72
42	206	178	129	#CEB281
43	171	204	85	#ABCC55
44	222	171	121	#DEAB79
45	229	170	100	#E5AA64
46	197	178	143	#C5B28F
47	226	168	105	#E2A869
48	235	163	99	#EBA363
49	243	164	66	#F3A442
50	189	176	146	#BDB092
51	226	165	101	#E2A565
52	144	189	195	#90BDC3
53	223	165	107	#DFA56B
54	183	176	155	#B7B09B
55	192	173	146	#C0AD92
56	206	178	75	#CEB24B
57	230	162	94	#E6A25E
58	226	167	76	#E2A74C
59	220	163	113	#DCA371
60	224	161	109	#E0A16D
61	174	174	174	#AEAEAE
62	149	183	192	#95B7C0
63	175	177	149	#AFB195
64	255	162	0	#FFA200
65	218	163	94	#DAA35E
66	184	171	143	#B8AB8F
67	217	169	55	#D9A937
68	223	157	101	#DF9D65
69	216	159	102	#D89F66
70	219	156	107	#DB9C6B
71	221	157	96	#DD9D60
72	230	156	74	#E69C4A
73	241	145	102	#F19166
74	226	156	82	#E29C52
75	222	156	92	#DE9C5C
76	183	166	141	#B7A68D
77	224	153	96	#E09960
78	170	168	153	#AAA899
79	255	153	0	#FF9900
80	215	160	70	#D7A046
81	221	151	96	#DD9760
82	221	152	86	#DD9856
83	142	174	183	#8EAEB7
84	226	150	77	#E2964D
85	187	161	118	#BBA176
86	229	148	72	#E59448
87	174	163	140	#AEA38C
88	212	156	72	#D49C48
89	212	153	88	#D49958
90	249	150	0	#F99600
91	221	149	81	#DD9551
92	219	153	64	#DB9940
93	216	148	91	#D8945B
94	243	148	15	#F3940F
95	204	159	52	#CC9F34
96	215	147	85	#D79355
97	255	127	82	#FF7F52
98	221	145	78	#DD914E
99	209	148	93	#D1945D
100	216	147	70	#D89346
101	214	148	68	#D69444
102	217	142	86	#D98E56
103	129	170	175	#81AAAF
104	219	141	69	#DB8D45
105	198	146	94	#C6925E
106	129	165	174	#81A5AE
107	219	141	57	#DB8D39
108	213	141	72	#D58D48
109	255	133	0	#FF8500
110	243	139	0	#F38B00
111	158	156	140	#9E9C8C
112	190	146	105	#BE9269
113	206	145	65	#CE9141
114	229	145	0	#E59100
115	206	143	71	#CE8F47
116	237	137	14	#ED890E
117	225	136	50	#E18832
118	156	150	157	#9C969D
119	85	180	185	#55B4B9
120	217	134	70	#D98646
121	231	134	30	#E7861E
122	204	153	0	#CC9900
123	202	138	83	#CA8A53
124	143	170	71	#8FAA47
125	208	137	69	#D08945
126	219	134	55	#DB8637
127	206	136	74	#CE884A
128	201	139	63	#C98B3F
129	155	149	132	#9B9584
130	208	133	64	#D08540
131	207	132	71	#CF8447
132	158	147	121	#9E9379
133	216	129	59	#D8813B
134	212	133	48	#D48530
135	212	130	62	#D4823E
136	207	131	60	#CF833C
137	186	136	89	#BA8859
138	231	127	13	#E77F0D
139	195	132	75	#C3844B
140	217	124	52	#D97C34
141	255	114	0	#FF7200
142	67	205	24	#43CD18
143	210	124	64	#D27C40
144	152	142	121	#988E79
145	116	153	158	#74999E
146	206	126	53	#CE7E35
147	155	140	117	#9B8C75
148	116	174	41	#74AE29
149	74	190	64	#4ABE40
150	139	146	118	#8B9276
151	146	141	125	#928D7D
152	195	127	64	#C37F40
153	120	148	155	#78949B
154	149	140	116	#958C74
155	199	126	51	#C77E33
156	179	135	55	#B38737
157	116	148	156	#74949C
158	206	131	0	#CE8300
159	200	123	59	#C87B3B
160	202	123	43	#CA7B2B
161	197	120	62	#C5783E
162	219	115	25	#DB7319
163	181	125	74	#B57D4A
164	136	136	136	#888888
165	184	125	59	#B87D3B
166	145	134	116	#918674
167	143	147	42	#8F932A
168	202	115	52	#CA7334
169	12	178	228	#0CB2E4
170	83	156	148	#539C94
171	73	158	162	#499EA2
172	141	133	110	#8D856E
173	197	114	58	#C5723A
174	206	111	49	#CE6F31
175	194	116	53	#C27435
176	196	115	52	#C47334
177	186	120	49	#BA7831
178	181	120	61	#B5783D
179	217	113	0	#D97100
180	188	117	53	#BC7535
181	192	116	44	#C0742C
182	178	118	63	#B2763F
183	197	111	46	#C56F2E
184	185	114	60	#B9723C
185	255	89	0	#FF5900
186	229	102	0	#E56600
187	127	130	126	#7F827E
188	172	119	53	#AC7735
189	104	133	141	#68858D
190	176	112	53	#B07035
191	182	109	51	#B66D33
192	175	113	46	#AF712E
193	181	111	38	#B56F26
194	64	166	55	#40A637
195	185	106	44	#B96A2C
196	180	109	40	#B46D28
197	204	103	0	#CC6700
198	252	71	39	#FC4727
199	164	123	0	#A47B00
200	172	108	58	#AC6C3A
201	102	153	0	#669900
202	174	106	44	#AE6A2C
203	184	100	44	#B8642C
204	174	104	48	#AE6830
205	182	100	45	#B6642D
206	168	105	49	#A86931
207	172	105	36	#AC6924
208	149	108	81	#956C51
209	168	102	53	#A86635
210	206	92	0	#CE5C00
211	70	133	151	#468597
212	156	106	60	#9C6A3C
213	229	80	0	#E55000
214	199	85	46	#C7552E
215	170	98	44	#AA622C
216	160	103	42	#A0672A
217	231	71	0	#E74700
218	117	108	102	#756C66
219	217	76	0	#D94C00
220	9	147	184	#0993B8
221	51	154	18	#339A12
222	167	90	39	#A75A27
223	156	93	43	#9C5D2B
224	143	107	0	#8F6B00
225	175	89	1	#AF5901
226	206	72	0	#CE4800
227	87	110	112	#576E70
228	207	47	110	#CF2F6E
229	0	132	201	#0084C9
230	207	64	0	#CF4000
231	4	150	76	#04964C
232	124	90	68	#7C5A44
233	138	86	33	#8A5621
234	78	99	101	#4E6365
235	225	38	24	#E12618
236	181	59	2	#B53B02
237	88	98	43	#58622B
238	125	76	35	#7D4C23
239	70	89	90	#46595A
240	152	61	11	#983D0B
241	0	108	151	#006C97
242	85	77	74	#554D4A
243	118	65	29	#76411D
244	186	31	20	#BA1F14
245	51	102	0	#336600
246	3	114	58	#03723A
247	81	80	17	#515011
248	101	61	28	#653D1C
249	83	53	32	#533520
250	61	55	53	#3D3735
251	92	45	0	#5C2D00
252	30	74	0	#1E4A00
253	36	70	2	#244602
254	17	16	14	#11100E
255	0	0	0	#000000
