index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	239	0	39	#EF0027
3	174	77	105	#AE4D69
4	223	88	133	#DF5885
5	255	102	153	#FF6699
6	255	143	181	#FF8FB5
7	241	142	175	#F18EAF
8	255	241	246	#FFF1F6
9	76	15	76	#4C0F4C
10	255	51	255	#FF33FF
11	255	130	255	#FF82FF
12	71	71	72	#474748
13	153	158	254	#999EFE
14	0	80	247	#0050F7
15	0	50	151	#003297
16	0	36	106	#00246A
17	51	101	202	#3365CA
18	101	151	252	#6597FC
19	179	194	225	#B3C2E1
20	135	146	168	#8792A8
21	209	225	255	#D1E1FF
22	65	85	117	#415575
23	59	77	106	#3B4D6A
24	167	183	208	#A7B7D0
25	231	238	249	#E7EEF9
26	100	110	125	#646E7D
27	139	143	149	#8B8F95
28	144	185	240	#90B9F0
29	4	119	255	#0477FF
30	14	99	201	#0E63C9
31	27	68	113	#1B4471
32	215	234	255	#D7EAFF
33	102	153	204	#6699CC
34	153	204	255	#99CCFF
35	107	142	178	#6B8EB2
36	161	192	223	#A1C0DF
37	150	168	187	#96A8BB
38	225	240	255	#E1F0FF
39	87	118	147	#577693
40	198	218	237	#C6DAED
41	28	93	150	#1C5D96
42	114	150	181	#7296B5
43	135	180	212	#87B4D4
44	250	253	255	#FAFDFF
45	27	48	61	#1B303D
46	51	153	204	#3399CC
47	36	107	142	#246B8E
48	113	184	219	#71B8DB
49	34	130	175	#2282AF
50	132	146	151	#849297
51	179	197	203	#B3C5CB
52	82	140	150	#528C96
53	153	202	211	#99CAD3
54	69	103	108	#45676C
55	223	252	255	#DFFCFF
56	101	147	150	#659396
57	0	102	102	#006666
58	184	234	235	#B8EAEB
59	204	255	255	#CCFFFF
60	240	255	255	#F0FFFF
61	64	190	174	#40BEAE
62	49	130	101	#318265
63	189	222	208	#BDDED0
64	0	102	51	#006633
65	163	244	192	#A3F4C0
66	118	239	142	#76EF8E
67	26	228	39	#1AE427
68	0	68	0	#004400
69	0	1	0	#000100
70	1	117	1	#017501
71	4	130	4	#048204
72	4	38	4	#042604
73	51	153	51	#339933
74	41	113	42	#29712A
75	32	79	32	#204F20
76	102	204	102	#66CC66
77	2	3	2	#020302
78	15	75	8	#0F4B08
79	35	149	15	#23950F
80	40	143	22	#288F16
81	44	148	25	#2C9419
82	48	150	28	#30961C
83	53	162	29	#35A21D
84	52	158	28	#349E1C
85	52	156	30	#349C1E
86	60	164	35	#3CA423
87	56	152	34	#389822
88	65	170	38	#41AA26
89	69	175	42	#45AF2A
90	72	174	44	#48AE2C
91	74	176	46	#4AB02E
92	67	160	43	#43A02B
93	75	178	48	#4BB230
94	42	109	23	#2A6D17
95	85	187	53	#55BB35
96	83	182	52	#53B634
97	87	185	59	#57B93B
98	135	195	117	#87C375
99	65	133	42	#41852A
100	94	189	63	#5EBD3F
101	102	196	70	#66C446
102	86	164	61	#56A43D
103	59	108	42	#3B6C2A
104	119	187	97	#77BB61
105	100	166	74	#64A64A
106	75	121	57	#4B7939
107	96	190	57	#60BE39
108	86	151	58	#56973A
109	117	202	82	#75CA52
110	159	214	135	#9FD687
111	111	198	70	#6FC646
112	133	211	91	#85D35B
113	145	215	109	#91D76D
114	25	66	0	#194200
115	83	167	0	#53A700
116	51	102	0	#336600
117	199	249	153	#C7F999
118	68	116	19	#447413
119	215	255	167	#D7FFA7
120	102	153	0	#669900
121	153	204	0	#99CC00
122	239	248	159	#EFF89F
123	144	144	0	#909000
124	153	153	51	#999933
125	255	255	102	#FFFF66
126	204	204	102	#CCCC66
127	255	255	153	#FFFF99
128	153	153	102	#999966
129	255	255	238	#FFFFEE
130	255	255	254	#FFFFFE
131	243	233	110	#F3E96E
132	243	237	163	#F3EDA3
133	253	241	146	#FDF192
134	255	230	85	#FFE655
135	225	217	171	#E1D9AB
136	182	173	126	#B6AD7E
137	255	206	0	#FFCE00
138	255	204	0	#FFCC00
139	241	190	14	#F1BE0E
140	246	209	67	#F6D143
141	204	153	0	#CC9900
142	255	204	51	#FFCC33
143	196	162	66	#C4A242
144	255	246	222	#FFF6DE
145	154	101	1	#9A6501
146	69	47	9	#452F09
147	204	151	51	#CC9733
148	255	201	101	#FFC965
149	78	53	12	#4E350C
150	108	78	27	#6C4E1B
151	120	87	32	#785720
152	128	93	36	#805D24
153	141	103	41	#8D6729
154	147	108	44	#936C2C
155	145	107	44	#916B2C
156	155	115	48	#9B7330
157	152	112	47	#98702F
158	151	111	47	#976F2F
159	164	122	52	#A47A34
160	172	128	56	#AC8038
161	179	135	60	#B3873C
162	184	138	63	#B88A3F
163	191	147	74	#BF934A
164	196	154	85	#C49A55
165	206	168	106	#CEA86A
166	222	192	143	#DEC08F
167	231	205	162	#E7CDA2
168	235	210	169	#EBD2A9
169	245	225	193	#F5E1C1
170	255	153	0	#FF9900
171	76	46	0	#4C2E00
172	210	132	25	#D28419
173	238	181	102	#EEB566
174	154	104	42	#9A682A
175	97	52	0	#613400
176	34	18	0	#221200
177	204	102	0	#CC6600
178	102	51	0	#663300
179	153	102	51	#996633
180	255	204	152	#FFCC98
181	246	113	8	#F67108
182	255	102	0	#FF6600
183	220	166	127	#DCA67F
184	186	77	10	#BA4D0A
185	214	93	19	#D65D13
186	153	51	0	#993300
187	158	75	31	#9E4B1F
188	204	102	51	#CC6633
189	65	37	22	#412516
190	255	153	102	#FF9966
191	34	32	31	#22201F
192	161	51	0	#A13300
193	161	52	0	#A13400
194	61	30	15	#3D1E0F
195	72	51	42	#48332A
196	204	50	1	#CC3201
197	255	102	51	#FF6633
198	255	51	0	#FF3300
199	178	36	0	#B22400
200	255	113	77	#FF714D
201	148	44	29	#942C1D
202	87	14	5	#570E05
203	16	2	1	#100201
204	209	151	148	#D19794
205	205	0	0	#CD0000
206	180	3	0	#B40300
207	170	0	0	#AA0000
208	153	0	0	#990000
209	119	0	0	#770000
210	102	0	0	#660000
211	68	0	0	#440000
212	58	1	0	#3A0100
213	110	4	2	#6E0402
214	157	15	15	#9D0F0F
215	255	51	51	#FF3333
216	204	51	51	#CC3333
217	202	53	53	#CA3535
218	255	73	73	#FF4949
219	153	51	51	#993333
220	239	89	89	#EF5959
