member_id	member_type	member_name	script_id	chunk_id	fourcc	asset_path
8	text	ktchn_pots.props	0	50	STXT	text/00008_ktchn_pots.props_stxt_0.txt
8	text	ktchn_pots.props	0	50	STXT	raw_chunks/00008_ktchn_pots.props_50_STXT.bin
25	text	asset.index	0	33	STXT	text/00025_asset.index_stxt_0.txt
25	text	asset.index	0	33	STXT	raw_chunks/00025_asset.index_33_STXT.bin
29	text	memberalias.index	0	30	STXT	text/00029_memberalias.index_stxt_0.txt
29	text	memberalias.index	0	30	STXT	raw_chunks/00029_memberalias.index_30_STXT.bin
39	bitmap	ktchn_pots_small	0			bitmaps/00039_ktchn_pots_small.png
39	bitmap	ktchn_pots_small	0	64	BITD	raw_chunks/00039_ktchn_pots_small_64_BITD.bin
44	bitmap		0			bitmaps/00044_member.png
44	bitmap		0	65	BITD	raw_chunks/00044_member_65_BITD.bin
47	bitmap	ktchn_pots_a_0_2_1_0_0	0			bitmaps/00047_ktchn_pots_a_0_2_1_0_0.png
47	bitmap	ktchn_pots_a_0_2_1_0_0	0	55	BITD	raw_chunks/00047_ktchn_pots_a_0_2_1_0_0_55_BITD.bin
69	bitmap	ktchn_pots_b_0_2_1_0_0	0			bitmaps/00069_ktchn_pots_b_0_2_1_0_0.png
69	bitmap	ktchn_pots_b_0_2_1_0_0	0	67	BITD	raw_chunks/00069_ktchn_pots_b_0_2_1_0_0_67_BITD.bin
78	bitmap	ktchn_pots_c_0_2_1_0_0	0			bitmaps/00078_ktchn_pots_c_0_2_1_0_0.png
78	bitmap	ktchn_pots_c_0_2_1_0_0	0	40	BITD	raw_chunks/00078_ktchn_pots_c_0_2_1_0_0_40_BITD.bin
